,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,이자_부실,현금흐름_부실,자본_부실,부실
1713,부산방직공업(주),25270,2015/12,-7.5,6981868.0,36342194.0,-1,0,0,1,0,0,1
1714,(주)시노펙스,25320,2010/12,-1.01,-8584300.0,54695429.0,-1,-1,0,0,0,0,0
1715,(주)시노펙스,25320,2011/12,2.02,24436738.0,77422039.0,0,0,0,0,0,0,0
1716,(주)시노펙스,25320,2012/12,0.47,3706209.0,80377116.0,-1,0,0,0,0,0,0
1717,(주)시노펙스,25320,2013/12,1.75,7659554.0,88400504.0,0,0,0,0,0,0,0
1718,(주)시노펙스,25320,2014/12,1.06,12043853.0,86520470.0,0,0,0,0,0,0,0
1719,(주)시노펙스,25320,2015/12,-8.05,7121069.0,61886475.0,-1,0,0,0,0,0,0
1720,(주)시노펙스,25320,2016/12,5.02,11328682.0,68064247.0,0,0,0,0,0,0,0
1721,(주)시노펙스,25320,2017/12,13.68,22461738.0,54581965.0,0,0,0,0,0,0,0
1722,(주)시노펙스,25320,2018/12,1.19,2906529.0,68230772.0,0,0,0,0,0,0,0
1723,(주)시노펙스,25320,2019/12,6.58,26054728.0,82627100.0,0,0,0,0,0,0,0
1724,(주)시노펙스,25320,2020/12,-3.76,3345628.0,75407575.0,-1,0,0,0,0,0,0
1725,(주)시노펙스,25320,2021/12,2.77,6842996.0,88685950.0,0,0,0,0,0,0,0
1726,(주)시노펙스,25320,2022/12,3.26,29181760.0,104889858.0,0,0,0,0,0,0,0
1727,(주)디에이치오토웨어,25440,2010/12,0.98,6739438.0,39437818.0,-1,0,0,0,0,0,0
1728,(주)디에이치오토웨어,25440,2011/12,-1.38,4036788.0,26380861.0,-1,0,0,0,0,0,0
1729,(주)디에이치오토웨어,25440,2012/12,0.62,6671217.0,26273194.0,-1,0,0,1,0,0,1
1730,(주)디에이치오토웨어,25440,2013/12,-0.49,11237417.0,26246247.0,-1,0,0,1,0,0,1
1731,(주)디에이치오토웨어,25440,2014/12,1.98,11938919.0,26963344.0,0,0,0,0,0,0,0
1732,(주)디에이치오토웨어,25440,2015/12,1.25,8634369.0,28058763.0,0,0,0,0,0,0,0
1733,(주)디에이치오토웨어,25440,2016/12,2.04,10090147.0,49194848.0,0,0,0,0,0,0,0
1734,(주)디에이치오토웨어,25440,2017/12,1.5,10594167.0,46797006.0,0,0,0,0,0,0,0
1735,(주)디에이치오토웨어,25440,2018/12,-1.03,5550298.0,43036022.0,-1,0,0,0,0,0,0
1736,(주)디에이치오토웨어,25440,2019/12,-4.24,2075385.0,38063005.0,-1,0,0,0,0,0,0
1737,(주)디에이치오토웨어,25440,2020/12,1.3,6686382.0,38487772.0,0,0,0,0,0,0,0
1738,(주)디에이치오토웨어,25440,2021/12,-2.29,-5470873.0,34464124.0,-1,-1,0,0,0,0,0
1739,(주)디에이치오토웨어,25440,2022/12,1.06,17123379.0,62073870.0,0,0,0,0,0,0,0
1740,한국선재(주),25550,2010/12,2.37,19411790.0,55534303.0,0,0,0,0,0,0,0
1741,한국선재(주),25550,2011/12,3.05,-6309304.0,61494529.0,0,-1,0,0,0,0,0
1742,한국선재(주),25550,2012/12,1.49,35508716.0,70398711.0,0,0,0,0,0,0,0
1743,한국선재(주),25550,2013/12,1.69,12480784.0,74800493.0,0,0,0,0,0,0,0
1744,한국선재(주),25550,2014/12,2.32,5873332.0,77644479.0,0,0,0,0,0,0,0
1745,한국선재(주),25550,2015/12,1.32,14176347.0,82262127.0,0,0,0,0,0,0,0
1746,한국선재(주),25550,2016/12,3.21,3388851.0,81950128.0,0,0,0,0,0,0,0
1747,한국선재(주),25550,2017/12,2.94,-3777627.0,84282739.0,0,-1,0,0,0,0,0
1748,한국선재(주),25550,2018/12,2.61,5019193.0,89522149.0,0,0,0,0,0,0,0
1749,한국선재(주),25550,2019/12,1.77,2258649.0,91195012.0,0,0,0,0,0,0,0
1750,한국선재(주),25550,2020/12,1.93,18665122.0,91321202.0,0,0,0,0,0,0,0
1751,한국선재(주),25550,2021/12,7.52,10487497.0,103917424.0,0,0,0,0,0,0,0
1752,한국선재(주),25550,2022/12,3.26,-9672779.0,117276833.0,0,-1,0,0,0,0,0
1753,한국정보통신(주),25770,2010/12,6.43,16393824.0,48937220.0,0,0,0,0,0,0,0
1754,한국정보통신(주),25770,2011/12,10.0,29808172.0,58374657.0,0,0,0,0,0,0,0
1755,한국정보통신(주),25770,2012/12,14.23,24399574.0,66435693.0,0,0,0,0,0,0,0
1756,한국정보통신(주),25770,2013/12,26.13,41474722.0,82293643.0,0,0,0,0,0,0,0
1757,한국정보통신(주),25770,2014/12,33.21,38219387.0,98305949.0,0,0,0,0,0,0,0
1758,한국정보통신(주),25770,2015/12,54.16,37370063.0,119533638.0,0,0,0,0,0,0,0
1759,한국정보통신(주),25770,2016/12,85.17,32111495.0,147060352.0,0,0,0,0,0,0,0
1760,한국정보통신(주),25770,2017/12,104.13,61198851.0,167396615.0,0,0,0,0,0,0,0
1761,한국정보통신(주),25770,2018/12,149.12,16284730.0,184562600.0,0,0,0,0,0,0,0
1762,한국정보통신(주),25770,2019/12,80.08,56283309.0,202265843.0,0,0,0,0,0,0,0
1763,한국정보통신(주),25770,2020/12,33.89,5122431.0,206609749.0,0,0,0,0,0,0,0
1764,한국정보통신(주),25770,2021/12,45.41,67793864.0,220568668.0,0,0,0,0,0,0,0
1765,한국정보통신(주),25770,2022/12,59.35,-5730665.0,244370476.0,0,-1,0,0,0,0,0
1766,신라에스지(주),25870,2010/12,6.26,-1152188.0,20240278.0,0,-1,0,0,0,0,0
1767,신라에스지(주),25870,2011/12,3.71,-4200136.0,18517641.0,0,-1,0,0,0,0,0
1768,신라에스지(주),25870,2012/12,0.47,-113572.0,18636522.0,-1,-1,0,0,1,0,1
1769,신라에스지(주),25870,2013/12,1.46,1999617.0,19280697.0,0,0,0,0,0,0,0
1770,신라에스지(주),25870,2014/12,1.57,-2039654.0,19118583.0,0,-1,0,0,0,0,0
1771,신라에스지(주),25870,2015/12,-2.28,10836730.0,16320420.0,-1,0,0,0,0,0,0
1772,신라에스지(주),25870,2016/12,2.0,1124370.0,16280402.0,0,0,0,0,0,0,0
1773,신라에스지(주),25870,2017/12,1.76,-1676944.0,15939140.0,0,-1,0,0,0,0,0
1774,신라에스지(주),25870,2018/12,1.01,954435.0,14474506.0,0,0,0,0,0,0,0
1775,신라에스지(주),25870,2019/12,2.23,5458361.0,15853859.0,0,0,0,0,0,0,0
1776,신라에스지(주),25870,2020/12,0.49,-900101.0,14430508.0,-1,-1,0,0,0,0,0
1777,신라에스지(주),25870,2021/12,4.39,-3386764.0,15913358.0,0,-1,0,0,0,0,0
1778,신라에스지(주),25870,2022/12,2.53,-3645135.0,17680373.0,0,-1,0,0,1,0,1
1779,(주)케이씨피드,25880,2010/12,7.11,3176633.0,44458647.0,0,0,0,0,0,0,0
1780,(주)케이씨피드,25880,2011/12,4.18,37077.0,46765169.0,0,0,0,0,0,0,0
1781,(주)케이씨피드,25880,2012/12,2.99,-3164773.0,48988840.0,0,-1,0,0,0,0,0
1782,(주)케이씨피드,25880,2013/12,1.6,10465287.0,49451012.0,0,0,0,0,0,0,0
1783,(주)케이씨피드,25880,2014/12,-0.85,3320142.0,46554487.0,-1,0,0,0,0,0,0
1784,(주)케이씨피드,25880,2015/12,-0.31,3532102.0,44140243.0,-1,0,0,0,0,0,0
1785,(주)케이씨피드,25880,2016/12,1.59,2353176.0,52101914.0,0,0,0,0,0,0,0
1786,(주)케이씨피드,25880,2017/12,2.71,7617872.0,58621331.0,0,0,0,0,0,0,0
1787,(주)케이씨피드,25880,2018/12,0.37,-2922065.0,59351785.0,-1,-1,0,0,0,0,0
1788,(주)케이씨피드,25880,2019/12,-1.38,352455.0,52446555.0,-1,0,0,0,0,0,0
1789,(주)케이씨피드,25880,2020/12,1.4,2829197.0,53207380.0,0,0,0,0,0,0,0
1790,(주)케이씨피드,25880,2021/12,7.16,4598496.0,57251339.0,0,0,0,0,0,0,0
1791,(주)케이씨피드,25880,2022/12,6.21,846219.0,60992970.0,0,0,0,0,0,0,0
1792,동화기업(주),25900,2010/12,2.11,2959029.0,650811938.0,0,0,0,0,0,0,0
1793,동화기업(주),25900,2011/12,1.4,43378672.0,659980957.0,0,0,0,0,0,0,0
1794,동화기업(주),25900,2012/12,0.62,14029856.0,649894608.0,-1,0,0,0,0,0,0
1795,동화기업(주),25900,2013/12,-0.17,-2748831.0,452393127.0,-1,-1,0,0,0,0,0
1796,동화기업(주),25900,2014/12,3.34,85241498.0,493599462.0,0,0,0,0,0,0,0
1797,동화기업(주),25900,2015/12,5.93,96591197.0,570455183.0,0,0,0,0,0,0,0
1798,동화기업(주),25900,2016/12,8.13,113393821.0,629502143.0,0,0,0,0,0,0,0
1799,동화기업(주),25900,2017/12,10.04,91234226.0,660498770.0,0,0,0,0,0,0,0
1800,동화기업(주),25900,2018/12,8.26,116180374.0,678490768.0,0,0,0,0,0,0,0
1801,동화기업(주),25900,2019/12,4.35,39612676.0,677692467.0,0,0,0,0,0,0,0
1802,동화기업(주),25900,2020/12,4.73,136381685.0,701081135.0,0,0,0,0,0,0,0
1803,동화기업(주),25900,2021/12,8.05,120922147.0,804272468.0,0,0,0,0,0,0,0
1804,동화기업(주),25900,2022/12,3.25,25780473.0,771347084.0,0,0,0,0,0,0,0
1805,우경(주),25920,2010/12,-0.65,3149589.0,11305367.0,-1,0,0,0,0,0,0
1806,우경(주),25920,2011/12,-0.26,-17460839.0,9666430.0,-1,-1,0,0,0,0,0
1807,우경(주),25920,2012/12,-0.44,3235882.0,6996447.0,-1,0,0,1,0,0,1
1808,동신건설(주),25950,2010/12,486.93,1435853.0,59100861.0,0,0,0,0,0,0,0
1809,동신건설(주),25950,2011/12,217.56,1347897.0,60646361.0,0,0,0,0,0,0,0
1810,동신건설(주),25950,2012/12,103.54,-11872666.0,62158660.0,0,-1,0,0,0,0,0
1811,동신건설(주),25950,2013/12,722.66,22572499.0,69331487.0,0,0,0,0,0,0,0
1812,동신건설(주),25950,2014/12,153.39,-2444755.0,69578856.0,0,-1,0,0,0,0,0
1813,동신건설(주),25950,2015/12,172.97,3508068.0,72319894.0,0,0,0,0,0,0,0
1814,동신건설(주),25950,2016/12,484.32,-2239533.0,77282864.0,0,-1,0,0,0,0,0
1815,동신건설(주),25950,2017/12,1051.4,2548591.0,87135620.0,0,0,0,0,0,0,0
1816,동신건설(주),25950,2018/12,143.18,-942088.0,87280614.0,0,-1,0,0,0,0,0
1817,동신건설(주),25950,2019/12,-50.25,1449818.0,87256271.0,-1,0,0,0,0,0,0
1818,동신건설(주),25950,2020/12,273.57,1760028.0,85322228.0,0,0,0,0,0,0,0
1819,동신건설(주),25950,2021/12,405.17,-6813693.0,84214133.0,0,-1,0,0,0,0,0
1820,동신건설(주),25950,2022/12,187.59,6646690.0,89577557.0,0,0,0,0,0,0,0
1821,(주)알덱스,25970,2010/12,0.89,-912211.0,53880058.0,-1,-1,0,0,0,0,0
1822,(주)아난티,25980,2010/12,2.42,67491441.0,39219146.0,0,0,0,0,0,0,0
1823,(주)아난티,25980,2011/12,-6.29,-15191135.0,33608997.0,-1,-1,0,0,0,0,0
1824,(주)아난티,25980,2012/12,-0.54,-7606903.0,30881795.0,-1,-1,0,0,0,0,0
1825,(주)아난티,25980,2013/12,-0.66,-18015523.0,26915356.0,-1,-1,0,1,1,0,1
1826,(주)아난티,25980,2014/12,3.82,34283741.0,46991947.0,0,0,0,0,0,0,0
1827,(주)아난티,25980,2015/12,22.01,27062165.0,281670958.0,0,0,0,0,0,0,0
1828,(주)아난티,25980,2016/12,19.01,-28497071.0,311839416.0,0,-1,0,0,0,0,0
1829,(주)아난티,25980,2017/12,1.28,47473296.0,330663169.0,0,0,0,0,0,0,0
1830,(주)아난티,25980,2018/12,1.08,51900480.0,337085931.0,0,0,0,0,0,0,0
1831,(주)아난티,25980,2019/12,0.31,15978031.0,393398992.0,-1,0,0,0,0,0,0
1832,(주)아난티,25980,2020/12,-2.0,22317409.0,366716795.0,-1,0,0,0,0,0,0
1833,(주)아난티,25980,2021/12,3.15,175764709.0,400555479.0,0,0,0,0,0,0,0
1834,(주)아난티,25980,2022/12,4.02,43040165.0,510634608.0,0,0,0,0,0,0,0
1835,(주)제이에스티나,26040,2010/12,7.97,4716649.0,41483652.0,0,0,0,0,0,0,0
1836,(주)제이에스티나,26040,2011/12,4.83,202361.0,45858570.0,0,0,0,0,0,0,0
1837,(주)제이에스티나,26040,2012/12,7.09,7046202.0,54932345.0,0,0,0,0,0,0,0
1838,(주)제이에스티나,26040,2013/12,11.84,7814122.0,63074303.0,0,0,0,0,0,0,0
1839,(주)제이에스티나,26040,2014/12,13.4,1702879.0,75933842.0,0,0,0,0,0,0,0
1840,(주)제이에스티나,26040,2015/12,3.64,12400860.0,83120974.0,0,0,0,0,0,0,0
1841,(주)제이에스티나,26040,2016/12,7.07,7747071.0,79378815.0,0,0,0,0,0,0,0
1842,(주)제이에스티나,26040,2017/12,-0.08,5246059.0,72021474.0,-1,0,0,0,0,0,0
1843,(주)제이에스티나,26040,2018/12,-1.53,9341917.0,71446974.0,-1,0,0,0,0,0,0
1844,(주)제이에스티나,26040,2019/12,-82.26,-1379300.0,45305565.0,-1,-1,0,1,0,0,1
1845,(주)제이에스티나,26040,2020/12,-27.33,-3401256.0,30927611.0,-1,-1,0,1,0,0,1
1846,(주)제이에스티나,26040,2021/12,3.25,4416859.0,48769497.0,0,0,0,0,0,0,0
1847,(주)제이에스티나,26040,2022/12,21.45,3557367.0,46545182.0,0,0,0,0,0,0,0
1848,(주)특수건설,26150,2010/12,4.99,-2115716.0,84901115.0,0,-1,0,0,0,0,0
1849,(주)특수건설,26150,2011/12,-3.35,5006584.0,78334702.0,-1,0,0,0,0,0,0
1850,(주)특수건설,26150,2012/12,0.38,-5627873.0,78738187.0,-1,-1,0,0,0,0,0
1851,(주)특수건설,26150,2013/12,-2.3,-5672983.0,73045920.0,-1,-1,0,1,0,0,1
1852,(주)특수건설,26150,2014/12,-6.59,-7766991.0,74091479.0,-1,-1,0,1,1,0,1
1853,(주)특수건설,26150,2015/12,1.22,13953751.0,71620316.0,0,0,0,0,0,0,0
1854,(주)특수건설,26150,2016/12,0.68,-7412020.0,64002088.0,-1,-1,0,0,0,0,0
1855,(주)특수건설,26150,2017/12,3.14,-2092408.0,65191571.0,0,-1,0,0,0,0,0
1856,(주)특수건설,26150,2018/12,1.29,-3045151.0,85273275.0,0,-1,0,0,1,0,1
1857,(주)특수건설,26150,2019/12,0.65,17943948.0,86509148.0,-1,0,0,0,0,0,0
1858,(주)특수건설,26150,2020/12,2.56,25675167.0,91326688.0,0,0,0,0,0,0,0
1859,(주)특수건설,26150,2021/12,-0.63,-4130020.0,103754376.0,-1,-1,0,0,0,0,0
1860,(주)특수건설,26150,2022/12,3.03,15259196.0,106136156.0,0,0,0,0,0,0,0
1861,현대정보기술(주),26180,2010/12,-2.39,2561852.0,60877407.0,-1,0,0,0,0,0,0
1862,현대정보기술(주),26180,2011/12,0.93,10199293.0,58507854.0,-1,0,0,0,0,0,0
1863,현대정보기술(주),26180,2012/12,-1.73,-3770361.0,50994871.0,-1,-1,0,1,0,0,1
1864,현대정보기술(주),26180,2013/12,-5.05,-3767903.0,34119485.0,-1,-1,0,1,0,0,1
1865,현대정보기술(주),26180,2014/12,-1.99,-4604203.0,28197866.0,-1,-1,0,1,1,0,1
1866,현대정보기술(주),26180,2015/12,0.54,5793839.0,48603855.0,-1,0,0,1,0,0,1
1867,현대정보기술(주),26180,2016/12,1.15,3669048.0,50447583.0,0,0,0,0,0,0,0
1868,현대정보기술(주),26180,2017/12,1.54,22900036.0,50199963.0,0,0,0,0,0,0,0
1869,현대정보기술(주),26180,2018/12,0.3,20944566.0,43522161.0,-1,0,0,0,0,0,0
1870,(주)에스티씨라이프,26220,2010/12,-19.89,-1922963.0,16238406.0,-1,-1,0,0,0,0,0
1871,(주)삼우이엠씨,26250,2010/12,-1.39,-7625405.0,75644845.0,-1,-1,0,0,0,0,0
1872,(주)삼우이엠씨,26250,2011/12,-0.5,-6092496.0,44146723.0,-1,-1,0,0,0,0,0
1873,(주)삼우이엠씨,26250,2012/12,8432098.32,6779031.0,-43963570.0,0,0,-1,0,0,0,1
1874,(주)위너지스,26260,2010/12,-8.41,-2193617.0,7181777.0,-1,-1,0,0,0,0,0
1875,(주)위너지스,26260,2011/12,-5.01,-8449590.0,9468677.0,-1,-1,0,0,0,0,0
1876,(주)위너지스,26260,2012/12,-4.41,-1209179.0,2725988.0,-1,-1,0,1,1,0,1
1877,(주)위너지스,26260,2013/12,-0.93,-655435.0,7549709.0,-1,-1,0,1,1,0,1
1878,(주)위너지스,26260,2014/12,-31.03,-5498280.0,17877353.0,-1,-1,0,1,1,0,1
1879,(주)위너지스,26260,2015/12,-4.64,-13812582.0,13287894.0,-1,-1,0,1,1,0,1
1880,(주)위너지스,26260,2016/12,-4.14,-16052865.0,2139088.0,-1,-1,0,1,1,0,1
1881,(주)위너지스,26260,2017/12,-3.72,-12793190.0,29587283.0,-1,-1,0,1,1,0,1
1882,광진실업(주),26910,2010/12,4.62,1516831.0,23080284.0,0,0,0,0,0,0,0
1883,광진실업(주),26910,2011/12,6.1,561658.0,28586046.0,0,0,0,0,0,0,0
1884,광진실업(주),26910,2012/12,1.83,5630092.0,28837092.0,0,0,0,0,0,0,0
1885,광진실업(주),26910,2013/12,-0.16,9169029.0,28099023.0,-1,0,0,0,0,0,0
1886,광진실업(주),26910,2014/12,2.32,3593194.0,28285526.0,0,0,0,0,0,0,0
1887,광진실업(주),26910,2015/12,-0.63,3577916.0,28634142.0,-1,0,0,0,0,0,0
1888,광진실업(주),26910,2016/12,0.38,4527895.0,28473768.0,-1,0,0,0,0,0,0
1889,광진실업(주),26910,2017/12,3.84,2482841.0,28979583.0,0,0,0,0,0,0,0
1890,광진실업(주),26910,2018/12,1.62,772860.0,29139015.0,0,0,0,0,0,0,0
1891,광진실업(주),26910,2019/12,-10.15,512448.0,28078355.0,-1,0,0,0,0,0,0
1892,광진실업(주),26910,2020/12,-18.87,-218481.0,24862287.0,-1,-1,0,0,0,0,0
1893,광진실업(주),26910,2021/12,7.21,-2918732.0,25964923.0,0,-1,0,0,0,0,0
1894,광진실업(주),26910,2022/12,0.97,338891.0,27461848.0,-1,0,0,0,0,0,0
1895,(주)동서,26960,2010/12,8432098.32,94006643.0,776532268.0,0,0,0,0,0,0,0
1896,(주)동서,26960,2011/12,8432098.32,104843944.0,840902038.0,0,0,0,0,0,0,0
1897,(주)동서,26960,2012/12,63452.26,107515708.0,924253092.0,0,0,0,0,0,0,0
1898,(주)동서,26960,2013/12,8432098.32,107925349.0,1003776466.0,0,0,0,0,0,0,0
1899,(주)동서,26960,2014/12,8432098.32,94691135.0,1074263152.0,0,0,0,0,0,0,0
1900,(주)동서,26960,2015/12,57058.87,109312076.0,1140079554.0,0,0,0,0,0,0,0
1901,서울전자통신(주),27040,2010/12,-1.8,-19597848.0,69752943.0,-1,-1,0,0,0,0,0
1902,서울전자통신(주),27040,2011/12,-1.5,12343983.0,63082644.0,-1,0,0,0,0,0,0
1903,서울전자통신(주),27040,2012/12,-0.67,10840199.0,53922253.0,-1,0,0,1,0,0,1
1904,서울전자통신(주),27040,2013/12,0.98,-11999724.0,54197965.0,-1,-1,0,1,0,0,1
1905,서울전자통신(주),27040,2014/12,-5.74,-13403065.0,30421611.0,-1,-1,0,1,0,0,1
1906,서울전자통신(주),27040,2015/12,-2.11,-1570240.0,27112746.0,-1,-1,0,1,1,0,1
1907,서울전자통신(주),27040,2016/12,3.29,-10452735.0,37409286.0,0,-1,0,0,1,0,1
1908,서울전자통신(주),27040,2017/12,0.63,-3473918.0,37539623.0,-1,-1,0,0,1,0,1
1909,서울전자통신(주),27040,2018/12,-1.19,2049944.0,34086166.0,-1,0,0,0,0,0,0
1910,서울전자통신(주),27040,2019/12,-1.82,-2275543.0,93483405.0,-1,-1,0,1,0,0,1
1911,서울전자통신(주),27040,2020/12,-1.43,2848149.0,110509826.0,-1,0,0,1,0,0,1
1912,서울전자통신(주),27040,2021/12,-0.12,1823090.0,90136560.0,-1,0,0,1,0,0,1
1913,서울전자통신(주),27040,2022/12,-3.08,2820951.0,54311470.0,-1,0,0,1,0,0,1
1914,(주)코리아나화장품,27050,2010/12,-0.28,-1181300.0,61302684.0,-1,-1,0,0,0,0,0
1915,(주)코리아나화장품,27050,2011/12,-0.28,16584697.0,61744074.0,-1,0,0,0,0,0,0
1916,(주)코리아나화장품,27050,2012/12,-10.65,39541.0,72556380.0,-1,0,0,1,0,0,1
1917,(주)코리아나화장품,27050,2013/12,-3.12,607777.0,72481082.0,-1,0,0,1,0,0,1
1918,(주)코리아나화장품,27050,2014/12,-5.11,2424339.0,65950411.0,-1,0,0,1,0,0,1
1919,(주)코리아나화장품,27050,2015/12,7.86,3075295.0,79087423.0,0,0,0,0,0,0,0
1920,(주)코리아나화장품,27050,2016/12,7.12,6375479.0,80967946.0,0,0,0,0,0,0,0
1921,(주)코리아나화장품,27050,2017/12,4.05,7446052.0,77412681.0,0,0,0,0,0,0,0
1922,(주)코리아나화장품,27050,2018/12,3.51,5087949.0,77632446.0,0,0,0,0,0,0,0
1923,(주)코리아나화장품,27050,2019/12,4.17,6518828.0,77548486.0,0,0,0,0,0,0,0
1924,(주)코리아나화장품,27050,2020/12,-1.64,1112215.0,77904658.0,-1,0,0,0,0,0,0
1925,(주)코리아나화장품,27050,2021/12,10.13,9165154.0,82931633.0,0,0,0,0,0,0,0
1926,(주)코리아나화장품,27050,2022/12,3.68,5599716.0,82748406.0,0,0,0,0,0,0,0
1927,(주)상보,27580,2010/12,3.54,8976027.0,31926341.0,0,0,0,0,0,0,0
1928,(주)상보,27580,2011/12,3.65,14714201.0,41009747.0,0,0,0,0,0,0,0
1929,(주)상보,27580,2012/12,2.2,19324308.0,64593894.0,0,0,0,0,0,0,0
1930,(주)상보,27580,2013/12,3.44,12759877.0,72086137.0,0,0,0,0,0,0,0
1931,(주)상보,27580,2014/12,0.38,-27003787.0,60534451.0,-1,-1,0,0,0,0,0
1932,(주)상보,27580,2015/12,-0.53,-8136321.0,54398904.0,-1,-1,0,0,0,0,0
1933,(주)상보,27580,2016/12,-3.63,1864132.0,53600599.0,-1,0,0,1,0,0,1
1934,(주)상보,27580,2017/12,-1.13,-10437037.0,47793017.0,-1,-1,0,1,0,0,1
1935,(주)상보,27580,2018/12,0.62,-811260.0,19854325.0,-1,-1,0,1,0,0,1
1936,(주)상보,27580,2019/12,-1.17,3169912.0,29448685.0,-1,0,0,1,0,0,1
1937,(주)상보,27580,2020/12,1.73,3701613.0,33756773.0,0,0,0,0,0,0,0
1938,(주)상보,27580,2021/12,0.95,8189884.0,56784008.0,-1,0,0,0,0,0,0
1939,(주)상보,27580,2022/12,1.83,613844.0,65679141.0,0,0,0,0,0,0,0
1940,(주)팜스토리,27710,2010/12,1.45,-21001725.0,137381584.0,0,-1,0,0,0,0,0
1941,(주)팜스토리,27710,2011/12,0.85,16842616.0,123012542.0,-1,0,0,0,0,0,0
1942,(주)팜스토리,27710,2012/12,1.21,-40168643.0,139135026.0,0,-1,0,0,0,0,0
1943,(주)팜스토리,27710,2013/12,0.92,34458748.0,141663788.0,-1,0,0,0,0,0,0
1944,(주)팜스토리,27710,2014/12,1.19,-12411526.0,103738894.0,0,-1,0,0,0,0,0
1945,(주)팜스토리,27710,2015/12,1.28,-18041178.0,136813645.0,0,-1,0,0,0,0,0
1946,(주)팜스토리,27710,2016/12,1.62,85275692.0,166916855.0,0,0,0,0,0,0,0
1947,(주)팜스토리,27710,2017/12,1.83,31028879.0,169642147.0,0,0,0,0,0,0,0
1948,(주)팜스토리,27710,2018/12,1.82,-67577638.0,169565456.0,0,-1,0,0,0,0,0
1949,(주)팜스토리,27710,2019/12,1.07,28116673.0,168863310.0,0,0,0,0,0,0,0
1950,(주)팜스토리,27710,2020/12,2.1,9955096.0,203159018.0,0,0,0,0,0,0,0
1951,(주)팜스토리,27710,2021/12,2.71,-58601766.0,255561357.0,0,-1,0,0,0,0,0
1952,(주)팜스토리,27710,2022/12,1.9,-79641532.0,249388173.0,0,-1,0,0,0,0,0
1953,(주)미래SCI,28040,2010/12,0.77,869174.0,25172000.0,-1,0,0,0,0,0,0
1954,(주)미래SCI,28040,2011/12,-2.31,-4060802.0,23107524.0,-1,-1,0,0,0,0,0
1955,(주)미래SCI,28040,2012/12,-3.69,-1527679.0,6984586.0,-1,-1,0,1,0,0,1
1956,(주)미래SCI,28040,2013/12,-3.28,-5796486.0,14858159.0,-1,-1,0,1,1,0,1
1957,(주)미래SCI,28040,2014/12,-3.12,-5647400.0,11238320.0,-1,-1,0,1,1,0,1
1958,(주)미래SCI,28040,2015/12,0.37,-3769081.0,11970389.0,-1,-1,0,1,1,0,1
1959,(주)미래SCI,28040,2016/12,1.86,-2026339.0,16384633.0,0,-1,0,0,1,0,1
1960,(주)미래SCI,28040,2017/12,-2.2,-1807775.0,18306085.0,-1,-1,0,0,1,0,1
1961,(주)미래SCI,28040,2018/12,-1.59,-13543002.0,23431830.0,-1,-1,0,0,1,0,1
1962,(주)미래SCI,28040,2019/12,-1.83,8366172.0,16917544.0,-1,0,0,1,0,0,1
1963,(주)휴맥스홀딩스,28080,2010/12,25.15,-12064688.0,222002694.0,0,-1,0,0,0,0,0
1964,(주)휴맥스홀딩스,28080,2011/12,35.65,-449198.0,222902498.0,0,-1,0,0,0,0,0
1965,(주)휴맥스홀딩스,28080,2012/12,9.86,814017.0,225315443.0,0,0,0,0,0,0,0
1966,(주)휴맥스홀딩스,28080,2013/12,14.81,1501735.0,230016122.0,0,0,0,0,0,0,0
1967,(주)휴맥스홀딩스,28080,2014/12,8.69,119507.0,227407848.0,0,0,0,0,0,0,0
1968,(주)휴맥스홀딩스,28080,2015/12,13.84,790390.0,201442075.0,0,0,0,0,0,0,0
1969,(주)휴맥스홀딩스,28080,2016/12,4.38,-281872.0,192680435.0,0,-1,0,0,0,0,0
1970,(주)휴맥스홀딩스,28080,2017/12,-12.04,1891569.0,164664150.0,-1,0,0,0,0,0,0
1971,(주)휴맥스홀딩스,28080,2018/12,-15.71,157264.0,149688380.0,-1,0,0,0,0,0,0
1972,(주)휴맥스홀딩스,28080,2019/12,1.78,1798554.0,153137776.0,0,0,0,0,0,0,0
1973,(주)휴맥스홀딩스,28080,2020/12,-31.01,-71870.0,129660363.0,-1,-1,0,0,0,0,0
1974,(주)휴맥스홀딩스,28080,2021/12,-16.94,1626618.0,377833967.0,-1,0,0,0,0,0,0
1975,(주)휴맥스홀딩스,28080,2022/12,-0.23,-23089290.0,323635044.0,-1,-1,0,1,0,0,1
1976,(주)네오퍼플,28090,2010/12,0.56,10955336.0,14022294.0,-1,0,0,0,0,0,0
1977,(주)네오퍼플,28090,2011/12,-2.55,-2072835.0,16349348.0,-1,-1,0,0,0,0,0
1978,(주)네오퍼플,28090,2012/12,-2.52,-5785228.0,13268075.0,-1,-1,0,1,0,0,1
1979,(주)지에스홈쇼핑,28150,2010/12,157.86,137268834.0,452373764.0,0,0,0,0,0,0,0
1980,(주)지에스홈쇼핑,28150,2011/12,135.15,12618461.0,606415192.0,0,0,0,0,0,0,0
1981,(주)지에스홈쇼핑,28150,2012/12,381.73,153309030.0,682576503.0,0,0,0,0,0,0,0
1982,(주)지에스홈쇼핑,28150,2013/12,852.06,172310138.0,783849751.0,0,0,0,0,0,0,0
