,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
2346,LS일렉트릭(주),10120,2017/12,-0.2645738922532084,27.34,31.27887826054305,7.698745422019826,5.878582961178573,-3.82,18.61199443033167,6.76,4.52,14.31,9.51,0.51,94.4,10.7,1.04,2.12,2.04,1.65,1.86,14.9421942136708,4.31,1.13,0.13,150.68,0.0,0.0,0.0,25.78,101.86,3533.484433333333,4819.94,680.84,543.42,24.81,56.18209024087552,50.9,217.93,192.24,40.24,21.78559656283986,272.16,96.48,17.46,29.83,8.57,8.25,78124.84,31349.23,7.023706541102602,4.699154484618907,0.0,0.0,0.0,0.0
2347,LS일렉트릭(주),10120,2018/12,6.650088223672773,29.41,24.74462577935229,13.00637594751734,6.0259546793836,0.37,19.26520424230161,8.25,5.32,16.77,10.78,0.31,93.19,15.41,1.07,2.03,2.24,1.68,1.92,13.66981751555942,4.57,1.16,0.17,156.88,0.0,0.0,0.0,25.82,113.45,4407.831933333333,6821.85,780.03,568.44,24.99,53.61575169179537,53.93,219.39,191.3,65.07,23.52257338606228,266.79,85.42,15.76,28.62,7.26,7.03,82832.61,35909.21,8.522924608489186,5.496425529754367,0.0,0.0,0.0,0.0
2348,LS일렉트릭(주),10120,2019/12,5.499498225257938,-17.8,-22.07611847995596,5.02604282193866,-5.558591233707,-1.06,19.44822699336445,7.18,4.39,12.67,7.82,0.24,94.03,10.89,0.95,1.76,2.06,1.47,1.67,11.94567963195465,4.34,1.01,0.16,154.86,0.0,0.0,0.0,23.89,115.5,3434.753733333333,7202.65,824.09,611.0,25.84,57.08935032904773,53.69,221.14,195.1,70.91,21.49684751300823,208.13,86.26,17.9,33.89,8.29,8.96,78228.28,38319.01,6.640622044008074,4.059761600475397,0.0,0.0,0.0,0.0
2349,LS일렉트릭(주),10120,2020/12,0.0887130375163086,-20.67,-17.03864513838217,3.726993466525002,2.378678378022595,0.09,18.06904236597656,5.57,3.56,9.63,6.15,0.23,94.91,7.93,0.95,1.73,2.09,1.45,1.63,12.8776543991443,4.66,1.02,0.15,149.12,0.0,0.0,0.0,22.84,105.89,2849.518233333333,9630.03,858.03,506.23,24.15,59.492694570004,55.64,256.08,228.63,106.05,17.58839155437394,257.16,79.73,22.41,40.21,9.94,10.51,80089.08,41113.69,5.263493377028021,3.365047991618844,0.0,0.0,0.0,0.0
2350,LS일렉트릭(주),10120,2021/12,10.09037483663689,16.02,-0.2049480949101256,4.241290455324659,11.05404290034817,-1.04,18.25480736174861,5.81,3.2,10.75,5.86,0.19,96.01,5.5,1.0,1.85,2.18,1.51,1.72,12.17444959129634,5.14,1.06,0.17,139.3,0.0,0.0,0.0,21.59,110.84,2843.6782,3384.82,904.78,546.73,22.63,63.12501076605268,52.68,223.32,192.39,83.0,25.08299084797247,196.84,89.81,14.75,27.26,6.98,7.32,88942.17,43158.36,5.546900472311973,3.050358757384894,0.0,0.0,0.0,0.0
2351,LS일렉트릭(주),10120,2022/12,18.81029369784084,20.88,6.915519953464965,5.149365343746879,26.56427458715139,-3.41,17.67377782588575,5.55,2.7,12.41,5.95,0.15,96.5,5.77,1.1,2.23,2.18,1.6,1.93,9.357046886965392,5.36,1.04,0.24,153.65,0.0,0.0,0.0,19.74,113.93,3040.333333333333,-4848.22,951.91,554.19,19.42,63.00217084447019,46.63,168.41,135.3,40.0,48.4044833859218,197.12,114.47,-1.24,-2.43,-0.66,-0.65,112569.01,45815.88,5.643545686297573,2.744970005880375,0.0,0.0,0.0,0.0
2352,STX엔진(주),77970,2013/12,-61.64927061218578,0.0,-1477.647407785756,-107.1740966032673,-41.88671415900184,-26.36,2.682042594409932,-7.97,-132.2,0.0,-302.65,9.36,145.1,0.0,0.32,0.0,0.39,0.49,0.61,2.443509634906481,1.17,0.26,0.0,-847.16,324.2,25.63,1234.84,-27.78,-108.66,-18944.46027670298,-163.9,-153.69,-1365.04,-48.57,-19.9754383543493,0.0,87.63,66.82,3.39,-168.1179582118423,334.48,0.0,2.21,4.15,2.32,4.06,20862.92,0.0,-4.5608960940088,-75.6213612826587,0.0,0.0,1.0,1.0
2353,STX조선해양(주),67250,2013/12,-42.94547546436231,0.0,-420.4042669640208,-302.8319358089479,-46.1719913109983,-8.8,-63.83790713362342,-70.45,-121.53,0.0,0.0,8.19,187.14,0.0,0.32,0.0,0.3,0.58,0.61,11.56582901035443,12.05,0.23,0.05,-1696.7,475.84,40.31,1197.66,-32.66,-67.84,-80318.39422696376,-18420.6,-2347.49,-275.53,-75.19,-27.67178270829825,0.0,49.15,44.56,5.26,-9.032580584245402,29.26,0.0,-6.63,-13.5,-8.92,-20.54,43624.17,0.0,-30.60354176071064,-52.78918844595261,0.0,0.0,1.0,1.0
2354,STX중공업(주),71970,2014/12,-11.48820984670862,0.0,72.39675469864325,-101.8637056052893,-7.885501267393846,-13.56,2.990241583332558,-4.4,-12.42,0.0,-213.74,5.88,111.66,0.0,0.64,0.0,0.66,1.47,1.84,7.21983687858777,4.91,0.72,0.12,58.59,548.85,139.92,1224.49,4.9,10.91,-1100.454586185445,-723.29,-100.55,42.94,7.2,114.9360156109479,0.0,99.47,77.66,5.52,-4128.086645818526,73.96,0.0,-18.55,-30.51,-18.57,-27.26,8859.77,0.0,-2.997626923871495,-8.46262109593137,0.0,0.0,1.0,1.0
2355,가온전선(주),500,2012/12,1.419980342803587,175.79,133.2117636185535,1.789872379066693,-2.586321501369282,2.29,4.677025399496583,1.49,0.42,5.7,1.74,0.63,99.38,2.82,1.96,3.83,4.01,3.38,4.28,16.1022941096294,4.98,2.19,0.28,114.55,444.0,40.68,1165.91,9.57,24.7,1015.757099107358,9353.69,1181.23,265.52,4.92,57.69722235193731,51.18,185.37,142.58,13.64,50.12567876362544,310.54,95.38,3.82,7.11,1.87,0.96,241794.43,62681.67,2.893156574570274,0.8171658591355699,0.0,0.0,0.0,0.0
2356,가온전선(주),500,2013/12,4.379468587851008,30.42,96.98336591809276,1.977103943223639,-10.78819657165486,-0.45,4.540607222135396,2.17,0.93,7.3,3.27,0.61,98.63,4.19,1.7,3.36,3.44,2.99,3.82,13.87507351697931,4.88,1.97,0.22,130.68,441.07,36.38,1156.86,11.29,27.13,2000.872523373651,4535.66,1203.54,306.23,6.79,55.5453681064928,50.0,202.05,161.54,22.54,39.70277358801069,277.74,99.99,10.71,19.92,5.35,3.22,215709.17,63885.04,3.615025937841728,1.542143140060114,0.0,0.0,0.0,0.0
2357,가온전선(주),500,2014/12,-5.285519338228036,-41.26,-106.7660028610131,-2.34534183639164,-0.9731926431574128,0.68,4.708132188594195,1.29,-0.06,4.3,-0.13,0.6,99.99,1.15,1.69,3.33,3.43,3.12,3.99,14.35130607729329,5.07,2.06,0.16,102.43,421.77,34.47,1087.45,9.98,23.55,-135.3790921766862,4836.46,1170.32,276.84,5.74,72.27526766719117,51.56,183.68,140.29,14.3,51.85694308740517,239.19,93.97,7.87,16.32,3.81,2.19,213609.9,63162.99,2.242140046478587,-0.1101641990204124,0.0,0.0,0.0,0.0
2358,가온전선(주),500,2015/12,1.80253301258062,-13.83,479.2096927687741,-0.3799899106717248,-12.12343530512582,-1.12,5.067350279329354,1.26,0.27,3.75,0.77,0.53,99.61,1.29,1.51,2.97,3.09,2.82,3.63,12.64449144677665,4.99,1.82,0.17,97.74,421.68,31.44,1108.36,8.9,21.75,513.3706395163673,8760.33,1164.92,284.07,5.93,66.50088327335772,50.45,178.94,141.24,22.04,47.7634646676087,230.56,98.22,10.97,22.39,5.43,3.62,187713.04,61240.28,1.897798561446244,0.4103565091006738,0.0,0.0,0.0,0.0
2359,가온전선(주),500,2016/12,-0.2398908261858921,70.08,86.7499765895683,0.759064986884809,-4.034366025806003,-4.52,5.665669675065919,2.24,0.53,6.37,1.46,0.43,99.51,1.4,1.44,2.84,2.92,2.64,3.32,12.9723015397617,4.78,1.65,0.11,98.38,0.0,0.0,0.0,9.39,23.15,958.7195491145328,9069.01,1173.75,320.57,6.51,70.15297492938215,50.96,156.42,125.67,21.11,54.49404398111734,156.05,96.25,14.56,44.74,7.14,4.95,180140.01,61377.22,3.235590872315256,0.7681834863914062,0.0,0.0,0.0,0.0
2360,가온전선(주),500,2017/12,3.799933134664298,-53.19,-63.53141924772715,-1.685007657299437,11.67989169606308,4.27,4.485144133005063,0.94,0.17,3.0,0.54,0.36,99.77,1.28,1.58,3.19,3.14,2.9,3.69,13.5542289392868,4.77,1.76,0.09,98.03,0.0,0.0,0.0,9.22,23.78,349.6314129566596,-3651.78,1152.06,430.21,5.94,74.75169166715618,48.26,150.93,116.04,10.66,68.51096510230886,161.83,107.2,4.04,10.55,2.09,1.35,201180.17,60456.25,1.458988339747668,0.2698899764191846,0.0,0.0,0.0,0.0
2361,가온전선(주),500,2018/12,-2.312182236766904,-34.21,-93.2006863799234,0.1118332426586903,0.4390783498483152,0.91,4.222133431068631,0.62,0.01,1.99,0.04,0.43,99.75,1.28,1.58,3.23,3.09,2.95,3.83,12.87382266058487,4.78,1.85,0.1,99.02,0.0,0.0,0.0,9.48,23.97,23.77253628122846,6643.47,1153.4,445.3,5.94,74.96905621402703,49.46,188.36,145.5,19.37,48.50192129365203,150.98,102.18,2.34,6.38,1.18,0.74,202063.51,60495.92,0.9825221746238362,0.0187850095805885,0.0,0.0,0.0,0.0
2362,가온전선(주),500,2019/12,-2.644043945207192,37.61,5423.552607631797,-1.412274285993405,-1.235933222197522,-3.15,4.701593658131975,0.86,0.66,2.75,2.12,0.32,99.11,2.23,1.6,3.21,3.18,3.06,3.93,13.80333344765947,4.79,1.93,0.09,115.73,440.7,22.58,1128.9,10.69,25.71,1313.08854766201,-2519.04,1141.42,541.65,6.6,69.83361043931598,50.09,157.54,123.57,3.74,59.031193263007,185.56,99.66,3.35,7.84,1.67,1.03,199566.14,59958.95,1.388809510034497,1.065779566633302,0.0,0.0,0.0,0.0
2363,가온전선(주),500,2020/12,5.830937603908872,77.71,74.00210583967794,2.661959457786907,3.270145903113716,0.0,5.594145900243955,1.48,1.11,4.86,3.65,0.45,98.63,3.64,1.63,3.3,3.21,3.11,4.05,13.4605426023424,4.94,1.88,0.11,129.56,0.0,0.0,0.0,12.48,30.41,2284.80172447154,2409.63,1174.27,646.99,7.9,64.39638963682204,48.59,148.61,112.05,5.27,75.21334492376359,207.01,105.82,-0.08,-0.18,-0.04,-0.03,206092.24,61451.7,2.332126398867792,1.752303184246234,0.0,0.0,0.0,0.0
2364,가온전선(주),500,2021/12,21.47711444998025,0.0,-38.41052949176736,1.727513931663111,24.83836813590424,-2.09,5.771226296473888,1.55,0.55,6.18,2.18,0.35,98.99,3.37,1.62,3.99,2.74,2.66,3.63,12.07128965106315,4.67,1.65,0.13,137.39,0.0,0.0,0.0,10.31,29.56,1407.19728426499,-2711.92,1196.16,562.33,6.35,69.03205957643499,40.69,163.03,119.62,10.84,68.87591798571596,144.08,145.78,-2.89,-6.35,-1.71,-1.05,257282.19,63088.9,2.514813846457723,0.8884259868722386,0.0,0.0,0.0,0.0
2365,가온전선(주),500,2022/12,14.16855425270837,71.75,78.734578555825,13.03740118663133,32.33152364344132,6.41,6.250366954981772,2.01,0.74,9.97,3.66,0.38,98.26,3.15,2.01,4.96,3.37,3.17,4.29,12.12508145316687,5.88,1.94,0.1,139.85,0.0,0.0,0.0,10.68,34.24,1645.543445544106,6120.8,857.96,540.33,5.67,65.48931018061734,40.28,154.0,114.35,17.44,73.41961557349312,126.19,148.24,1.58,3.95,0.94,0.5,340465.45,70978.24,3.783243589873357,1.390859728241549,0.0,0.0,0.0,0.0
2366,강남제비스코(주),860,2012/12,8.852096206965031,15.19,15.15546612521404,7.917884848329962,7.985448571923481,1.47,14.29628572271744,6.48,8.6,6.8,9.03,-0.47,89.36,11.12,0.83,1.05,3.97,1.99,2.63,8.105426989419788,4.91,1.51,0.25,99.99,181.77,9.46,555.71,16.4,64.75,4384.279692307692,2055.59,4942.22,1092.97,20.6,42.66228482580996,78.76,329.72,248.22,117.58,35.47967392739016,189.01,26.97,18.36,165.37,3.9,4.9,50963.99,36806.43,5.157897315498742,6.848320888076353,0.0,0.0,0.0,0.0
2367,강남제비스코(주),860,2013/12,10.67713489993131,23.92,41.01665608223058,11.71696866901203,4.149415572898961,2.18,15.74186357753649,7.71,11.65,7.67,11.58,-0.52,86.27,12.59,0.79,0.99,3.77,1.8,2.31,8.212213070420558,4.82,1.4,0.25,107.66,175.0,8.71,586.5,18.44,81.42,6182.564615384616,5476.66,5533.02,1382.2,24.61,37.77101996237735,79.5,362.26,291.54,157.36,26.96527007329493,185.87,25.79,25.93,436.47,5.32,7.1,53078.7,40266.43,5.775100766101379,8.725626230637259,0.0,0.0,0.0,0.0
2368,강남제비스코(주),860,2014/12,6.562955051484701,4.93,-4.109658750028306,9.17494970797263,-2.332203930573884,0.0,16.34587852667745,8.28,11.44,7.29,10.06,-0.69,86.57,12.74,0.71,0.88,3.63,1.6,1.97,8.580039215849535,4.91,1.27,0.22,114.77,183.87,10.29,617.46,17.04,76.64,5928.482307692308,5357.85,6049.84,1200.39,24.82,40.65001770614871,81.45,396.13,325.55,139.58,23.83436343210573,180.8,22.78,38.68,620.73,7.17,10.45,51840.8,43672.31,5.68649224801779,7.851727426958713,0.0,0.0,0.0,0.0
2369,강남제비스코(주),860,2015/12,6.413129329998053,0.1,4.466713299434399,8.831867168045918,-12.78829017288967,6.93,19.13833282356114,9.51,13.7,6.69,9.64,-0.73,84.39,12.0,0.58,0.7,3.3,1.31,1.57,7.794785513962643,4.71,1.06,0.26,111.34,174.15,11.81,604.43,17.08,80.97,6193.290615384614,4422.43,6592.99,1083.16,30.35,42.22011778801789,83.3,459.22,386.6,145.71,20.21604826633392,187.87,20.05,36.45,730.94,6.09,10.82,45211.25,46916.16,5.349103941293472,7.708110485819285,0.0,0.0,0.0,0.0
2370,강남제비스코(주),860,2016/12,7.405166251006958,-1.93,-13.85169941596103,6.710782030883294,-1.220538409615212,4.32,20.42343161394056,9.44,11.95,6.09,7.71,-0.74,85.28,10.43,0.54,0.65,3.16,1.22,1.46,7.687193707568648,4.51,1.0,0.23,110.37,165.56,11.16,616.5,16.1,82.47,5335.414615384615,3937.82,7042.14,1038.22,31.11,46.65776745145993,82.76,421.65,353.99,136.42,21.03748597096565,159.72,20.83,28.1,562.82,4.84,9.36,44659.42,49777.81,4.884053487062356,6.182576148296934,0.0,0.0,0.0,0.0
2371,강남제비스코(주),860,2017/12,4.233989923566407,-44.93,-33.14194455942361,4.455786344978605,3.354930049548573,2.07,16.22435354272053,5.03,7.73,3.18,4.89,-0.64,91.39,8.04,0.52,0.63,3.05,1.32,1.6,7.707080840253616,4.48,1.05,0.18,95.38,158.15,9.34,634.37,12.87,68.96,3567.154461538462,3906.11,7360.38,925.58,25.09,60.04220409806176,82.94,351.62,286.73,78.33,25.78688948413717,142.84,20.57,25.55,1123.42,4.36,8.5,46157.72,52029.29,2.580254414980152,3.965645171901509,0.0,0.0,0.0,0.0
2372,강남제비스코(주),860,2018/12,12.51645892543422,-88.75,67.52126581911615,13.32536545493119,2.331692433183321,3.59,12.33333402601164,0.55,12.65,0.33,7.71,-0.55,88.38,2.94,0.49,0.59,2.95,1.54,1.96,7.040166481534695,4.64,1.18,0.2,72.92,0.0,0.0,0.0,14.29,54.8,5975.742307692309,1580.97,7859.56,481.05,30.62,52.68246254134166,83.53,311.24,231.6,59.46,37.69918781810421,150.05,19.71,16.46,531.12,2.71,5.81,47233.97,52166.65,0.2579014375342822,5.904290850698254,0.0,0.0,0.0,0.0
2373,강남제비스코(주),860,2019/12,2.189543448852544,-215.76,-55.17128802150747,2.117639518862376,8.311679481964523,3.77,12.27466561986143,-0.59,5.24,-0.35,2.8,-0.33,93.82,0.97,0.5,0.6,3.03,1.81,2.48,6.72514155958561,4.96,1.37,0.24,72.31,0.0,0.0,0.0,12.99,33.73,2678.848307692308,1721.42,8001.91,112.57,26.27,61.88268425029192,83.48,298.4,213.6,90.62,42.7437490969383,155.69,19.8,9.66,284.65,1.6,3.23,51159.91,51554.41,-0.2921536117273112,2.590106042656684,0.0,0.0,0.0,0.0
2374,강남제비스코(주),860,2020/12,5.932958101631955,0.0,43.96257771853048,3.798981421054904,2.486303781380645,-1.74,12.43949305283915,0.8,7.36,0.48,4.34,-0.19,94.27,2.13,0.49,0.6,2.83,1.79,2.42,6.926279686142651,4.92,1.34,0.22,83.22,0.0,0.0,0.0,12.65,36.16,3856.539076923077,4698.54,8302.59,124.14,26.44,61.86849490800902,81.79,293.2,223.8,110.57,35.92239339563953,144.98,22.26,16.09,102.68,2.93,6.12,52431.9,52046.17,0.3825949165965473,3.5199464750853,0.0,0.0,0.0,0.0
2375,강남제비스코(주),860,2021/12,26.94004811691291,0.0,89.25873513374127,13.63572770080808,73.40705674269886,-0.89,7.638849444316598,-2.15,8.03,-2.04,7.95,-0.1,94.9,1.37,0.73,0.95,3.18,2.37,3.3,8.431156838321607,5.81,1.69,0.18,2.78,0.0,0.0,0.0,14.86,36.56,7298.837076923077,-275.16,8988.08,187.03,22.73,58.77358547463347,73.22,220.79,151.93,49.48,57.01303958667934,152.28,36.57,5.94,26.1,1.59,2.43,90920.62,46631.44,-1.407059833938826,5.247994053063198,0.0,0.0,0.0,0.0
2376,강남제비스코(주),860,2022/12,5.949083125709743,0.0,-75.40898454192101,2.555994678355503,13.90599204039365,-2.24,9.694370300131592,0.65,1.73,0.66,1.04,0.07,102.92,1.51,0.72,1.0,2.58,2.19,3.18,7.012017083285723,5.0,1.43,0.24,22.98,0.0,0.0,0.0,9.97,23.53,1794.858153846154,2212.69,9154.17,96.06,14.19,93.35882303003795,70.88,166.74,114.69,41.52,77.98714502833568,158.2,41.09,2.26,5.27,0.66,0.94,103564.03,41489.53,0.4599246131188817,1.218070974051378,0.0,0.0,0.0,0.0
2377,경남기업(주),800,2012/12,4.74552920643907,0.0,-12.79617947157826,2.734861990442553,-7.770657835913501,-7.61,6.47767117978131,2.21,5.28,6.86,17.4,6.72,94.8,6.26,0.52,3.11,0.62,1.25,1.36,15.45467612807137,14.91,0.62,0.04,186.88,54.5,38.97,1763.82,14.93,87.43,4354.03383431432,-16827.22,453.04,246.39,29.41,19.50904738526265,16.54,116.02,107.57,5.01,52.71561315890839,21.1,504.7,-4.65,-7.14,-3.88,-7.64,82478.94,34832.71,1.119390213724196,2.679795164906606,1.0,0.0,0.0,1.0
2378,경남에너지(주),8020,2012/12,13.48961399771993,-27.2,-6.640849279221377,8.411223013889966,12.50960716964594,5.63,12.30515760308865,3.19,3.09,9.39,9.11,-0.28,96.08,9.81,1.42,2.94,2.72,3.54,3.55,2483.763721682335,5.75,1.89,0.0,315.56,1282.69,1111.53,2412.1,13.28,24.94,813.4705003077464,1894.03,1776.71,28.83,9.98,31.1986825067366,47.03,117.71,117.62,15.46,0.5448443748077515,82.39,112.63,19.1,128.4,10.12,7.6,26289.89,8801.97,4.243052540047509,4.118570872630784,0.0,0.0,0.0,0.0
2379,경남에너지(주),8020,2013/12,4.396743392507632,-30.29,-28.42550197217795,5.450201335713615,6.051634245005569,7.79,11.31086695310892,2.1,2.09,6.12,6.1,-0.23,97.47,7.14,1.38,2.92,2.62,3.45,3.45,3969.587542316799,5.72,1.83,0.0,274.59,1245.9,1107.93,2335.77,11.99,22.45,582.2374271996821,2244.25,1877.96,25.28,8.87,37.49926194899487,47.5,108.4,108.3,15.8,1.183599455130682,77.16,110.51,19.12,147.84,10.03,7.42,27880.86,9163.07,2.833278616647336,2.823695770779317,0.0,0.0,0.0,0.0
2380,경남에너지(주),8020,2014/12,0.0,-8.59,0.0,0.0,0.0,-6.08,11.31086695310892,1.95,2.62,6.02,8.06,0.0,97.04,9.24,1.4,3.08,2.55,3.54,3.55,3792.601467238223,5.93,1.87,0.0,355.18,1385.77,1240.06,2669.73,13.3,25.63,582.2374271996821,1606.24,1870.72,28.64,9.87,37.49926194899487,43.19,117.59,117.28,17.14,1.735167172357114,80.45,131.55,16.45,90.21,9.34,6.93,25947.84,7647.55,2.632709965497475,3.525475075668635,0.0,0.0,0.0,0.0
2381,경남에너지(주),8020,2015/12,-4.201987908137288,0.0,29.75338749951006,10.76033746682441,-12.75889269718618,-6.88,13.52093983726192,2.73,3.11,6.11,6.96,-0.24,95.92,8.32,1.23,2.24,2.73,3.54,3.55,1458.199963986403,6.47,1.94,0.0,363.96,1565.11,1409.18,2560.92,14.44,23.56,545.7347968222655,1187.84,1854.89,26.22,11.73,31.60341557204739,54.92,121.18,120.72,30.51,2.165731930530522,81.26,82.07,18.47,1274.54,8.32,6.76,17570.74,7440.14,3.358444842218314,3.824547958002751,0.0,0.0,0.0,0.0
2382,경인전자(주),9140,2012/12,0.5455004686057199,0.0,24.38378614177763,2.707383928705326,34.2557434484175,-6.67,20.76821285626908,4.71,2.6,3.65,2.02,-2.62,93.58,51.2,0.69,0.78,6.54,1.13,1.22,16.52304280011464,8.6,0.99,0.1,48.44,116.28,0.0,4200.9,7.37,88.36,731.5337373320677,1199.66,668.36,239.75,10.63,66.32266473014731,89.4,680.99,634.09,167.14,8.07221409047936,169.32,11.86,27.89,0.0,2.96,4.26,28132.67,33511.3,3.266010998417123,1.802771036573853,0.0,0.0,0.0,0.0
2383,경인전자(주),9140,2013/12,3.546058477982747,46.66,43.97397595142596,1.77380576346215,5.404096031834375,-7.14,20.87787520639741,6.55,3.55,5.31,2.88,-2.1,90.75,51.74,0.72,0.81,6.31,1.15,1.24,15.40518421613573,7.7,0.99,0.09,104.76,122.58,0.0,4482.28,9.74,113.68,1053.218207063039,1276.75,684.31,266.9,13.81,52.85637648595486,87.87,591.39,544.25,168.52,9.592768673212612,150.07,13.81,24.29,0.0,2.95,4.18,29652.99,33539.94,4.626046184780638,2.506634416420596,0.0,0.0,0.0,0.0
2384,경인전자(주),9140,2014/12,-6.465561715943796,-10.79,-160.1282525544127,-0.8941960773372557,-26.94577987467697,-23.08,25.6724464798651,8.0,-2.92,4.72,-1.72,-1.96,85.93,51.2,0.53,0.59,5.55,0.86,0.93,12.50957248172062,6.46,0.76,0.11,109.1,177.1,0.0,5714.21,5.69,61.46,-633.2817034919216,4167.14,680.5,145.89,10.32,94.148946776238,93.1,1033.39,974.82,543.41,6.274730469613836,159.84,7.41,100.4,0.0,6.93,12.57,21662.76,33567.37,4.412111954300136,-1.611380257551748,0.0,0.0,0.0,0.0
2385,경인전자(주),9140,2015/12,4.060567060930317,-38.65,234.247861538044,3.738139376820058,-16.72237944497207,0.0,25.44697329616756,5.9,4.71,2.85,2.28,-1.71,90.99,51.54,0.45,0.48,6.39,0.75,0.79,14.00633651386458,7.22,0.68,0.1,140.8,170.5,0.0,5715.72,12.48,147.84,850.1671444496011,1380.19,708.31,355.18,28.29,67.82025180017666,92.81,1020.06,968.83,571.85,5.567540446252524,158.88,7.74,94.37,0.0,6.78,15.37,18040.23,34161.78,2.60111683783535,2.078831201969915,0.0,0.0,0.0,0.0
2386,경인전자(주),9140,2016/12,0.0899985217919866,-59.24,121.1304888276523,0.2021229416415196,-6.221855578657613,-10.0,21.84156253708924,2.56,11.11,1.14,4.95,-1.43,83.66,51.11,0.41,0.45,5.8,0.62,0.66,10.22175517604207,7.34,0.57,0.12,38.88,0.0,0.0,0.0,15.77,201.88,1879.978762373496,849.82,712.78,493.36,38.17,52.39977992896991,92.92,1091.17,1015.56,617.66,7.628575658529432,101.24,7.62,38.46,0.0,2.72,6.59,16917.8,33781.16,1.059221986259272,4.592796150173757,0.0,0.0,0.0,0.0
2387,경인전자(주),9140,2017/12,-6.91524412227182,-205.72,-200.8982193077362,-6.169708804101788,-17.14494486465219,22.22,19.05441449212226,-3.27,-13.53,-1.24,-5.15,-2.49,109.86,49.06,0.35,0.38,5.28,0.47,0.5,7.853121417754314,7.51,0.44,0.15,-97.1,0.0,0.0,0.0,4.32,58.83,-1896.865094598475,-1542.49,662.96,157.2,11.73,204.7624392358423,93.66,1466.51,1391.91,759.21,5.459254111162635,130.85,6.77,-14.34,0.0,-0.91,-2.47,14017.25,33980.77,-1.202987491757087,-4.97831195695099,0.0,0.0,0.0,0.0
2388,경인전자(주),9140,2018/12,-4.064789649407102,0.0,77.1527290667508,-2.52147335111718,-16.12649814344935,36.36,14.88828550989553,-9.43,-3.69,-3.15,-1.23,-2.98,101.17,49.47,0.31,0.33,5.62,0.41,0.43,9.323685090063844,5.87,0.39,0.19,73.93,0.0,0.0,0.0,7.74,104.9,-433.3819074011473,-115.76,646.3,296.69,24.08,107.6025667265689,95.17,2001.55,1929.22,1103.43,3.803751049935076,228.99,5.08,-46.94,0.0,-2.27,-7.05,11756.76,33391.54,-3.033189014189797,-1.185600590805296,0.0,0.0,0.0,0.0
2389,경인전자(주),9140,2019/12,-0.9531653674878536,0.0,135.700949680869,-0.3300463449477746,-27.92248470947226,-6.67,19.18644118729763,-12.11,1.83,-2.95,0.45,-5.16,96.46,49.64,0.23,0.24,5.14,0.3,0.31,8.26485998653248,4.09,0.29,0.32,45.92,0.0,0.0,0.0,7.72,118.38,154.7214566872741,251.81,645.89,327.23,32.97,92.29621088515984,95.77,2336.95,2251.66,1487.74,3.812712316430927,220.27,4.42,4.44,0.0,0.19,0.8,8473.98,33113.06,-2.833839657989786,0.4273439650140482,0.0,0.0,0.0,0.0
2390,경인전자(주),9140,2020/12,1.69560792754389,0.0,455.6925722938166,-0.7268498541774306,56.2308934782772,0.0,23.49593459967615,4.66,6.49,1.78,2.49,-1.91,91.64,49.03,0.36,0.38,6.74,0.46,0.48,11.21252328895122,4.28,0.44,0.34,94.2,0.0,0.0,0.0,11.08,186.47,859.7756425559763,-1811.84,646.96,497.94,30.8,63.14294010934626,93.49,1796.88,1715.06,990.91,4.821558619201783,346.77,6.97,-32.52,0.0,-2.12,-5.89,13238.97,31920.81,1.674793783579449,2.335124121998358,0.0,0.0,0.0,0.0
2391,경인전자(주),9140,2021/12,13.91730228154639,0.0,173.9554679522825,10.22586164443564,31.71289713305679,7.14,24.66830583802097,7.3,13.51,3.35,6.21,-0.93,86.67,50.5,0.42,0.46,4.36,0.55,0.6,9.060100839535608,2.5,0.5,0.0,270.25,0.0,0.0,0.0,14.45,243.09,2355.402384903969,399.32,717.36,705.02,34.76,50.99259987438901,90.46,985.62,906.53,319.68,8.929711531577064,460.8,10.55,9.98,0.0,0.95,2.29,17437.43,33058.93,3.033723143805366,5.615652835489874,0.0,0.0,0.0,0.0
