회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
(주)아이엠,101390,2019-12-01,-20221487,-14834579,32695179,58.68,259.04,2.73,1.69,-18.57,-17.22592852022615
(주)아이엠,101390,2020-12-01,-12504901,1856977,21575645,66.42,266.46,3.0,1.49,-26.13,-15.815593200548836
(주)아이엠,101390,2021-12-01,-6261545,22592290,40826614,139.14,118.84,7.79,1.82,3.56,-7.008274315596257
(주)아이엠,101390,2022-12-01,-6534108,-7734583,40857894,147.32,77.5,3.56,1.45,-24.0,-9.009612079596995
(주)아이엠비씨,52220,2011-12-01,-6534108,-7734583,40857894,147.32,77.5,3.56,1.45,-24.0,-9.009612079596995
(주)아이엠비씨,52220,2012-12-01,-6534108,-7734583,40857894,147.32,77.5,3.56,1.45,-24.0,-9.009612079596995
(주)아이엠비씨,52220,2013-12-01,-6534108,-7734583,40857894,147.32,77.5,3.56,1.45,-24.0,-9.009612079596995
(주)아이엠비씨,52220,2014-12-01,2112156,3073715,52003578,206.21,42.97,0.0,0.74,2.2,2.840819687567615
(주)아이엠비씨,52220,2015-12-01,926939,-5848492,52363065,284.6,30.57,0.0,0.9,1.03,1.3557596687492963
(주)아이엠비씨,52220,2016-12-01,1774106,14305335,53461853,224.51,32.5,0.0,0.97,3.61,2.5045422114379305
(주)아이엠비씨,52220,2017-12-01,-175504,3222768,52385731,178.58,24.86,0.0,0.84,0.27,-0.26832892058261126
(주)아이엠비씨,52220,2018-12-01,-1603632,1241245,51256977,281.27,21.8,0.0,0.91,1.81,-2.568563796255129
(주)아이엠비씨,52220,2019-12-01,2274106,12774123,53436832,174.7,24.65,0.0,0.8,3.3,3.4140607467911277
(주)아이엠비씨,52220,2020-12-01,1299530,3394938,55295020,152.29,25.75,0.0,0.64,2.06,1.868948717101671
(주)아이엠비씨,52220,2021-12-01,1343661,3930935,56968367,169.95,25.9,0.0,0.66,4.17,1.8733778697222438
(주)아이엠비씨,52220,2022-12-01,1785804,4035394,57772852,200.24,21.33,0.0,0.67,4.46,2.547724029975651
(주)아이엠텍,226350,2016-12-01,1785804,4035394,57772852,200.24,21.33,0.0,0.67,4.46,2.547724029975651
(주)아이엠텍,226350,2017-12-01,-20964654,-4496920,22609311,136.07,110.56,5.37,1.45,-29.37,-44.03680373860045
(주)아이엠텍,226350,2018-12-01,-26998424,-1967292,744101,84.2,4345.68,29.93,0.29,-41.0,-81.61466199279572
(주)아이엠텍,226350,2019-12-01,-1253664,-9413260,17309673,54.63,213.55,44.64,0.32,-32.22,-2.30985136876304
(주)아이엠텍,226350,2020-12-01,-1253664,-9413260,17309673,54.63,213.55,44.64,0.32,-32.22,-2.30985136876304
(주)아이오케이컴퍼니,78860,2011-12-01,-1253664,-9413260,17309673,54.63,213.55,44.64,0.32,-32.22,-2.30985136876304
(주)아이오케이컴퍼니,78860,2012-12-01,-1253664,-9413260,17309673,54.63,213.55,44.64,0.32,-32.22,-2.30985136876304
(주)아이오케이컴퍼니,78860,2013-12-01,-1429740,1376049,5930774,145.99,105.37,35.07,0.98,-10.57,-11.738135492404579
(주)아이오케이컴퍼니,78860,2014-12-01,-5481321,-2953114,7971772,283.16,54.7,6.19,0.5,-49.47,-44.447815068994686
(주)아이오케이컴퍼니,78860,2015-12-01,-5481321,-2953114,7971772,283.16,54.7,6.19,0.5,-49.47,-44.447815068994686
(주)아이오케이컴퍼니,78860,2016-12-01,-5481321,-2953114,7971772,283.16,54.7,6.19,0.5,-49.47,-44.447815068994686
(주)아이오케이컴퍼니,78860,2017-12-01,-4374619,-651061,69649681,236.86,21.82,21.93,0.22,-0.21,-5.156030717014464
(주)아이오케이컴퍼니,78860,2018-12-01,-13276211,-2000457,92177843,130.13,48.32,8.02,0.27,-7.1,-9.710495141293176
(주)아이오케이컴퍼니,78860,2019-12-01,-8380601,4525894,110774875,68.92,41.35,23.02,0.33,0.57,-5.352280315681933
(주)아이오케이컴퍼니,78860,2020-12-01,-1747643,-3208459,96790074,147.1,46.78,11.32,0.14,-2.84,-1.2301646809010496
(주)아이오케이컴퍼니,78860,2021-12-01,-36108286,-3870605,151406468,539.45,9.97,6.52,0.16,-6.73,-21.685744852080195
(주)아이오케이컴퍼니,78860,2022-12-01,-58390934,-3750348,98280761,90.11,38.06,1.56,0.13,-8.66,-43.03229422162988
(주)아이윈,90150,2011-12-01,2793030,5010665,33975310,159.56,140.77,18.09,1.14,13.68,3.4143406389821584
(주)아이윈,90150,2012-12-01,3868471,608634,38017538,149.74,167.18,17.34,1.03,11.97,3.8085275939811565
(주)아이윈,90150,2013-12-01,2774304,6188163,40172161,142.31,160.14,16.41,0.89,5.85,2.6547120875451458
(주)아이윈,90150,2014-12-01,836213,2825554,40804149,137.13,147.99,17.72,0.92,6.46,0.8263889623901131
(주)아이윈,90150,2015-12-01,923657,1400706,41680022,189.17,135.83,15.85,0.97,3.76,0.939684149488418
(주)아이윈,90150,2016-12-01,2072714,7070818,43266718,153.24,125.06,16.25,1.08,3.58,2.128547241558196
(주)아이윈,90150,2017-12-01,-2987595,2400791,39629601,112.79,145.38,17.6,1.0,-8.56,-3.072247713497716
(주)아이윈,90150,2018-12-01,-2520596,-4487558,37045009,104.92,170.9,17.09,0.95,-6.86,-2.51167793585384
(주)아이윈,90150,2019-12-01,2266080,4866764,44219858,150.1,118.73,21.06,0.97,9.18,2.3428515675930637
(주)아이윈,90150,2020-12-01,2032224,4906473,45203496,112.76,112.57,23.14,0.88,7.16,2.114892306297478
(주)아이윈,90150,2021-12-01,2255032,5471180,73853426,142.4,71.75,24.39,0.81,4.18,1.7777631459304297
(주)아이윈,90150,2022-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2016-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2017-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2018-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2019-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2020-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2021-12-01,-3624333,2509516,78789855,68.99,128.11,26.54,0.62,2.96,-2.016565969483013
(주)아이윈플러스,123010,2022-12-01,-5253368,-4558581,55180993,206.45,44.89,6.44,0.2,-8.92,-6.570872812198347
(주)아이즈비전,31310,2011-12-01,-4865549,2559004,55395631,187.1,61.56,8.89,1.58,-7.69,-5.436470678108836
(주)아이즈비전,31310,2012-12-01,1217279,-4199655,59077276,228.78,59.54,9.38,1.57,-4.43,1.2914785769788832
(주)아이즈비전,31310,2013-12-01,4468635,5079136,64349867,240.59,56.83,13.34,1.7,7.57,4.427962438100694
(주)아이즈비전,31310,2014-12-01,2959376,9238790,66853680,277.99,52.23,18.76,1.26,5.01,2.907827973923035
(주)아이즈비전,31310,2015-12-01,1582586,3863868,67424886,229.62,63.05,16.28,1.29,1.53,1.4395333389310627
(주)아이즈비전,31310,2016-12-01,3957647,1549393,70736287,266.39,62.41,17.65,1.42,6.58,3.444889884779307
(주)아이즈비전,31310,2017-12-01,5610444,2891602,75336072,219.56,73.75,20.31,1.36,11.72,4.286238186933632
(주)아이즈비전,31310,2018-12-01,10908077,14787629,115308122,500.25,30.78,23.76,1.14,12.98,7.233239458156737
(주)아이즈비전,31310,2019-12-01,-258901,-53926,114660524,779.31,37.3,19.88,0.85,-0.4,-0.16445298600116037
(주)아이즈비전,31310,2020-12-01,15750320,2561976,141781972,338.59,45.01,21.17,0.75,4.44,7.660872040797191
(주)아이즈비전,31310,2021-12-01,20530252,-8733898,166252721,181.75,48.75,23.69,0.64,5.58,8.301611028143645
(주)아이즈비전,31310,2022-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2011-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2012-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2013-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2014-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2015-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2016-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2017-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2018-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2019-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2020-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2021-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이컴포넌트,59100,2022-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이퀘스트,262840,2021-12-01,-5391275,-16653226,164473193,167.68,49.89,18.67,0.78,3.84,-2.186887973362459
(주)아이퀘스트,262840,2022-12-01,2899250,6960601,49543556,295.85,19.6,55.2,0.44,8.78,4.893061728760522
(주)아이톡시,52770,2011-12-01,2899250,6960601,49543556,295.85,19.6,55.2,0.44,8.78,4.893061728760522
(주)아이톡시,52770,2012-12-01,-2254893,-1868205,15306795,86.38,130.6,40.04,1.04,1.09,-6.38837852624418
(주)아이톡시,52770,2013-12-01,1144963,1418915,15744393,96.82,110.77,57.78,1.04,36.59,3.4503099533177566
(주)아이톡시,52770,2014-12-01,-6025461,3494512,9864242,64.47,168.4,53.84,0.92,-25.9,-22.758939140642884
(주)아이톡시,52770,2015-12-01,-6025461,3494512,9864242,64.47,168.4,53.84,0.92,-25.9,-22.758939140642884
(주)아이톡시,52770,2016-12-01,-6025461,3494512,9864242,64.47,168.4,53.84,0.92,-25.9,-22.758939140642884
(주)아이톡시,52770,2017-12-01,-6025461,3494512,9864242,64.47,168.4,53.84,0.92,-25.9,-22.758939140642884
(주)아이톡시,52770,2018-12-01,-17701357,-5266859,730319,76.09,2013.05,38.12,0.94,-912.33,-114.70543827985618
(주)아이톡시,52770,2019-12-01,-2896942,-4449405,5127723,116.54,66.95,52.41,0.31,-70.88,-33.84078392571466
(주)아이톡시,52770,2020-12-01,-1328436,-2666531,5918824,147.85,91.34,34.4,0.88,-1.34,-11.729816767638308
(주)아이톡시,52770,2021-12-01,-7833424,-4300456,5247212,137.95,141.79,3.0,0.97,-94.33,-61.742762032329615
(주)아이톡시,52770,2022-12-01,-407423,-2134761,7325985,161.27,93.39,39.19,2.1,11.43,-2.8757779920254958
(주)아이티센,124500,2015-03-01,2755873,16802415,53605299,138.39,141.44,11.96,2.09,14.34,2.1293680365645105
(주)아이티센,124500,2016-12-01,-7403425,-26982854,56624483,97.42,179.54,13.25,1.88,-6.63,-4.677177508471014
(주)아이티센,124500,2017-12-01,-126450,13226375,74649440,137.99,130.59,13.22,1.89,5.37,-0.07345910038668534
(주)아이티센,124500,2018-12-01,5122051,7806402,175480298,128.3,129.89,7.31,2.43,8.32,1.2696654017302795
(주)아이티센,124500,2019-12-01,5561854,7247669,164684630,138.98,138.59,5.46,3.87,14.18,1.415506131982355
(주)아이티센,124500,2020-12-01,3143849,17531424,221026892,137.77,145.15,4.05,4.87,7.55,0.580204407414831
(주)아이티센,124500,2021-12-01,-2729010,3555928,240927552,130.35,185.03,4.37,5.34,13.65,-0.3973992419138488
(주)아이티센,124500,2022-12-01,31183106,123335389,274445277,116.8,202.61,5.92,3.46,11.81,3.7547274616019677
(주)아이티아이즈,372800,2021-12-01,-2609707,-7908674,30096492,297.9,63.28,10.21,1.92,-13.81,-5.3106416899292785
(주)아이티아이즈,372800,2022-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2011-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2012-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2013-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2014-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2015-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2016-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2017-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2018-12-01,-10008316,-6033562,25132162,190.95,65.81,-6.67,1.2,-41.05,-24.017261741851627
(주)아이티엑스에이아이,99520,2019-12-01,-5005679,-531481,9830642,135.0,123.86,15.51,1.45,-29.15,-22.745521409992868
(주)아이티엑스에이아이,99520,2020-12-01,-6945516,-7007594,19188615,151.64,134.22,21.73,0.89,-19.36,-15.453823722863062
(주)아이티엑스에이아이,99520,2021-12-01,-10004001,-7211372,8994631,144.28,166.72,25.11,0.8,-47.86,-41.70016525418695
(주)아이티엑스에이아이,99520,2022-12-01,1141790,2564257,18670698,597.37,23.56,37.15,1.1,2.09,4.949479580508641
(주)아이티엠반도체,84850,2019-12-01,41666848,41333847,266364234,174.24,61.63,24.72,1.18,29.14,9.678262259128719
(주)아이티엠반도체,84850,2020-12-01,14679637,29628069,267472109,149.97,63.14,19.41,0.9,9.5,3.36414671531282
(주)아이티엠반도체,84850,2021-12-01,6250222,-2278989,258112024,91.81,135.1,12.51,0.98,2.04,1.0299720362637144
(주)아이티엠반도체,84850,2022-12-01,-21340470,21207525,197780858,66.41,231.05,8.91,1.0,-7.09,-3.2593103241701886
(주)아이패밀리에스씨,114840,2021-12-01,-21340470,21207525,197780858,66.41,231.05,8.91,1.0,-7.09,-3.2593103241701886
(주)아이패밀리에스씨,114840,2022-12-01,-21340470,21207525,197780858,66.41,231.05,8.91,1.0,-7.09,-3.2593103241701886
(주)아이팩토리,53810,2011-12-01,-10089724,-5333688,20384566,28.41,342.79,14.38,0.62,-19.8,-11.178415110865325
(주)아이팩토리,53810,2012-12-01,-19275977,7013543,3041645,16.5,2292.64,1.08,0.29,-50.74,-26.486863119930028
(주)아이팩토리,53810,2013-12-01,-7291074,-1557040,15771613,36.71,419.49,14.73,0.47,-11.85,-8.89896150136687
(주)아이팩토리,53810,2014-12-01,-15046874,-16758213,14309414,27.19,482.51,-10.22,0.18,-56.97,-18.051952579701652
(주)아이팩토리,53810,2015-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아인스엠앤엠,40740,2011-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2011-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2012-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2013-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2014-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2015-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2016-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2017-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2018-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2019-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2020-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2021-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아즈텍더블유비이,32080,2022-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2014-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2015-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2016-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2017-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2018-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2019-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2020-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2021-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아진엑스텍,59120,2022-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아큐텍,13780,2011-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아큐텍,13780,2012-12-01,-5198138,-16535674,17919647,223.93,149.57,32.49,0.17,11.96,-11.62337109419931
(주)아톤,158430,2019-12-01,-11268303,2131809,46105208,994.23,27.89,47.91,0.8,14.46,-19.110858160796248
(주)아톤,158430,2020-12-01,627671,5070476,49336388,987.05,16.44,57.94,0.5,4.34,1.092611787470661
(주)아톤,158430,2021-12-01,1523273,7021616,52878745,171.74,85.06,58.04,0.56,17.89,1.5566373580437398
(주)아톤,158430,2022-12-01,17237745,10998543,70771120,148.47,68.2,66.24,0.41,13.02,14.481289473816858
(주)아티스트유나이티드,321820,2021-12-01,-7951297,-3693323,25613130,399.77,142.42,47.35,1.02,0.0,-12.80574651347544
(주)아티스트유나이티드,321820,2022-12-01,-18952081,-4425980,7426354,428.42,559.56,58.43,0.64,-38.17,-38.692669069010016
(주)안랩,53800,2011-12-01,9378658,22329042,129464144,229.42,33.09,70.6,0.6,6.17,5.443096801482197
(주)안랩,53800,2012-12-01,14042927,13453138,140717849,246.58,31.39,67.18,0.71,9.12,7.595467937101237
(주)안랩,53800,2013-12-01,6438362,11166101,143916282,270.39,27.85,65.38,0.74,2.77,3.499219190260878
(주)안랩,53800,2014-12-01,9043930,17772845,151768766,269.31,23.95,71.78,0.73,6.1,4.807554685201631
(주)안랩,53800,2015-12-01,11919209,18819124,161346944,370.02,20.61,73.2,0.7,7.64,6.124767082182784
(주)안랩,53800,2016-12-01,14617499,24313846,172019891,331.03,24.75,73.95,0.7,9.15,6.811539409782667
(주)안랩,53800,2017-12-01,16278990,24343161,183889668,380.94,21.61,77.14,0.69,9.41,7.279742846715875
(주)안랩,53800,2018-12-01,22845726,31436479,194399209,308.69,25.91,80.89,0.68,9.36,9.333397610325772
(주)안랩,53800,2019-12-01,19142259,22671530,205671999,330.99,26.52,0.0,0.66,9.21,7.3562731944090745
(주)안랩,53800,2020-12-01,18478341,37458199,217311052,342.88,29.23,0.0,0.66,9.45,6.579869165999881
(주)안랩,53800,2021-12-01,42037337,31852134,254689438,297.12,32.79,0.0,0.67,9.72,12.429420685747319
(주)안랩,53800,2022-12-01,14174781,33519260,259345209,324.44,33.03,0.0,0.67,10.5,4.10848388741633
(주)안트로젠,65660,2016-12-01,14174781,33519260,259345209,324.44,33.03,0.0,0.67,10.5,4.10848388741633
(주)안트로젠,65660,2017-12-01,14174781,33519260,259345209,324.44,33.03,0.0,0.67,10.5,4.10848388741633
(주)안트로젠,65660,2018-12-01,14174781,33519260,259345209,324.44,33.03,0.0,0.67,10.5,4.10848388741633
(주)안트로젠,65660,2019-12-01,14174781,33519260,259345209,324.44,33.03,0.0,0.67,10.5,4.10848388741633
