,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
2891,(주)이원,17940,2011/12,2.2,219197981.0,1129303221.0,3.02,258672520.0,984769262.0,7059229696.0,6515605104.0,406020897.0,6580755184.0,6271466478.0,175972969.0,54668403.0,38191318.0,137603695.0,133315737.0,2.5170608148183877,3.4907341244415813
2892,(주)이원,17940,2012/12,1.9,-30471840.0,1200153301.0,2.71,-3660485.0,1047687854.0,7413322216.0,6828576855.0,474862267.0,6734355735.0,6440151324.0,196688525.0,57980563.0,36047224.0,109883094.0,97515886.0,1.8951712145327047,2.705225955818401
2893,(주)이원,17940,2013/12,2.05,47466780.0,1221330903.0,3.58,64888837.0,1096882143.0,7205425041.0,6645310067.0,451247148.0,6405853167.0,6110698117.0,183489436.0,53193087.0,31221389.0,108867826.0,111665614.0,2.0466536563294397,3.576574187650652
2894,(주)이원,17940,2014/12,1.7,42206287.0,1246768085.0,2.46,88474649.0,1128677172.0,6900474530.0,6349061517.0,464447875.0,5912088311.0,5651467965.0,180508070.0,51279776.0,32594755.0,86965138.0,80112276.0,1.6958954344886374,2.4578272179066847
2895,(주)이원,17940,2015/12,0.68,186209653.0,1236008894.0,2.98,191581594.0,1195725239.0,4695070331.0,4178657106.0,480730216.0,3822716363.0,3536310349.0,186190630.0,52428838.0,33601041.0,35683009.0,100215384.0,0.6805988910149029,2.982508309787188
2896,(주)이원,17940,2016/12,0.24,28158362.0,1183227516.0,2.24,65776668.0,1233182282.0,3995900597.0,3582869803.0,401942925.0,3447722831.0,3192196706.0,190740310.0,46097197.0,28931420.0,11087869.0,64785815.0,0.2405323907221517,2.2392891534532353
2897,(주)이원,17940,2017/12,2.02,-128972187.0,1251031959.0,3.1,-131733845.0,1283894876.0,4408216435.0,3975025036.0,339497047.0,3912359398.0,3632000071.0,193352582.0,46365412.0,28106430.0,93694352.0,87006745.0,2.020781180592119,3.095617088331745
2898,(주)이원,17940,2018/12,0.31,184738745.0,1315901475.0,0.3,190248286.0,1332437887.0,4630199431.0,4336804826.0,279381732.0,4152465961.0,3997509876.0,147254458.0,44597028.0,25796761.0,14012873.0,7701627.0,0.3142109155793969,0.2985501551919638
2899,(주)이원,17940,2019/12,2.03,54693465.0,1203288795.0,4.09,97644023.0,1336364545.0,4608269823.0,4219075199.0,282884700.0,4173961091.0,3894709952.0,155295871.0,52454551.0,30310437.0,106309924.0,123955268.0,2.026705442584,4.089524278386352
2900,(주)이원,17940,2020/12,0.82,175086208.0,1243462785.0,2.76,170986612.0,1405670179.0,3927554237.0,3613110785.0,274912593.0,3563455850.0,3334658200.0,158708385.0,48493936.0,25425046.0,39530859.0,70089265.0,0.8151711793408561,2.7567016004612146
2901,(주)이원,17940,2021/12,0.12,51299646.0,1373406946.0,-0.07,44195647.0,1473290531.0,5152300897.0,4880390607.0,266334976.0,4732698784.0,4576161786.0,158229571.0,45506047.0,24375041.0,5575314.0,-1692573.0,0.12251809083746606,-0.06943877550811094
2902,(주)이원,17940,2022/12,5.27,21479810.0,1510355704.0,7.93,36292264.0,1603089778.0,7990767898.0,7423739225.0,288297981.0,7593634724.0,7150994657.0,175945286.0,52927173.0,33618647.0,278730692.0,266694781.0,5.266306061727499,7.932942125838675
2903,(주)이월드,84680,2010/12,-0.78,-9904829.0,86559650.0,-0.78,-9904829.0,86559650.0,15917957.0,13298115.0,4480382.0,15917957.0,13298115.0,4480382.0,0.0,0.0,-1860540.0,-1860540.0,-inf,-inf
2904,(주)이월드,84680,2011/12,-0.26,-5769598.0,101257456.0,-0.26,-5769598.0,101257456.0,16899814.0,14706501.0,4530333.0,16899814.0,14706501.0,4530333.0,0.0,0.0,-2337020.0,-2337020.0,-inf,-inf
2905,(주)이월드,84680,2012/12,-0.46,-4867608.0,74667209.0,-0.56,-2829202.0,94259128.0,28110005.0,23014405.0,8768629.0,17774315.0,15687724.0,4439424.0,0.0,0.0,-3673029.0,-2352833.0,-inf,-inf
2906,(주)이월드,84680,2013/12,-0.81,-2458924.0,66519947.0,-1.06,-2635937.0,92185753.0,30716456.0,26751996.0,9914925.0,19824592.0,18381348.0,5515457.0,7376156.0,3839079.0,-5950465.0,-4072213.0,-0.8067162625085478,-1.060726544048716
2907,(주)이월드,84680,2014/12,-0.95,-5445591.0,92480109.0,-0.95,-5445591.0,92480109.0,,,,21869857.0,20495983.0,4947361.0,,7449912.0,,-3573487.0,,-0.4796683504449449
2908,(주)이월드,84680,2015/12,0.17,2093110.0,126338661.0,0.17,2093110.0,126338661.0,,,,24275543.0,19584159.0,4177069.0,,3040845.0,,514315.0,,0.16913555278220363
2909,(주)이월드,84680,2016/12,1.54,6183446.0,128042406.0,1.54,6183446.0,128042406.0,,,,29681289.0,21445341.0,3956254.0,,2786183.0,,4279694.0,,1.5360419613499903
2910,(주)이월드,84680,2017/12,2.13,8346676.0,131717447.0,2.13,8346676.0,131717447.0,,,,35025026.0,24085305.0,4253067.0,,3132279.0,,6686654.0,,2.134756833602626
2911,(주)이월드,84680,2018/12,1.53,5787362.0,163990809.0,1.53,5787362.0,163990809.0,,,,33574123.0,24525833.0,4471849.0,,3003244.0,,4576441.0,,1.523832562389203
2912,(주)이월드,84680,2019/12,8.22,18283850.0,387038451.0,8.22,18283850.0,387038451.0,,,,183199029.0,106918171.0,58847408.0,,2121251.0,,17433450.0,,8.218475795650773
2913,(주)이월드,84680,2020/12,-10.8,1335652.0,362624903.0,-10.8,1335652.0,362624903.0,,,,131483805.0,91131237.0,54439719.0,,1303857.0,,-14087151.0,,-10.804214726001394
2914,(주)이월드,84680,2021/12,0.76,19034375.0,238850678.0,0.76,19034375.0,238850678.0,,,,125777555.0,80917135.0,42926150.0,,2538093.0,,1934270.0,,0.7620957939681485
2915,(주)이월드,84680,2022/12,2.64,16437825.0,246352426.0,2.64,16437825.0,246352426.0,,,,126461963.0,76437433.0,35414099.0,,5539408.0,,14610431.0,,2.6375437591887074
2916,(주)인디에프,14990,2010/12,1.34,28190563.0,130912927.0,1.37,33987730.0,131344891.0,237699777.0,144690927.0,89104749.0,225971613.0,139669339.0,81985559.0,5195888.0,5100060.0,3904101.0,4316715.0,0.7513828242641104,0.8464047481794332
2917,(주)인디에프,14990,2011/12,-3.54,-14236099.0,104690913.0,-3.15,-13394646.0,104568106.0,246347681.0,161143866.0,100426092.0,245015064.0,158978033.0,99072665.0,5585918.0,5585918.0,-15222277.0,-13035634.0,-2.7251164446023015,-2.333660107434445
2918,(주)인디에프,14990,2012/12,-2.03,19652530.0,95520541.0,-1.94,19550610.0,95121043.0,215369645.0,129216525.0,92960118.0,214939693.0,129121252.0,92336898.0,3357791.0,3357791.0,-6806998.0,-6518457.0,-2.0272250417015236,-1.941293249043791
2919,(주)인디에프,14990,2013/12,-1.88,6414404.0,89993863.0,-1.75,6453839.0,89944710.0,197434220.0,115353340.0,85657510.0,197156607.0,115344039.0,85143049.0,1905849.0,1905849.0,-3576630.0,-3330481.0,-1.8766596933964863,-1.747505180106084
2920,(주)인디에프,14990,2014/12,-2.24,6245476.0,81217657.0,-2.26,6194461.0,81122246.0,187286507.0,112044022.0,78314541.0,187272033.0,112043001.0,78327967.0,1371353.0,1371353.0,-3072056.0,-3098935.0,-2.2401642757189433,-2.259764626613279
2921,(주)인디에프,14990,2015/12,-4.31,3534691.0,75472966.0,-4.31,3514509.0,75386331.0,171485193.0,98779961.0,77715862.0,171489493.0,98779961.0,77726258.0,1163311.0,1163311.0,-5010630.0,-5016726.0,-4.307214493802603,-4.3124547090159036
2922,(주)인디에프,14990,2016/12,-6.89,7833602.0,65631094.0,-6.89,7843700.0,65542100.0,202900467.0,101230525.0,108700115.0,202902322.0,101230525.0,108702894.0,1020942.0,1020942.0,-7030173.0,-7031097.0,-6.8859670774637545,-6.886872123979619
2923,(주)인디에프,14990,2017/12,1.68,1934728.0,66502021.0,1.63,1969973.0,66359247.0,201079668.0,95830614.0,103611822.0,201081235.0,95830614.0,103667030.0,973038.0,973038.0,1637232.0,1583591.0,1.68259821301943,1.6274708695857716
2924,(주)인디에프,14990,2018/12,2.1,3386905.0,66268947.0,2.08,3303927.0,66100341.0,197598411.0,93931165.0,101651761.0,197600473.0,93931165.0,101679998.0,957503.0,957503.0,2015485.0,1989310.0,2.1049385746049882,2.077601845633904
2925,(주)인디에프,14990,2019/12,-0.75,10308705.0,62671707.0,-0.77,10084032.0,62471499.0,202514692.0,99789290.0,104304571.0,202190428.0,99789290.0,104011613.0,2105118.0,2105118.0,-1579169.0,-1610475.0,-0.7501569983250345,-0.765028373706367
2926,(주)인디에프,14990,2020/12,-8.25,-648175.0,41190746.0,-8.25,-539939.0,40982144.0,152750755.0,82548235.0,90205025.0,152427064.0,82548235.0,89889975.0,2425685.0,2425685.0,-20002505.0,-20011146.0,-8.2461263519377,-8.249688644650892
2927,(주)인디에프,14990,2021/12,-9.32,-4232527.0,37943012.0,-9.32,-4139410.0,37737539.0,148698938.0,78128706.0,92689066.0,148375230.0,78128706.0,92363424.0,2372447.0,2372447.0,-22118834.0,-22116900.0,-9.323215228833352,-9.3224000367553
2928,(주)인디에프,14990,2022/12,-5.12,3451553.0,37944084.0,-5.12,3528080.0,37744439.0,135333063.0,68664548.0,79690297.0,135008868.0,68664548.0,79360116.0,2541054.0,2541054.0,-13021782.0,-13015796.0,-5.124559336401352,-5.122203621017105
2929,(주)인바이오젠,101140,2010/12,-125.69,198365.0,348247.0,-125.69,198365.0,348247.0,,,,14648503.0,10987620.0,5739836.0,,110197.0,,-2078953.0,,-18.86578581994065
2930,(주)인바이오젠,101140,2011/12,4.62,-5582068.0,5804679.0,4.62,-5582068.0,5804679.0,,,,11946874.0,8210284.0,3408867.0,,218718.0,,327723.0,,1.498381477518997
2931,(주)인바이오젠,101140,2012/12,-11.39,369980.0,4526045.0,-11.39,369980.0,4526045.0,,,,10168487.0,7848280.0,3533873.0,,96354.0,,-1213666.0,,-12.59590676048737
2932,(주)인바이오젠,101140,2013/12,-7.15,-1132493.0,3670110.0,-7.15,-1132493.0,3670110.0,,,,7966362.0,6397471.0,2853258.0,,51449.0,,-1284367.0,,-24.96388656728022
2933,(주)인바이오젠,101140,2014/12,-4.82,-695947.0,4124318.0,-4.82,-695947.0,4124318.0,,,,11762124.0,10035296.0,3002796.0,,264958.0,,-1275968.0,,-4.815736833762332
2934,(주)인바이오젠,101140,2015/12,-54.81,-10958170.0,7799700.0,-54.81,-10958170.0,7799700.0,,,,8864991.0,9219853.0,4592614.0,,4137.0,,-4947476.0,,-1195.9091128837322
2935,(주)인바이오젠,101140,2016/12,-16.73,344747.0,5751446.0,-16.73,344747.0,5751446.0,,,,11545263.0,9916031.0,3761067.0,,54427.0,,-2131835.0,,-39.16870303342091
2936,(주)인바이오젠,101140,2017/12,-26.6,-426439.0,11324401.0,-26.6,-426439.0,11324401.0,,,,7076786.0,6581911.0,2026362.0,,20809.0,,-1531487.0,,-73.5973376904224
2937,(주)인바이오젠,101140,2018/12,8432098.32,-1698857.0,23351988.0,999999999.0,-1698857.0,23351988.0,,,,7566169.0,6758625.0,-113931.0,,0.0,,921475.0,,inf
2938,(주)인바이오젠,101140,2019/12,-0.53,-3827875.0,65996478.0,-0.53,-3827875.0,65996478.0,,,,9795203.0,8723423.0,3320948.0,,4262424.0,,-2249168.0,,-0.5276734552921061
2939,(주)인바이오젠,101140,2020/12,-0.84,-8032820.0,77906278.0,-0.84,-8032820.0,77906278.0,,,,10217712.0,9405652.0,6071584.0,,6233107.0,,-5259524.0,,-0.8438045424216205
2940,(주)인바이오젠,101140,2021/12,-2.07,-7069140.0,178022923.0,-2.07,-7069140.0,178022923.0,,,,10480818.0,8522054.0,9891017.0,,3830159.0,,-7932253.0,,-2.070998358031612
2941,(주)인바이오젠,101140,2022/12,-1.63,-11505134.0,104415029.0,-1.63,-11505134.0,104415029.0,,,,11403731.0,8841016.0,8596111.0,,3690415.0,,-6033396.0,,-1.6348827977341303
2942,(주)인스코비,6490,2010/12,-81.79,-989107.0,8907637.0,-81.79,-989107.0,8907637.0,,,,5086295.0,4199355.0,3154107.0,,417687.0,,-2267167.0,,-5.427908936596063
2943,(주)인스코비,6490,2011/12,-35.46,-7605258.0,10967744.0,-35.46,-7605258.0,10967744.0,,,,5475543.0,5504259.0,3908634.0,,100167.0,,-3937350.0,,-39.30785588067926
2944,(주)인스코비,6490,2012/12,-39.21,-3823826.0,14231086.0,-39.21,-3823826.0,14231086.0,,,,7984671.0,7023297.0,6635802.0,,144714.0,,-5674428.0,,-39.21132716945147
2945,(주)인스코비,6490,2013/12,-45.25,-6376014.0,22865843.0,-45.21,-6304284.0,23090404.0,12341843.0,9719382.0,9551508.0,12235606.0,9645421.0,9513371.0,153142.0,153142.0,-6929047.0,-6923186.0,-45.24589596583563,-45.207624296404646
2946,(주)인스코비,6490,2014/12,-53.39,-8268463.0,20919499.0,-51.44,-8177998.0,21342828.0,25770468.0,23136161.0,8458839.0,24276482.0,22071323.0,7817343.0,109097.0,109097.0,-5824532.0,-5612184.0,-53.38856247192865,-51.442147813413754
2947,(주)인스코비,6490,2015/12,-4.39,-5487498.0,25379117.0,-4.9,-5281574.0,28005708.0,16313400.0,9377781.0,11686369.0,9610387.0,6770895.0,7675442.0,1081746.0,986890.0,-4750750.0,-4835950.0,-4.391742608708514,-4.900191510705347
2948,(주)인스코비,6490,2016/12,-1.74,-285501.0,31916768.0,-3.03,-4216523.0,34507157.0,37062381.0,15836625.0,23758033.0,14610084.0,9181162.0,9702428.0,1451512.0,1409119.0,-2532277.0,-4273506.0,-1.7445787564966737,-3.032750250333719
2949,(주)인스코비,6490,2017/12,-1.45,1475493.0,35111949.0,-18.89,-2731999.0,35179251.0,49566497.0,23849017.0,25917388.0,20826968.0,14881613.0,9596939.0,137516.0,193319.0,-199908.0,-3651584.0,-1.4537072049797841,-18.888903832525514
2950,(주)인스코비,6490,2018/12,4.37,2730880.0,30893398.0,1.93,-3808578.0,29415526.0,58590555.0,24731086.0,28534191.0,29321226.0,14865352.0,12067780.0,1219216.0,1238426.0,5325278.0,2388094.0,4.36778880854582,1.928329993071851
2951,(주)인스코비,6490,2019/12,2.47,14529578.0,25699610.0,2.82,12983781.0,24589801.0,75277435.0,40510672.0,30035525.0,46086598.0,28354934.0,12304379.0,1917635.0,1926361.0,4731238.0,5427285.0,2.4672255147616724,2.8173769091047838
2952,(주)인스코비,6490,2020/12,-0.54,-846831.0,43183242.0,-0.95,-1832462.0,40600559.0,57817813.0,25191687.0,33631270.0,28795940.0,13608635.0,16927667.0,1845624.0,1833916.0,-1005144.0,-1740362.0,-0.5446093028699237,-0.9489867583902425
2953,(주)인스코비,6490,2021/12,-1.85,-3833118.0,65888589.0,-4.98,-7008999.0,62100741.0,71665525.0,37493176.0,36593845.0,36345515.0,21316709.0,21497889.0,1311567.0,1299734.0,-2421496.0,-6469083.0,-1.8462617616942176,-4.977236111388946
2954,(주)인스코비,6490,2022/12,-1.04,-1906076.0,63051467.0,-2.91,-5060642.0,57578583.0,76678322.0,42461913.0,35604310.0,36075660.0,21705515.0,18207733.0,1333348.0,1320980.0,-1387901.0,-3837588.0,-1.0409142999427006,-2.9051068146376173
2955,(주)인팩,23810,2010/12,20.42,14967207.0,50711896.0,15.67,11751554.0,43450126.0,211547448.0,172568760.0,22227735.0,115354174.0,96629196.0,14660523.0,816503.0,493160.0,16750953.0,4064455.0,20.5154824905726,8.241655852056128
2956,(주)인팩,23810,2011/12,22.1,21609526.0,58510000.0,13.78,14032043.0,47828717.0,185129664.0,152414309.0,21850366.0,123197336.0,106096585.0,15360034.0,501081.0,370125.0,10864989.0,1740717.0,21.683099139660055,4.703051671732522
2957,(주)인팩,23810,2012/12,9.92,8241881.0,64590903.0,0.36,2018943.0,50431103.0,207057643.0,171521396.0,24812985.0,131917130.0,114417226.0,17172356.0,1074405.0,907231.0,10723262.0,327548.0,9.980651616476097,0.3610414547121957
2958,(주)인팩,23810,2013/12,19.08,13378278.0,81595675.0,8.45,11456943.0,65990035.0,219000107.0,179062634.0,26048341.0,144272639.0,121461752.0,17522910.0,727798.0,625942.0,13889132.0,5287977.0,19.083773244773962,8.448030328688601
2959,(주)인팩,23810,2014/12,30.11,9899201.0,93766719.0,12.4,9065547.0,75869699.0,218380704.0,182948900.0,25764624.0,145367658.0,125061031.0,17022444.0,321048.0,264895.0,9667180.0,3284183.0,30.111322917445367,12.39805583344344
2960,(주)인팩,23810,2015/12,25.61,13295834.0,101327539.0,6.59,12832755.0,78777100.0,222771173.0,187242016.0,26292848.0,141431267.0,122758165.0,17236502.0,360596.0,218106.0,9236309.0,1436600.0,25.61400847485829,6.586705546844195
2961,(주)인팩,23810,2016/12,29.6,15031805.0,109294366.0,14.61,15489920.0,84633249.0,234029970.0,195538537.0,27692513.0,148817345.0,126624486.0,18504602.0,364777.0,252517.0,10798920.0,3688257.0,29.60416912250498,14.605975043264413
2962,(주)인팩,23810,2017/12,-2.75,-778292.0,115033591.0,1.71,967978.0,86800854.0,238801537.0,208421922.0,32820807.0,145511560.0,126650859.0,18239907.0,886407.0,362707.0,-2441192.0,620794.0,-2.7540305976825543,1.7115578138828311
2963,(주)인팩,23810,2018/12,1.43,3376298.0,117844517.0,-9.58,9381360.0,87696472.0,350396361.0,312835422.0,34363239.0,129070997.0,117154451.0,15801396.0,2239477.0,405360.0,3197700.0,-3884850.0,1.427878026878597,-9.583703374777976
2964,(주)인팩,23810,2019/12,-0.16,17264215.0,109929080.0,-11.02,4459466.0,84711745.0,360807845.0,316377650.0,44866470.0,124799323.0,114253410.0,16220003.0,2670013.0,515032.0,-436275.0,-5674090.0,-0.1633980808333143,-11.016965936097174
2965,(주)인팩,23810,2020/12,6.07,18801645.0,114424094.0,5.44,5218997.0,89927020.0,384190157.0,326635484.0,44589141.0,177827741.0,156995408.0,17556353.0,2136093.0,602730.0,12965532.0,3275980.0,6.0697413455313045,5.435236341313689
2966,(주)인팩,23810,2021/12,6.06,17356877.0,121099773.0,7.62,19527327.0,95163919.0,439274488.0,378334328.0,48120058.0,207788910.0,182197394.0,18310919.0,2115973.0,954982.0,12820102.0,7280597.0,6.058726647268183,7.623805474867589
2967,(주)인팩,23810,2022/12,5.81,39638054.0,137664892.0,5.5,19104478.0,100458936.0,512240489.0,437336464.0,54090268.0,236142858.0,207490575.0,21220660.0,3585437.0,1351724.0,20813757.0,7431623.0,5.805082337243689,5.497884923253563
2968,(주)일신석재,7110,2010/12,3.9,2898149.0,54668446.0,3.9,2898149.0,54668446.0,,,,45429713.0,37776055.0,6193044.0,,374801.0,,1460614.0,,3.89703869520092
2969,(주)일신석재,7110,2011/12,3.04,-3411014.0,55345866.0,3.04,-3411014.0,55345866.0,,,,58052675.0,50289111.0,6495617.0,,416954.0,,1267947.0,,3.040975743127539
2970,(주)일신석재,7110,2012/12,2.9,2443441.0,55734316.0,2.9,2443441.0,55734316.0,,,,39557865.0,32267706.0,6239634.0,,362567.0,,1050525.0,,2.8974644686361417
2971,(주)일신석재,7110,2013/12,2.61,1202465.0,55921655.0,2.61,1202465.0,55921655.0,,,,37998958.0,30225352.0,6696422.0,,412201.0,,1077184.0,,2.613249361355261
2972,(주)일신석재,7110,2014/12,0.17,2643805.0,55291514.0,0.17,2643805.0,55291514.0,,,,39437448.0,31622890.0,7723493.0,,545680.0,,91065.0,,0.16688352147778918
2973,(주)일신석재,7110,2015/12,-5.83,-1328162.0,52379298.0,-5.83,-1328162.0,52379298.0,,,,39677898.0,34184557.0,7956408.0,,422838.0,,-2463067.0,,-5.825084311249226
2974,(주)일신석재,7110,2016/12,-6.6,-566876.0,50306782.0,-6.6,-566876.0,50306782.0,,,,42050477.0,37947288.0,6708894.0,,394999.0,,-2605705.0,,-6.59673821959043
2975,(주)일신석재,7110,2017/12,2.35,-808805.0,50723606.0,2.35,-808805.0,50723606.0,,,,52702961.0,44709609.0,7019632.0,,413942.0,,973720.0,,2.352310227036638
2976,(주)일신석재,7110,2018/12,3.24,530502.0,51044947.0,3.24,530502.0,51044947.0,,,,54141724.0,44255882.0,8439941.0,,446202.0,,1445901.0,,3.2404628397004047
2977,(주)일신석재,7110,2019/12,3.88,211536.0,51935935.0,3.88,211536.0,51935935.0,,,,66657756.0,56528211.0,8376032.0,,451975.0,,1753513.0,,3.879668123236905
2978,(주)일신석재,7110,2020/12,4.17,10700818.0,52217725.0,4.17,10700818.0,52217725.0,,,,58742052.0,49039873.0,8060854.0,,400069.0,,1641325.0,,4.102604800671884
2979,(주)일신석재,7110,2021/12,2.21,-3508574.0,52252635.0,2.21,-3508574.0,52252635.0,,,,74742973.0,64883371.0,9033214.0,,373264.0,,826388.0,,2.2139504479403316
2980,(주)일신석재,7110,2022/12,7.07,-2890944.0,55227417.0,7.07,-2890944.0,55227417.0,,,,137670991.0,123699119.0,10072068.0,,551223.0,,3899804.0,,7.0748208982571485
2981,(주)잇츠한불,226320,2011/12,,,,,,,,,,,,,,,,,,
2982,(주)잇츠한불,226320,2012/12,,,,,,,,,,,,,,,,,,
2983,(주)잇츠한불,226320,2013/12,844531.69,13635290.0,10037636.0,844531.69,13635290.0,10037636.0,,,,52377854.0,22964746.0,20967791.0,,0.0,,8445317.0,,inf
2984,(주)잇츠한불,226320,2014/12,8432098.32,121137384.0,80230866.0,999999999.0,121137384.0,80230866.0,,,,241883872.0,93717181.0,49105874.0,,0.0,,99060817.0,,inf
2985,(주)잇츠한불,226320,2015/12,8432098.32,69256086.0,316803252.0,999999999.0,69320951.0,316868538.0,309561740.0,119427962.0,78382352.0,309561740.0,119427962.0,78311242.0,0.0,0.0,111751426.0,111822536.0,inf,inf
2986,(주)잇츠한불,226320,2016/12,8432098.32,21300854.0,339748320.0,999999999.0,21329674.0,339847746.0,267335121.0,103345664.0,90700709.0,267458828.0,103416460.0,90606437.0,0.0,0.0,73288748.0,73435931.0,inf,inf
2987,(주)잇츠한불,226320,2017/12,44.04,28794290.0,469291802.0,18.51,23375577.0,440382574.0,245737423.0,90394518.0,109976876.0,156534277.0,80313859.0,57193175.0,0.0,0.0,45366029.0,19027243.0,inf,inf
2988,(주)잇츠한불,226320,2018/12,8432098.32,3870030.0,474745939.0,999999999.0,-10748521.0,438346339.0,214122093.0,84499068.0,109709876.0,142741565.0,67098582.0,72906961.0,0.0,0.0,19913149.0,2736022.0,inf,inf
2989,(주)잇츠한불,226320,2019/12,10.28,19791190.0,475701736.0,-13.59,-2182125.0,431578964.0,204458439.0,90624372.0,102902393.0,102894957.0,57794675.0,54715032.0,0.0,0.0,10931674.0,-9614750.0,inf,-inf
2990,(주)잇츠한불,226320,2020/12,3.66,13443046.0,468301133.0,-31.88,-366268.0,416207509.0,146378359.0,67339277.0,75283819.0,56565413.0,40946555.0,35548794.0,0.0,0.0,3755263.0,-19929936.0,inf,-inf
