,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률
1735,(주)엔씨소프트,36570,2013/12,12.36,35.69,1.9,14.06,0.42,-7.6,70.86,27.12,20.97,18.83,14.82,-2.17,72.85,86.94,0.54,0.69,2.45,1.04,1.04,509.0,9.57,0.78,0.0,167.46,109.01,6.05,657.61,35.4,210.99,7961.0,10779.42,11253.05,3685.68,69.23,53.43,78.32,311.9,311.53,48.97,0.18,1082.02,27.68,69.65,6514.07,15.1,29.53,34533.16,51608.59,13.871727159994402,10.726153589413906
1736,(주)엔씨소프트,36570,2014/12,14.82,35.55,44.85,19.22,10.85,4.21,73.74,33.17,27.13,21.95,18.38,-2.11,66.56,88.59,0.53,0.66,2.6,0.93,0.93,1020.99,9.8,0.73,0.0,194.59,100.69,4.65,722.82,34.89,246.12,11520.0,12020.49,13240.39,4037.33,70.67,46.8,80.97,415.49,415.2,82.63,0.09,1071.1,23.5,77.31,0.0,14.71,29.79,38249.37,58097.18,16.375313895572486,13.392735857427311
1737,(주)엔씨소프트,36570,2015/12,30.63,-14.64,-28.08,30.06,-0.05,4.4,75.82,28.33,19.84,15.01,10.57,-2.47,72.35,74.01,0.43,0.53,2.23,0.8,0.8,1202.63,9.38,0.62,0.0,185.43,93.79,4.03,913.75,23.58,223.83,7633.0,11005.38,16151.32,4174.16,62.43,50.05,80.61,320.78,320.58,73.5,0.09,791.76,24.05,58.68,0.0,11.38,30.12,38227.77,78120.78,10.700552666492946,7.495973454041483
1738,(주)엔씨소프트,36570,2016/12,6.38,38.45,64.62,6.56,17.33,18.74,80.93,33.43,27.59,17.85,14.9,-1.94,66.43,80.3,0.43,0.53,2.2,0.86,0.87,1455.7,7.95,0.68,0.0,202.43,0.0,0.0,0.0,30.47,320.15,12783.0,5108.41,18519.16,5314.44,73.13,49.1,80.29,419.06,418.83,50.93,0.07,2380.05,24.55,37.97,118.06,7.48,17.96,44851.83,82957.03,13.925875272850291,11.49532120484188
1739,(주)엔씨소프트,36570,2017/12,49.38,77.95,61.96,44.32,78.81,17.21,87.97,33.26,25.25,25.3,19.14,-1.01,66.55,69.49,0.6,0.76,2.79,1.19,1.19,2983.89,10.01,0.95,0.0,309.49,0.0,0.0,0.0,32.66,502.88,20756.0,27134.42,26128.88,5103.28,65.5,45.15,77.39,388.93,388.82,41.08,0.04,9258.55,29.21,44.35,236.02,10.03,20.11,80181.51,117498.99,16.58890743581106,12.591369786194184
1740,(주)엔씨소프트,36570,2018/12,-16.6,5.11,-5.17,-12.99,-2.48,8.03,0.0,35.85,24.57,24.08,16.44,-2.22,64.43,90.48,0.53,0.67,2.52,1.02,1.02,2260.76,10.04,0.8,0.0,230.05,64.24,6.92,833.43,33.35,424.39,19831.0,16080.96,25409.65,3831.42,57.19,34.77,80.88,333.23,333.01,39.23,0.09,9016.87,23.64,84.29,305.7,16.11,27.64,78176.48,103630.9,20.90686982750184,14.329402004437174
1741,(주)엔씨소프트,36570,2019/12,13.77,-22.11,-14.35,5.55,-0.81,8.59,0.0,28.16,21.11,19.59,14.72,-1.69,70.53,94.27,0.54,0.7,2.44,0.93,0.93,1105.62,8.44,0.74,0.0,165.45,71.11,9.45,848.25,25.35,242.85,17387.0,17872.72,26589.73,2197.28,49.87,38.57,75.07,464.21,463.75,67.47,0.13,5519.72,33.21,44.66,104.12,11.13,21.9,77514.02,107983.92,14.313759679347584,10.732642498721154
1742,(주)엔씨소프트,36570,2020/12,21.96,72.19,64.0,25.71,42.03,12.49,0.0,34.14,24.28,29.16,20.83,-1.07,67.45,90.25,0.65,0.85,2.73,1.07,1.07,1733.38,9.71,0.88,0.0,261.7,0.0,0.0,0.0,30.55,339.01,28504.0,32233.09,32442.11,1913.17,51.61,32.33,77.05,479.91,479.77,30.88,0.04,0.0,29.78,58.72,162.93,13.48,22.76,110056.56,135907.34,20.20954395660282,14.37350093574492
1743,(주)엔씨소프트,36570,2021/12,12.27,-54.51,-32.43,0.23,-4.44,9.38,0.0,16.25,17.14,11.92,12.62,-1.53,80.29,96.6,0.53,0.73,1.95,0.94,0.94,651.1,8.86,0.76,0.0,175.77,104.97,16.56,971.66,23.05,190.53,19318.0,17813.9,34194.27,1064.87,45.74,47.76,68.78,369.72,368.76,38.58,0.36,0.0,45.4,38.4,71.09,11.99,23.79,105166.03,137198.43,8.189049118876707,8.636930840745492
1744,(주)엔씨소프트,36570,2022/12,-3.15,48.98,9.78,1.5,11.39,3.66,99.81,21.74,16.95,17.61,13.73,-1.65,77.48,105.57,0.57,0.81,1.93,1.0,1.0,653.18,11.34,0.81,0.0,192.39,0.0,0.0,0.0,25.49,212.87,21456.0,33525.25,34625.77,1240.99,43.98,39.84,72.08,522.19,521.9,55.41,0.07,0.0,38.74,45.48,90.72,12.7,21.91,117144.47,139708.12,12.596945041584744,9.82484047099826
1745,(주)엔아이스틸,8260,2012/12,-0.92,-12.22,9.73,9.3,-1.81,4.0,16.7,10.94,6.7,19.14,11.72,2.8,91.61,52.44,0.74,1.75,1.27,1.78,3.54,3.59,3.66,0.83,0.0,203.9,554.54,20.62,1094.17,18.63,36.77,248.0,798.1,342.58,988.66,25.16,27.03,44.22,103.2,57.84,0.26,1416.38,1931.52,126.12,15.99,19.2,8.92,12.04,3705.36,2139.2,8.10435932807644,4.962952971145133
1746,(주)엔아이스틸,8260,2013/12,8.26,4.7,5.51,9.44,15.18,5.38,16.59,9.95,6.14,18.32,11.31,1.8,91.79,57.13,0.82,1.84,1.48,2.18,3.74,5.24,3.82,1.1,0.0,202.25,648.09,23.91,1124.03,17.99,31.21,262.0,906.11,384.35,846.01,22.84,30.86,44.71,99.16,60.3,0.17,0.0,1803.74,123.69,28.45,35.75,15.73,19.97,4267.86,2351.47,7.837538439990885,4.837073584589202
1747,(주)엔아이스틸,8260,2014/12,9.86,-13.5,-28.85,5.38,4.33,5.84,14.89,8.25,4.19,14.77,7.5,1.86,93.68,59.36,0.78,1.79,1.39,2.32,3.89,5.72,3.97,1.06,0.0,183.75,716.06,18.86,1166.72,15.75,25.66,186.0,718.77,410.41,974.35,21.05,36.23,42.88,72.22,42.04,0.13,0.0,462.6,133.19,23.9,30.49,13.65,18.25,4452.85,2481.73,6.170825849339588,3.132932096710967
1748,(주)엔아이스틸,8260,2015/12,4.41,-9.11,33.96,8.04,-6.34,10.34,15.74,8.0,5.99,12.57,9.41,1.84,90.82,62.01,0.69,1.57,1.22,2.53,4.5,5.77,4.64,0.98,0.0,181.0,793.79,19.36,1103.92,16.4,22.8,250.0,1072.18,451.45,934.84,24.43,32.29,44.38,54.49,29.06,0.23,0.0,318.83,125.35,25.91,32.66,14.41,21.47,4170.55,2672.8,5.372199444229187,4.019718454015203
1749,(주)엔아이스틸,8260,2016/12,17.34,49.08,43.99,10.81,-3.57,12.5,18.74,12.37,8.94,17.12,12.37,1.85,88.94,65.93,0.6,1.38,1.05,2.97,4.8,7.82,5.11,0.94,0.0,201.44,0.0,0.0,0.0,17.49,23.05,360.0,892.99,511.07,911.57,31.72,29.33,41.91,40.01,28.34,0.67,0.0,313.73,138.63,23.2,28.48,13.48,24.43,4021.76,2964.81,6.825173959141832,4.932452621897929
1750,(주)엔아이스틸,8260,2017/12,21.26,10.04,7.37,12.98,31.73,7.78,16.46,10.34,7.29,16.83,11.87,2.03,91.5,67.95,0.66,1.63,1.1,3.53,5.31,10.57,5.68,1.05,0.39,210.97,0.0,0.0,0.0,16.28,21.06,386.0,856.5,590.36,536.4,27.18,29.45,39.04,44.27,27.96,1.08,0.0,200.38,156.13,16.23,20.21,9.89,16.51,5297.95,3368.83,6.193340308724252,4.367336793086804
1751,(주)엔아이스틸,8260,2018/12,-2.95,5.9,-7.03,8.33,0.09,-0.52,18.88,10.94,6.77,16.13,9.98,2.42,91.29,70.53,0.61,1.47,1.04,3.52,5.71,9.18,6.03,1.02,0.36,230.24,0.0,0.0,0.0,18.22,22.3,358.0,1098.83,643.35,589.99,29.48,29.37,43.58,37.08,22.18,0.39,0.0,214.71,129.46,20.27,25.02,11.43,18.5,5270.36,3641.75,6.758216345896677,4.183731184566984
1752,(주)엔아이스틸,8260,2019/12,6.05,-26.67,-37.11,4.31,-1.66,0.52,15.8,8.16,4.33,11.13,5.91,2.28,94.33,71.98,0.59,1.36,1.04,3.31,5.69,7.88,6.12,0.93,0.0,218.5,1033.46,41.24,1333.38,16.39,21.14,224.0,501.68,675.41,529.81,28.6,31.41,42.87,40.38,22.92,1.57,0.0,321.08,133.28,15.49,18.86,8.85,15.44,5182.65,3807.46,4.672982776116271,2.4809107400711565
1753,(주)엔아이스틸,8260,2020/12,11.1,53.99,89.07,9.52,29.92,8.25,17.09,9.67,6.3,16.02,10.45,1.54,91.78,74.42,0.71,1.66,1.23,3.54,5.95,8.74,6.26,1.01,1.07,238.13,0.0,0.0,0.0,17.4,22.82,424.0,1194.27,749.23,627.16,25.97,30.22,42.26,39.38,24.4,0.41,0.0,182.69,136.64,14.62,19.77,8.44,12.59,6733.25,4181.62,6.477384521678428,4.222185163552162
1754,(주)엔아이스틸,8260,2021/12,18.68,67.62,81.77,16.81,28.89,5.24,18.07,12.57,8.89,23.7,16.75,1.29,88.62,78.15,0.79,1.89,1.36,3.36,5.8,8.0,6.84,1.07,0.29,311.12,0.0,0.0,0.0,20.16,28.96,771.0,979.05,891.98,924.03,27.7,25.3,41.59,53.46,29.62,1.45,0.0,154.98,140.43,15.6,21.51,9.11,12.52,8678.73,4865.63,9.14845572925334,6.466608068608348
1755,(주)엔아이스틸,8260,2022/12,16.53,117.09,121.22,32.67,43.18,2.26,25.24,19.06,13.73,41.05,29.57,1.27,82.09,83.58,0.96,2.15,1.74,3.42,5.81,8.3,7.43,1.28,0.0,507.51,0.0,0.0,0.0,28.86,43.03,1706.0,1482.47,1216.05,1523.47,32.27,18.99,47.35,66.62,40.93,2.38,0.0,302.8,111.19,16.82,24.32,8.86,9.9,12426.18,6461.86,17.04260811989357,12.275825793430055
1756,(주)엔에스쇼핑,138250,2015/12,8.31,-1.9,-4.62,23.79,3.54,4.68,97.78,22.11,16.65,29.79,22.43,-0.96,77.45,92.3,0.94,1.35,3.11,1.69,1.7,253.24,147.86,1.12,0.07,295.09,322.22,15.37,1059.38,27.92,87.07,20088.0,12919.47,1881.4,1922.25,30.9,21.38,74.2,226.06,224.3,183.37,1.4,275.98,34.77,70.33,0.0,18.15,20.08,120612.48,89761.56,19.977005131393963,15.045450665413258
1757,(주)엔에스쇼핑,138250,2016/12,79.78,-12.09,-25.67,13.43,8.54,-4.47,91.42,17.91,11.4,22.18,14.12,0.65,83.51,94.09,0.7,1.24,1.62,2.39,2.42,205.32,91.33,1.3,0.0,319.92,336.23,11.78,2027.53,14.98,19.61,14931.0,19373.47,2147.44,2483.42,27.47,26.67,46.81,63.89,62.69,41.93,0.0,364.63,113.61,12.65,17.58,6.73,12.33,130908.32,105963.9,9.76789766294897,6.220486176575242
1758,(주)엔에스쇼핑,138250,2017/12,-4.96,1.29,9.7,10.12,8.1,4.93,89.06,16.78,11.57,20.12,13.88,1.48,83.4,96.84,0.6,1.2,1.22,4.15,4.28,136.29,59.46,1.48,0.0,340.61,284.04,10.25,1859.49,18.75,105.85,1664.0,1797.28,2433.57,3257.03,30.23,29.67,54.24,47.87,45.7,18.9,0.0,1155.93,84.37,17.89,28.26,8.19,13.2,14150.81,12289.83,10.409773530682036,7.1799178672715405
1759,(주)엔에스쇼핑,138250,2018/12,5.9,-23.55,-37.36,5.83,-0.57,-0.44,84.92,12.9,7.29,14.26,8.06,1.28,88.76,97.44,0.6,1.1,1.31,4.23,4.4,112.03,52.16,1.45,0.0,252.08,0.0,0.0,0.0,14.53,88.41,1045.0,884.03,2577.47,3217.27,24.95,38.77,54.2,56.12,54.35,29.15,0.0,413.6,84.49,12.12,17.23,5.55,9.53,14069.45,13468.98,7.514970482734045,4.246617324265233
1760,(주)엔에스쇼핑,138250,2019/12,13.12,-53.03,-122.08,-3.7,5.04,-5.58,83.14,5.77,-1.51,6.62,-1.76,1.2,98.75,98.08,0.57,1.15,1.15,4.22,4.41,98.07,43.56,1.64,0.0,214.0,0.0,0.0,0.0,8.46,61.35,0.0,-197.08,2480.54,1903.26,15.65,63.5,46.32,74.04,69.93,38.72,0.0,908.81,115.9,2.34,2.96,1.26,2.32,14778.83,14128.98,3.12064380294795,-0.8190322054424765
1761,(주)엔에스쇼핑,138250,2020/12,25.03,2.21,0.0,-1.68,8.26,7.8,82.75,5.45,1.19,6.94,1.53,1.42,96.19,99.5,0.52,1.27,0.88,3.34,3.48,81.63,35.74,1.2,0.0,231.2,0.0,0.0,0.0,8.93,40.42,194.0,1845.39,2438.11,220.94,19.07,55.01,36.42,49.35,47.72,30.56,0.0,576.53,174.54,3.79,4.85,2.41,5.15,15999.61,14985.22,2.551059494146048,0.5583231269632932
1762,(주)엔에스쇼핑,138250,2021/12,0.0,0.0,0.0,0.0,0.0,-6.8,76.7,-1.43,-6.12,-2.2,-9.46,2.05,104.09,99.5,0.51,1.54,0.77,3.41,3.75,37.48,18.84,1.0,0.0,237.41,0.0,0.0,0.0,6.82,19.32,-1079.0,-909.34,2198.31,52.37,13.23,79.2,33.43,41.64,37.86,18.78,0.0,551.31,199.16,-4.06,-5.01,-2.7,-5.25,17325.82,15984.15,-0.7347886164595563,-3.148930051582488
1763,(주)엔케이,85310,2012/12,-5.79,-88.98,0.0,-1.98,-7.19,3.28,15.5,0.79,-4.93,1.24,-5.04,5.97,105.41,48.89,0.58,1.57,0.91,1.15,2.07,2.58,3.29,0.57,0.0,38.13,428.57,52.23,1449.52,5.55,14.97,-244.0,406.29,868.64,39.08,9.36,48.12,36.98,99.67,51.65,10.75,0.0,412.51,170.39,1.03,1.19,0.65,1.09,7654.58,4169.67,0.4701344070536883,-2.9225467832441527
1764,(주)엔케이,85310,2013/12,-30.55,0.0,0.0,-20.15,-9.07,16.93,7.2,-13.39,-17.4,-21.67,-19.68,5.94,117.17,41.89,0.64,1.62,1.05,1.36,2.71,2.74,4.5,0.67,0.0,-10.42,390.39,98.2,1125.91,-2.25,-6.26,-850.0,780.22,681.74,-18.93,-2.9,0.0,42.69,93.2,44.64,12.87,0.0,281.91,134.23,11.55,13.42,6.62,8.52,6959.96,3568.55,-10.394831801622995,-13.511646844129476
1765,(주)엔케이,85310,2014/12,12.71,0.0,0.0,32.5,8.2,1.36,11.87,5.42,3.26,9.16,4.35,2.88,96.02,36.9,0.79,1.69,1.48,1.66,2.74,4.24,4.26,0.87,0.0,112.12,379.91,86.21,1261.27,10.24,33.17,156.0,-223.47,614.95,111.5,13.74,30.39,50.4,127.76,90.06,8.81,135.81,548.93,98.43,5.0,6.33,2.48,3.33,6041.0,3762.56,4.042877670584553,2.4272019550561272
1766,(주)엔케이,85310,2015/12,-4.21,0.0,0.0,2.77,3.44,-5.8,7.37,-1.91,-2.22,-2.89,-2.68,1.8,101.33,36.66,0.79,1.52,1.64,1.62,2.29,5.53,4.09,0.92,0.0,113.89,399.99,89.82,1338.31,6.93,22.0,-90.0,489.21,588.48,76.92,8.61,70.17,53.63,137.8,97.97,41.32,105.38,220.21,86.46,5.21,6.99,2.41,3.0,5108.98,3318.36,-1.5341469773471013,-1.7898008885778458
1767,(주)엔케이,85310,2016/12,-18.82,0.0,0.0,-20.1,-34.23,-10.43,-2.88,-17.76,-20.16,-19.49,-22.23,2.34,118.71,23.22,0.58,1.1,1.25,1.52,2.14,5.26,4.76,0.77,3.15,-76.17,0.0,0.0,0.0,-4.42,-10.65,-677.0,257.81,455.5,-41.02,-6.77,0.0,52.82,67.06,47.75,11.02,0.0,183.36,89.34,15.36,22.38,7.25,11.12,3360.15,2488.16,-11.583456810932374,-13.142202810099896
1768,(주)엔케이,85310,2017/12,-4.41,0.0,0.0,16.55,-26.0,-23.81,12.05,-7.93,-5.52,-6.71,-4.73,1.9,101.5,18.39,0.49,0.85,1.18,1.77,2.61,5.54,4.72,0.76,0.39,75.77,0.0,0.0,0.0,5.65,13.22,-96.0,92.66,293.78,50.13,11.2,57.66,64.05,85.19,54.91,11.18,0.0,145.54,56.12,10.67,19.1,3.84,7.6,1917.9,2212.11,-4.000647724414605,-2.7871557689150275
1769,(주)엔케이,85310,2018/12,-14.84,0.0,0.0,-19.91,-10.97,1.39,-1.08,-21.42,-27.06,-16.86,-21.97,2.56,123.61,-2.29,0.49,0.79,1.27,1.58,2.16,5.85,4.65,0.75,0.28,-107.34,0.0,0.0,0.0,-6.19,-14.24,-379.0,-89.33,218.67,-51.54,-11.74,0.0,58.84,95.05,76.83,37.76,0.0,155.67,69.96,-0.75,-1.19,-0.31,-0.58,1355.69,1329.79,-11.301502602069275,-14.281191142909275
1770,(주)엔케이,85310,2019/12,-29.04,0.0,0.0,-25.82,0.02,-25.34,10.48,-6.03,-24.54,-6.21,-25.29,2.13,123.02,-38.52,0.62,1.03,1.54,1.81,2.23,9.48,4.46,0.88,0.17,-171.25,0.0,0.0,0.0,-6.04,-11.97,-337.0,-67.34,140.64,-47.9,-8.12,0.0,61.51,93.87,76.13,14.15,0.0,209.26,62.57,-11.16,-19.0,-4.3,-5.78,1355.94,1052.54,-4.486162216530578,-18.253053749900264
1771,(주)엔케이,85310,2020/12,-3.86,0.0,0.0,-0.23,-36.04,-6.42,11.74,-0.45,-0.05,-0.35,-0.03,1.61,106.34,-35.99,0.49,0.77,1.3,1.17,1.29,11.94,3.26,0.65,0.11,35.87,0.0,0.0,0.0,2.46,8.45,0.0,-71.29,140.11,44.28,4.98,139.72,63.82,158.71,152.96,71.39,9.79,149.4,56.68,-10.93,-29.51,-3.95,-7.99,867.23,1134.71,-0.2238867301850985,-0.0254506547675065
1772,(주)엔케이,85310,2021/12,-6.75,0.0,0.0,14.79,-0.39,61.76,16.91,2.79,16.16,2.01,11.62,1.43,87.09,-25.78,0.51,0.72,1.76,0.97,1.0,31.39,5.35,0.65,0.04,90.14,0.0,0.0,0.0,14.61,98.54,142.0,174.43,173.2,321.7,27.64,26.58,78.57,268.69,261.82,192.96,4.07,161.84,27.27,14.72,40.97,3.16,5.97,863.83,1240.09,1.4764447809705463,8.538399336973136
1773,(주)엔케이,85310,2022/12,42.09,-54.91,-4.03,11.9,10.99,198.79,11.19,1.13,13.93,0.75,9.85,0.35,88.93,-24.26,0.48,0.66,1.79,0.97,1.04,13.7,6.38,0.68,0.16,20.41,0.0,0.0,0.0,9.6,35.07,136.0,-37.87,203.74,131.54,23.24,29.89,69.04,211.47,188.6,72.55,20.51,274.88,44.85,9.5,17.01,2.94,7.12,958.8,1297.23,0.4685653013079398,5.750567838806271
1774,(주)엘에스,6260,2012/12,1.31,32.43,44.64,3.54,-3.81,5.66,11.32,3.77,1.8,15.77,7.44,1.82,97.78,4.37,1.19,4.19,1.65,2.33,3.23,8.29,5.61,1.32,0.39,1348.64,933.13,0.0,32648.52,17.81,70.5,6128.0,11295.68,1344.45,195.68,15.12,52.73,28.65,133.26,98.23,13.94,105.31,217.43,249.04,1.6,2.4,1.14,0.97,368981.49,51490.47,3.3084693747069607,2.1186670010497384
1775,(주)엘에스,6260,2013/12,-0.81,1.2,-27.7,3.87,-3.67,7.14,11.99,3.96,1.44,15.36,5.19,1.6,98.24,3.9,1.14,3.88,1.61,2.16,3.09,7.11,5.63,1.21,350.04,1461.25,867.48,0.0,30247.6,17.36,67.74,4430.0,15475.96,1448.86,189.06,15.18,56.09,30.05,122.62,80.36,14.24,186.82,236.19,232.77,6.16,9.4,4.31,3.77,355448.91,52324.04,3.658270181314597,1.6504067331773995
1776,(주)엘에스,6260,2014/12,3.29,-17.72,-63.42,-0.43,-4.88,5.0,12.07,3.42,0.8,12.34,1.87,1.37,98.71,3.31,1.07,3.6,1.52,2.0,2.95,6.26,5.18,1.13,3.62,1277.33,797.92,0.0,34140.05,16.07,65.72,1620.0,12707.2,1442.36,184.79,15.26,58.96,29.35,134.46,94.56,16.96,115.79,199.79,240.76,6.21,9.49,4.39,4.17,338085.34,52924.81,3.050842242874624,0.8388855907310326
1777,(주)엘에스,6260,2015/12,-4.4,-27.04,0.0,-4.26,-8.14,7.94,13.48,2.72,-0.73,9.09,-4.19,1.31,99.84,6.28,0.99,3.34,1.41,1.83,2.6,6.19,4.54,1.05,1.73,1800.85,715.37,0.0,32521.79,15.67,62.52,-3553.0,14412.92,1378.72,184.4,15.48,65.55,29.89,132.35,93.47,17.17,120.18,254.64,234.56,6.3,9.28,4.42,4.37,310551.21,55234.1,3.180793536181123,-0.7433513148101015
1778,(주)엘에스,6260,2016/12,-1.7,68.86,0.0,6.46,-3.78,17.65,13.51,4.77,2.24,14.79,7.07,1.26,97.34,2.44,0.98,3.1,1.44,1.82,2.56,6.29,4.37,1.02,1.33,870.01,0.0,0.0,0.0,18.84,77.1,6056.0,25090.9,1471.17,236.49,19.02,57.26,33.51,125.39,89.73,15.59,140.44,204.19,198.38,9.85,19.74,6.55,6.61,298798.54,55385.09,3.706214647385776,2.214940599938001
1779,(주)엘에스,6260,2017/12,2.74,15.89,76.53,11.02,-1.1,-11.25,13.29,5.59,3.83,15.45,11.48,1.14,96.28,4.07,0.97,2.76,1.49,1.68,2.25,6.53,4.36,0.97,0.56,1415.07,0.0,0.0,0.0,17.75,94.76,10691.0,7373.79,1639.02,326.14,18.62,55.37,36.4,148.18,113.75,15.26,71.46,213.28,174.74,8.24,13.79,5.24,5.49,295500.43,56518.88,4.080688620714259,3.656022745584085
1780,(주)엘에스,6260,2018/12,5.12,-4.34,36.14,16.24,6.25,8.45,12.41,5.04,4.82,12.74,13.73,1.07,97.47,9.01,0.99,2.53,1.62,1.67,2.22,6.83,4.38,1.0,0.74,2792.53,0.0,0.0,0.0,15.86,78.85,14555.0,1548.54,1913.51,318.44,16.45,59.0,41.56,151.08,112.16,20.89,76.2,236.68,140.63,2.34,3.74,1.37,1.42,313980.09,62779.91,3.377418868059784,4.648670784951682
1781,(주)엘에스,6260,2019/12,2.6,-30.86,-93.73,0.08,0.65,-7.79,12.28,3.46,0.91,8.16,0.8,1.2,98.52,37.48,0.96,2.36,1.61,1.7,2.28,6.67,4.17,1.02,0.7,1222.7,0.0,0.0,0.0,15.38,79.49,912.0,9432.52,1915.13,315.03,16.26,63.59,39.68,151.42,113.36,25.6,74.02,215.17,151.99,2.72,4.23,1.64,1.74,316032.39,97894.66,2.5310604940097616,0.8623950992947284
1782,(주)엘에스,6260,2020/12,8.33,19.09,400.77,3.19,2.63,5.63,12.36,4.01,1.86,9.61,3.94,0.97,97.35,3.99,0.93,2.4,1.52,1.64,2.19,6.59,4.38,0.99,0.42,2044.93,0.0,0.0,0.0,15.37,80.66,4568.0,21779.63,1977.88,285.89,17.16,60.02,38.15,154.18,116.04,36.04,70.39,179.66,162.12,6.97,11.53,4.31,4.81,324357.64,101443.73,2.8863243040202256,1.6699483900402556
1783,(주)엘에스,6260,2021/12,8.28,39.24,118.99,8.55,25.32,-1.33,12.42,4.46,2.69,12.75,8.15,0.64,97.16,7.79,1.08,2.86,1.73,1.85,2.54,6.75,5.05,1.1,0.44,4105.09,0.0,0.0,0.0,16.03,92.01,10004.0,-4135.93,2151.39,324.84,15.47,59.8,37.31,144.68,101.71,24.6,96.18,196.27,168.05,3.59,5.78,2.25,2.17,406493.85,108773.91,3.7896373740677034,2.7889349308181712
1784,(주)엘에스,6260,2022/12,33.17,14.95,62.56,12.24,33.63,10.81,10.76,3.84,2.89,13.07,12.0,0.84,96.62,12.08,1.19,3.41,1.82,1.85,2.9,5.08,5.65,1.07,0.0,6842.04,0.0,0.0,0.0,15.11,84.69,16306.0,14506.65,2432.84,277.54,14.53,53.75,33.04,134.76,79.94,19.65,157.7,189.44,202.7,1.48,2.31,0.99,0.95,543209.25,121847.73,3.3398461684676883,3.0063438884004725
1785,(주)엘에스네트웍스,680,2012/12,4.6,63.3,-4.96,1.11,44.23,2.83,43.38,1.45,3.01,1.19,2.47,2.93,95.63,43.89,0.48,0.82,1.14,2.7,8.46,3.96,11.65,1.42,0.0,172.47,369.5,1.02,2163.86,7.91,48.05,249.0,-252.28,105.24,14760.83,16.95,41.47,57.07,78.8,27.42,3.0,0.0,278.97,75.23,-4.87,-8.18,-2.09,-4.49,8308.28,8698.66,0.6747516286846886,1.4043590089733726
1786,(주)엘에스네트웍스,680,2013/12,2.01,0.0,0.0,-5.13,17.74,-14.8,33.2,-0.65,-2.5,-0.65,-2.47,2.4,102.68,43.59,0.54,0.99,1.21,2.68,7.31,4.24,9.74,1.44,0.0,114.92,386.08,0.07,2616.55,4.24,22.17,-258.0,-76.33,97.47,8259.71,7.88,76.53,53.07,203.78,78.31,10.23,120.9,362.76,88.43,-1.93,-2.97,-0.9,-1.68,9782.14,8341.52,-0.3524768643930499,-1.3483689361814677
1787,(주)엘에스네트웍스,680,2014/12,11.04,0.0,0.0,1.22,23.35,-2.83,29.38,0.27,0.07,0.33,0.09,1.84,99.84,42.11,0.63,1.24,1.27,2.6,5.49,4.92,7.63,1.36,0.0,99.91,357.57,0.12,2936.87,5.42,33.85,7.0,-607.76,100.58,13767.65,9.07,58.07,48.37,83.43,44.54,5.29,0.0,343.02,106.72,-3.28,-5.11,-1.7,-2.83,12065.86,8063.81,0.1603983148402093,0.0446445124343955
1788,(주)엘에스네트웍스,680,2015/12,-4.36,0.0,0.0,-10.33,-14.81,-7.28,26.56,-8.44,-9.35,-9.37,-10.38,2.11,110.33,32.01,0.52,1.11,0.98,1.97,3.95,3.93,6.18,0.93,0.0,-127.4,325.8,14.37,2947.99,-0.71,-5.1,-1037.0,137.99,81.54,-159.67,-1.33,0.0,45.35,99.74,45.81,3.33,0.0,289.39,120.48,-2.23,-3.11,-1.22,-2.29,10278.45,6791.15,-4.496148383296342,-4.980490812554689
1789,(주)엘에스네트웍스,680,2016/12,-17.08,0.0,0.0,-12.6,-39.88,-53.59,29.51,-11.96,-17.89,-9.01,-13.48,3.5,116.35,21.7,0.35,0.75,0.65,1.54,3.49,2.75,6.43,0.72,0.0,-163.33,0.0,0.0,0.0,-1.85,-12.75,0.0,-306.49,59.47,-385.21,-4.78,0.0,47.8,74.91,30.78,7.36,0.0,281.03,109.2,-1.01,-1.49,-0.53,-1.36,6179.31,5928.28,-4.616853737285465,-6.908863079585603
1790,(주)엘에스네트웍스,680,2017/12,0.96,0.0,0.0,3.3,-8.97,-4.83,31.94,0.63,4.65,0.45,3.36,3.83,93.27,23.06,0.35,0.72,0.68,1.75,3.99,3.12,8.02,0.66,0.0,171.82,0.0,0.0,0.0,7.07,79.21,0.0,237.83,64.53,1694.68,20.31,32.43,48.91,50.45,23.43,8.7,0.0,188.95,104.46,-0.42,-0.66,-0.21,-0.61,5625.0,6034.6,0.217667510018782,1.6176743513833354
