,회사명,거래소코드,회계년도,자본집약도,기계장비율,노동장비율,운전자본회전률,재고자산 대 순운전자본비율
5632,(주)원일특강,12620,2014/12,0.7158248594196479,2278.546731649254,3621.031517044758,34.63595087442456,48.469320052782585
5633,(주)원일특강,12620,2015/12,0.698365992104241,2472.506252590663,3563.854334000402,45.011163254130004,54.57483528340622
5634,(주)원일특강,12620,2016/12,0.8031186421101228,3137.3440263149882,4368.285873156932,32.003704020533156,50.86395592041284
5635,(주)원일특강,12620,2017/12,0.8407783501791499,3108.2255762210957,4757.645713129647,34.95081094559648,64.83749926353181
5636,(주)원일특강,12620,2018/12,0.7924276496088126,3515.974059031563,5086.847267405311,45.4641735121269,70.05266663545233
5637,(주)원일특강,12620,2019/12,0.8757638116338038,3583.316659999341,6162.557777298406,46.931961548940336,66.89113697387336
5638,(주)원일특강,12620,2020/12,0.9421512005300924,3145.153268812704,5415.778256051379,40.3970192571282,61.598637532173086
5639,(주)원일특강,12620,2021/12,0.7626524470867541,3794.2548552656453,6178.682089522109,79.16808247664224,125.16803626417968
5640,(주)원일특강,12620,2022/12,0.7098366755113605,3370.3560420246263,5946.569664282593,81.59279194971779,125.00870650832394
5641,(주)원준,382840,2021/12,2.357253759700229,788.73042898791,3069.7182424455154,8.787743674244046,14.729840782687246
5642,(주)원준,382840,2022/12,1.0986131302562925,792.3832785616081,1767.9979009622953,21.80763167309735,43.28927802032078
5643,(주)원티드랩,376980,2021/12,1.441972942418884,239.69574227238897,114.04845551305073,9.68033576269994,
5644,(주)원티드랩,376980,2022/12,1.1313173535984906,179.40420643495202,67.80610845135074,15.074694671505728,
5645,(주)원풍,8370,2012/12,0.7614482100897847,3842.930239944913,2946.9135885806973,51.27203902849418,37.45535341244516
5646,(주)원풍,8370,2013/12,0.8902265020523131,3624.7416135659437,3120.892520168969,34.46033467078174,29.435136553670176
5647,(주)원풍,8370,2014/12,0.9734890538411494,3838.2004614167195,3094.4848531454704,30.932401354102808,27.82725658778551
5648,(주)원풍,8370,2015/12,1.0152525393433842,3567.980209278901,2803.363417016466,24.43072498437559,18.11517852069997
5649,(주)원풍,8370,2016/12,1.1567835918057765,4519.338050984484,3321.91077084639,26.233122352948005,25.822535574990752
5650,(주)원풍,8370,2017/12,1.1976427733789403,4501.507240469274,3499.477567080168,23.506632657386074,24.94116524851204
5651,(주)원풍,8370,2018/12,1.231061138845335,4275.3403930915,3369.5263432211814,21.224444346307845,29.168405336781557
5652,(주)원풍,8370,2019/12,1.1400844986452014,4103.477087871048,3236.9949596879505,22.04269041349018,22.66808836327949
5653,(주)원풍,8370,2020/12,1.1494118511604978,3413.594397179285,2543.7083333700325,19.777584429139324,25.981318978303065
5654,(주)원풍,8370,2021/12,1.0560176643708803,3115.6974529224476,2406.1861105102603,21.136135030183144,27.931617004489656
5655,(주)원풍,8370,2022/12,1.0433467614872196,3089.757876620181,2189.9285534270366,17.945810303294447,17.965339404615282
5656,(주)월덱스,101160,2012/12,1.9692173433310125,4256.620394906876,3181.4168575265985,-821.6226540018845,-3402.1135158056973
5657,(주)월덱스,101160,2013/12,1.919790356487402,4772.989307879803,3727.135626939896,-30.27207395221958,-105.44256005137797
5658,(주)월덱스,101160,2014/12,1.941990347979153,4668.466897037482,3238.0001273063904,-28.185735447464943,-104.4072053988773
5659,(주)월덱스,101160,2015/12,1.695925661687555,4716.297182568553,2495.382160463016,-63.42239853431843,-210.8638788381908
5660,(주)월덱스,101160,2016/12,1.6531013792933391,4250.84469780662,2163.291879115104,-50.573274777311894,-180.1609045739084
5661,(주)월덱스,101160,2017/12,1.237186039940485,4019.148214933186,1915.454812942603,564.6611666036888,1545.290913000276
5662,(주)월덱스,101160,2018/12,1.2485997244719678,3664.8343777717214,2126.829465926125,43.4293995738238,115.51505206019796
5663,(주)월덱스,101160,2019/12,1.274898718854572,3636.381954493721,2191.13282749706,27.272282026585977,62.06409566782661
5664,(주)월덱스,101160,2020/12,1.093612398631924,3035.271448540006,1914.45334872483,22.98775515326915,51.22656960604808
5665,(주)월덱스,101160,2021/12,1.1148285658675436,3389.187430402982,2175.3798402270304,22.981176250348497,66.85420739883448
5666,(주)월덱스,101160,2022/12,1.0229269610269969,3537.121107680079,2441.111675250014,22.438546336883718,70.99658541540906
5667,(주)웨스트라이즈,64090,2012/12,0.7562035492841468,2082.3003003179133,1015.5644551325564,99.33700545553594,274.8223898391343
5668,(주)웨스트라이즈,64090,2013/12,0.6807958776715451,2076.5274188337908,967.408013291584,107.8418146004278,222.41696978485655
5669,(주)웨스트라이즈,64090,2014/12,0.7947455214571685,19.02820117146279,1026.9409986124629,29.63801090773208,71.03167911362218
5670,(주)웨스트라이즈,64090,2015/12,1.4948098952960431,1150.318109252587,767.6248525822912,20.18149416598748,103.36553688540168
5671,(주)웨스트라이즈,64090,2016/12,0.3729962443626806,1049.6564078687081,350.45157276976096,209.21603963994983,137.10039123406128
5672,(주)웨스트라이즈,64090,2017/12,1.3021429116735643,204.633535923548,635.7832510492378,-31.645613827721167,-29.69742095241757
5673,(주)웨스트라이즈,64090,2018/12,1.4741024522800474,38.608402150741,77.47743338483355,-350.23741565657616,-1318.3112563737202
5674,(주)웨스트라이즈,64090,2019/12,2.537406502316487,219.380748424011,283.18462297638376,-18.91883804800332,-137.84684737030258
5675,(주)웨스트라이즈,64090,2020/12,1.3983820711216015,1182.826101115905,967.1181937370196,-32.033174153446645,-90.18058279416428
5676,(주)웨스트라이즈,64090,2021/12,0.7545320362772799,247.46589293772402,144.8783410751873,32.442883220529694,105.67050416390023
5677,(주)웨스트라이즈,64090,2022/12,0.2942205455128359,,,81.28158558494725,126.16794183007424
5678,(주)웨이버스,336060,2019/12,,,,,
5679,(주)웨이버스,336060,2020/12,,,,,
5680,(주)웨이버스,336060,2021/12,,,,,
5681,(주)웨이버스,336060,2022/12,0.9747479145698544,234.913619316736,63.692916454001136,30.20234176379323,
5682,(주)웨이브일렉트로닉스,95270,2012/12,1.467863790421263,2912.884975387573,2340.1680334408934,15.956509563153125,30.257634616889312
5683,(주)웨이브일렉트로닉스,95270,2013/12,1.0357854528175985,3123.530251193477,2450.2005832343275,33.821706984767,49.86089484494383
5684,(주)웨이브일렉트로닉스,95270,2014/12,0.9874457897941916,4255.384173054077,3165.8355415839937,63.58429574468354,62.96982655762915
5685,(주)웨이브일렉트로닉스,95270,2015/12,1.934723329308197,4327.051767339544,5707.928395590281,-208.34339947643338,-345.73365421435705
5686,(주)웨이브일렉트로닉스,95270,2016/12,1.991118459877266,3708.5510747776143,5247.510291663355,-47.03902984827308,-54.18727488596677
5687,(주)웨이브일렉트로닉스,95270,2017/12,1.5951633752089682,3320.4743248198924,4048.8914069355296,-43.90649556559701,-58.74276922730134
5688,(주)웨이브일렉트로닉스,95270,2018/12,1.9324701093561232,2772.8236709895773,2838.6664638776565,-59.19376389404053,-98.1595460709513
5689,(주)웨이브일렉트로닉스,95270,2019/12,1.9637005799390064,3128.736078037427,2486.2433604018383,-16.931579807557863,-31.74405641779635
5690,(주)웨이브일렉트로닉스,95270,2020/12,1.5003103836245102,3867.4539442259347,2785.3546204092954,-43.5044494587403,-80.75668129412563
5691,(주)웨이브일렉트로닉스,95270,2021/12,2.0686715747094198,81.55817010673701,103.49897970656386,7.627807143350584,10.540544349387153
5692,(주)웨이브일렉트로닉스,95270,2022/12,1.621052963145423,403.76154499795797,337.11348102295943,11.815077421654632,35.840889458257855
5693,(주)웰크론,65950,2012/12,1.0147027805681643,2314.203958683796,2917.0606276264066,85.26613411907891,77.42544693458295
5694,(주)웰크론,65950,2013/12,1.1020783328557069,2450.700719414947,2040.146112138999,44.22698211624456,37.94242713443871
5695,(주)웰크론,65950,2014/12,1.0937044007546115,2837.396442167741,2068.445195783555,70.90497234823567,69.54735893516856
5696,(주)웰크론,65950,2015/12,1.120008646691708,2631.7968577120087,2141.2852839733346,54.06547157489162,55.39897986661264
5697,(주)웰크론,65950,2016/12,1.1594314925428149,3154.713026410414,2681.615814152804,80.4046560171286,92.94959359678556
5698,(주)웰크론,65950,2017/12,0.8493462704262867,2914.879804187938,2226.0736484061954,98.11702966089715,66.51548576334622
5699,(주)웰크론,65950,2018/12,0.8756538937429265,2429.885935982478,1755.3891641799216,145.90555968726846,82.76168594485884
5700,(주)웰크론,65950,2019/12,0.698403647173454,2611.125819235044,1434.3703808956705,142.24794184893202,89.07414969662867
5701,(주)웰크론,65950,2020/12,0.8020855374518704,2603.5371620297733,1771.571891663055,108.36931281675676,64.48410680682596
5702,(주)웰크론,65950,2021/12,0.6563815469988177,2638.585753225155,1556.2845059219078,64.94139119801116,46.30853385146621
5703,(주)웰크론,65950,2022/12,0.7610996983741273,2781.7746026743853,1928.636315700408,333.2545067593727,138.75031720892633
5704,(주)웰크론한텍,76080,2012/12,0.8962458521104321,1072.235804816898,1324.3828278909284,39.837757733081304,13.114713542800896
5705,(주)웰크론한텍,76080,2013/12,1.0702459202333328,1154.329758882933,1065.9268598759295,20.84968254708439,3.001989140830198
5706,(주)웰크론한텍,76080,2014/12,1.109133756658367,1797.357661219815,1272.770477171978,27.945289682588587,5.31687755851234
5707,(주)웰크론한텍,76080,2015/12,1.210298702666737,1734.544902533141,1597.0818078600205,25.383296036638896,3.2048760025270537
5708,(주)웰크론한텍,76080,2016/12,1.419173344147224,2661.401578297594,2986.182104951861,28.64389096937765,1.1914719813664012
5709,(주)웰크론한텍,76080,2017/12,0.8405279803806182,2383.028734832022,2291.251979269831,53.41389664486418,0.766253417673186
