,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
117,(주)골프존뉴딘홀딩스,121440,2012/12,31.08,61269978.0,411636973.0,48.56,73950383.0,410999847.0,289629366.0,131624220.0,89002498.0,276341690.0,119729808.0,82729840.0,2220350.0,1521547.0,69002648.0,73882042.0,31.077374287837504,48.557186863107084
118,(주)골프존뉴딘홀딩스,121440,2013/12,25.98,63430820.0,424543916.0,39.77,72616582.0,427556455.0,365126358.0,186981066.0,97656135.0,340005073.0,153062630.0,102494761.0,3098214.0,2123633.0,80489157.0,84447682.0,25.979211571569945,39.7656666665097
119,(주)골프존뉴딘홀딩스,121440,2014/12,22.05,28790402.0,486385956.0,65.05,30858148.0,473636026.0,429589619.0,219364035.0,107831868.0,387066126.0,171180827.0,114518182.0,4644206.0,1558321.0,102393716.0,101367117.0,22.04762579437691,65.04893215197639
120,(주)골프존뉴딘홀딩스,121440,2015/12,-1.54,-15266617.0,551360423.0,-21.02,-16346800.0,551703320.0,164536448.0,109081059.0,64804972.0,29389093.0,7714195.0,35478722.0,6157929.0,750150.0,-9349583.0,-13803824.0,-1.51829990245097,-18.40141838299007
121,(주)골프존뉴딘홀딩스,121440,2016/12,5.22,15895535.0,528087415.0,-4.43,5618275.0,506841449.0,243275475.0,126201483.0,80068007.0,27652102.0,512580.0,32702609.0,7082912.0,1256700.0,37005985.0,-5563087.0,5.224685129506057,-4.426742261478475
122,(주)골프존뉴딘홀딩스,121440,2017/12,2.81,-1173648.0,500912642.0,-4.92,-1147880.0,480074463.0,213756902.0,112978779.0,82355498.0,23499543.0,681186.0,29642657.0,6961020.0,1386530.0,18422625.0,-6824300.0,2.6465410241602525,-4.921855279005864
123,(주)골프존뉴딘홀딩스,121440,2018/12,0.15,-20158087.0,485969871.0,-7.1,-4416464.0,484480922.0,223036801.0,129202466.0,92720103.0,16100354.0,630040.0,26475864.0,7655884.0,1550557.0,1114232.0,-11005550.0,0.1455393002297318,-7.097804208423167
124,(주)골프존뉴딘홀딩스,121440,2019/12,-0.36,5656323.0,447197508.0,-9.01,2640435.0,450069457.0,228935651.0,140609926.0,91951161.0,26897482.0,25361094.0,19492596.0,10033231.0,1993026.0,-3625436.0,-17956208.0,-0.3613428216693107,-9.009520196926683
125,(주)골프존뉴딘홀딩스,121440,2020/12,3.42,25586892.0,469481392.0,18.56,5223949.0,468244376.0,292025578.0,175867742.0,86157842.0,57481004.0,4108743.0,17255850.0,8772723.0,1946079.0,29999994.0,36116411.0,3.419690100781707,18.5585533783572
126,(주)골프존뉴딘홀딩스,121440,2021/12,9.17,21104190.0,601359598.0,32.74,6789765.0,597768132.0,417687053.0,241997448.0,102496652.0,80139752.0,2131782.0,18153366.0,7985310.0,1828416.0,73192953.0,59854604.0,9.165950100872728,32.735769102873746
127,(주)골프존뉴딘홀딩스,121440,2022/12,11.73,17981156.0,685290152.0,39.85,13955219.0,680993905.0,488754684.0,283677120.0,110631630.0,101003788.0,3329779.0,18651762.0,8054386.0,1983071.0,94445934.0,79022247.0,11.726025298514374,39.84842045494085
128,(주)공구우먼,366030,2017/12,,,,,,,,,,,,,,,,,,
129,(주)공구우먼,366030,2018/12,,,,,,,,,,,,,,,,,,
130,(주)공구우먼,366030,2019/12,,,,,,,,,,,,,,,,,,
131,(주)공구우먼,366030,2020/12,235.88,5148250.0,21254528.0,235.88,5148250.0,21254528.0,,,,32683411.0,19085379.0,8218862.0,,22805.0,,5379170.0,,235.87678140758607
132,(주)공구우먼,366030,2021/12,1485.91,8223311.0,27118796.0,1485.91,8223311.0,27118796.0,,,,47319808.0,26023779.0,10968961.0,,6950.0,,10327068.0,,1485.9090647482014
133,(주)공구우먼,366030,2022/12,927.12,10510205.0,59297313.0,927.12,10510205.0,59297313.0,,,,58686880.0,32206387.0,13818757.0,,13657.0,,12661736.0,,927.1242586219521
134,(주)광림,14200,2010/12,2.5,-4298360.0,55002116.0,2.5,-4298360.0,55002116.0,,,,93434519.0,77705430.0,12926508.0,,1390913.0,,2802581.0,,2.0149218534876012
135,(주)광림,14200,2011/12,4.55,11879861.0,56677106.0,4.55,11879861.0,56677106.0,,,,106495363.0,89277042.0,13979880.0,,1157233.0,,3238441.0,,2.7984347145302633
136,(주)광림,14200,2012/12,1.71,2753017.0,63502275.0,1.71,2753017.0,63502275.0,,,,85322569.0,74514327.0,9486661.0,,771343.0,,1321581.0,,1.7133506105584675
137,(주)광림,14200,2013/12,6.18,14536213.0,64796802.0,6.18,14536213.0,64796802.0,,,,103442134.0,89450125.0,10681092.0,,535375.0,,3310917.0,,6.184295120242821
138,(주)광림,14200,2014/12,0.7,-6344996.0,128970849.0,1.79,-3582919.0,66259380.0,231446314.0,175450887.0,53809936.0,92553612.0,79081364.0,11561595.0,3136508.0,1066049.0,2185491.0,1910653.0,0.6967911448017987,1.792275026757682
139,(주)광림,14200,2015/12,0.43,-2663712.0,80899308.0,0.43,-2663712.0,80899308.0,,,,237222890.0,178239093.0,57657130.0,,3060107.0,,1326667.0,,0.4335361475922247
140,(주)광림,14200,2016/12,0.16,3288372.0,113505965.0,0.16,3288372.0,90221084.0,87302967.0,75002299.0,12128894.0,87302967.0,75002299.0,12128894.0,1107586.0,1107586.0,171774.0,171774.0,0.15508863420086566,0.15508863420086566
141,(주)광림,14200,2017/12,-3.19,-15250032.0,107690687.0,1.64,8658598.0,176556237.0,135191558.0,131160374.0,16400734.0,99421336.0,84130277.0,12986902.0,3872634.0,1405458.0,-12369550.0,2304157.0,-3.1940921863517184,1.6394349742219263
142,(주)광림,14200,2018/12,-0.23,-13294713.0,90075229.0,1.45,1251490.0,120931215.0,136595300.0,122536264.0,15103531.0,75493055.0,62505909.0,10784223.0,4555761.0,1523489.0,-1044495.0,2202923.0,-0.22926905076890558,1.4459723700007023
143,(주)광림,14200,2019/12,-2.16,-10889787.0,102732190.0,1.23,1985291.0,156211227.0,145864184.0,134964602.0,21882738.0,93241157.0,78615222.0,10806603.0,5093365.0,3095906.0,-10983156.0,3819332.0,-2.1563653890895313,1.2336718233693142
144,(주)광림,14200,2020/12,1.07,25092530.0,81613304.0,1.3,18881193.0,148097628.0,161220310.0,137114490.0,15260906.0,104253227.0,86386218.0,9642447.0,8299120.0,6340627.0,8844914.0,8224562.0,1.0657652859580293,1.2971212468419921
145,(주)광림,14200,2021/12,0.96,9903828.0,125779874.0,3.13,5421907.0,204225504.0,188434984.0,158900771.0,18256251.0,136952961.0,111543559.0,11262340.0,11753835.0,4517953.0,11277962.0,14147062.0,0.9595133843549786,3.1312990639787532
146,(주)광림,14200,2022/12,2.14,10028060.0,161976773.0,12.33,3357003.0,173191372.0,206957470.0,166124969.0,18802321.0,156105843.0,124885673.0,11791135.0,10294963.0,1575907.0,22030180.0,19429035.0,2.1398989000737547,12.328795417496083
147,(주)광무,29480,2010/12,0.68,6887997.0,48998701.0,0.66,6384958.0,61613923.0,81747132.0,62980133.0,14317319.0,80284671.0,61972719.0,13178076.0,4586758.0,4561190.0,4449680.0,5133876.0,0.970114403245168,1.1255562693069134
148,(주)광무,29480,2011/12,-3.01,8460656.0,37831616.0,-2.59,9882003.0,49296267.0,51755052.0,42251012.0,19087540.0,50359203.0,40419633.0,17275285.0,4492739.0,4404751.0,-9583500.0,-7335715.0,-2.1331085558275253,-1.6654096905818285
149,(주)광무,29480,2012/12,-2.69,-5808549.0,29507217.0,-2.61,-5777036.0,36518143.0,41178683.0,33757502.0,13198130.0,40406860.0,33220101.0,12801293.0,2148753.0,2148753.0,-5776949.0,-5614534.0,-2.6885123604248604,-2.612926660253645
150,(주)광무,29480,2013/12,-8.2,-971186.0,8786699.0,-4.26,-759831.0,11346800.0,20534276.0,22621739.0,11817507.0,10105219.0,10221619.0,6782906.0,1696638.0,1617920.0,-13904970.0,-6899306.0,-8.195602126087003,-4.264306022547468
151,(주)광무,29480,2014/12,1.12,1529973.0,8505450.0,1.12,1529973.0,8505450.0,,,,38409667.0,31532738.0,5454577.0,,1269418.0,,1422352.0,,1.1204756825568882
152,(주)광무,29480,2015/12,-0.8,-550286.0,7744452.0,-0.8,-550286.0,7744452.0,,,,17648493.0,13652964.0,4615892.0,,797006.0,,-620363.0,,-0.7783667877029784
153,(주)광무,29480,2016/12,1.93,154459.0,8053231.0,1.93,154459.0,8053231.0,,,,26429957.0,21752231.0,3383715.0,,670738.0,,1294011.0,,1.9292346639075169
154,(주)광무,29480,2017/12,0.32,247467.0,13552175.0,0.32,247467.0,13552175.0,,,,21540953.0,17503183.0,3838245.0,,623290.0,,199525.0,,0.32011583692984
155,(주)광무,29480,2018/12,-3.19,-1324743.0,10729216.0,-1.6,-889612.0,9695091.0,23074941.0,17769834.0,6640352.0,20707286.0,17118006.0,4261246.0,418814.0,418814.0,-1335245.0,-671966.0,-3.1881575114489964,-1.604449707984929
156,(주)광무,29480,2019/12,-2.9,-2435580.0,22844122.0,-2.36,-2567529.0,22202195.0,36483979.0,21870776.0,17625827.0,25244176.0,20873726.0,6630498.0,1037639.0,958464.0,-3012624.0,-2260048.0,-2.903344997634052,-2.357989449786325
157,(주)광무,29480,2020/12,-1.92,-1312547.0,24221981.0,-1.72,-1654541.0,24203641.0,25175823.0,22385396.0,6363706.0,25006895.0,22230097.0,5845677.0,1865706.0,1780990.0,-3573279.0,-3068879.0,-1.9152422728983023,-1.7231309552552232
158,(주)광무,29480,2021/12,-0.51,-1066561.0,50960246.0,-0.25,-697351.0,50613006.0,18919930.0,15553190.0,4091487.0,18172583.0,14834336.0,3690507.0,1416528.0,1415548.0,-724747.0,-352260.0,-0.5116361978019496,-0.24885062180865644
159,(주)광무,29480,2022/12,0.46,-35152926.0,80095780.0,0.57,-34662290.0,80095033.0,78221399.0,70800780.0,5045000.0,78141399.0,70800780.0,4388830.0,5181598.0,5154696.0,2375619.0,2951789.0,0.4584722705234949,0.5726407532083366
160,(주)구스앤홈,329050,2017/12,,,,,,,,,,,,,,,,,,
161,(주)구스앤홈,329050,2018/12,,,,,,,,,,,,,,,,,,
162,(주)구스앤홈,329050,2019/12,,,,,,,,,,,,,,,,,,
163,(주)구스앤홈,329050,2020/12,,,,,,,,,,,,,,,,,,
164,(주)구영테크,53270,2010/12,1.5,6928438.0,36479261.0,2.23,5553988.0,26722489.0,150546089.0,129653477.0,13803758.0,60777103.0,47533638.0,7316031.0,5214690.0,3118988.0,7088854.0,5927434.0,1.3594008464549188,1.9004350128952083
165,(주)구영테크,53270,2011/12,0.96,1574250.0,36633264.0,1.41,299063.0,27962532.0,147832315.0,129730219.0,14387234.0,62527619.0,50904676.0,7202004.0,5373560.0,3681661.0,3714862.0,4420939.0,0.6913223263534789,1.2008001279857108
166,(주)구영테크,53270,2012/12,1.29,11791408.0,36686891.0,1.21,3400845.0,29302171.0,155788988.0,134266189.0,14034750.0,65451015.0,53454413.0,7157265.0,0.0,0.0,7488049.0,4839337.0,inf,inf
167,(주)구영테크,53270,2013/12,1.39,11048296.0,39023837.0,1.26,6156243.0,30762180.0,172747316.0,150485036.0,14770015.0,76282590.0,63114137.0,8705417.0,0.0,0.0,7492265.0,4463036.0,inf,inf
168,(주)구영테크,53270,2014/12,1.38,3399363.0,52212920.0,1.08,-1477205.0,42200180.0,170528694.0,148057799.0,17032666.0,77799749.0,64482528.0,10534973.0,0.0,0.0,5438229.0,2782248.0,inf,inf
169,(주)구영테크,53270,2015/12,1.97,17308908.0,56401223.0,1.98,9373875.0,44066560.0,172083049.0,146639036.0,19298586.0,87109177.0,72768430.0,10811085.0,0.0,0.0,6145427.0,3529662.0,inf,inf
170,(주)구영테크,53270,2016/12,1.65,19282164.0,57780291.0,3.06,12368645.0,46429602.0,148301597.0,125781105.0,18182773.0,75320433.0,61393389.0,9812754.0,0.0,0.0,4337719.0,4114290.0,inf,inf
171,(주)구영테크,53270,2017/12,2.37,5515131.0,55811041.0,2.56,3339453.0,47102417.0,149833357.0,127099113.0,17042908.0,74298129.0,61735712.0,9537064.0,0.0,0.0,5691336.0,3025353.0,inf,inf
172,(주)구영테크,53270,2018/12,1.47,3263344.0,68827896.0,0.73,-2316059.0,57861349.0,195238339.0,172978813.0,16880656.0,81928926.0,69673553.0,10616789.0,0.0,0.0,5378870.0,1638584.0,inf,inf
173,(주)구영테크,53270,2019/12,1.33,7656129.0,71704257.0,1.14,9760503.0,58668784.0,230853336.0,208667166.0,16946995.0,93132845.0,79774125.0,10845074.0,0.0,0.0,5239175.0,2513646.0,inf,inf
174,(주)구영테크,53270,2020/12,1.04,18178378.0,69507562.0,1.31,8014471.0,58729775.0,196660508.0,178110663.0,15611202.0,84841189.0,71992099.0,10471980.0,0.0,0.0,2938643.0,2377110.0,inf,inf
175,(주)구영테크,53270,2021/12,1.59,17241006.0,76272000.0,1.93,8874095.0,61940307.0,203398452.0,182061891.0,17341795.0,101636678.0,85838149.0,12681683.0,0.0,0.0,3994766.0,3116846.0,inf,inf
176,(주)구영테크,53270,2022/12,1.77,22114805.0,83425564.0,1.53,8019177.0,65682722.0,274207755.0,244249062.0,22262917.0,116246952.0,96624060.0,15315960.0,0.0,0.0,7695776.0,4306932.0,inf,inf
177,(주)국보디자인,66620,2010/12,75.05,9590801.0,43011116.0,472.47,7538835.0,42593318.0,117346477.0,98678532.0,10576325.0,103169415.0,90743070.0,8712568.0,94256.0,8999.0,8091620.0,3713777.0,85.8472670174843,412.68774308256474
178,(주)국보디자인,66620,2011/12,238.18,15461768.0,48143562.0,235.83,17106438.0,48472432.0,130689686.0,110146120.0,11769982.0,123203000.0,104476612.0,10299336.0,35995.0,35995.0,8773584.0,8427052.0,243.74452007223226,234.11729406862065
179,(주)국보디자인,66620,2012/12,2003.29,15200794.0,57564527.0,2055.61,15836189.0,58283419.0,119402993.0,100272273.0,8629461.0,118458574.0,99523026.0,8160044.0,282896.0,5242.0,10501259.0,10775504.0,37.120563740738646,2055.609309423884
180,(주)국보디자인,66620,2013/12,1539.88,20298063.0,65598063.0,1366.16,18002150.0,64945696.0,163518536.0,141528744.0,10222019.0,153216189.0,133394653.0,9381375.0,7642.0,7642.0,11767773.0,10440161.0,1539.881313792201,1366.155587542528
181,(주)국보디자인,66620,2014/12,1917.05,13115955.0,74350888.0,1414.92,14386136.0,70452085.0,176373907.0,150086662.0,12940774.0,158268803.0,136427117.0,11991028.0,6962.0,6962.0,13346471.0,9850658.0,1917.045532892847,1414.9178397012354
182,(주)국보디자인,66620,2015/12,1867.07,12342482.0,83307386.0,998.53,5593211.0,75467148.0,192608497.0,167038905.0,12780158.0,157657615.0,139094723.0,11722942.0,6850.0,6850.0,12789434.0,6839950.0,1867.0706569343065,998.5328467153284
183,(주)국보디자인,66620,2016/12,6455.77,12706335.0,86928845.0,9744.77,16198340.0,80282408.0,201410031.0,176586073.0,14307502.0,191620729.0,165798273.0,12472116.0,1370.0,1370.0,10516456.0,13350340.0,7676.245255474452,9744.773722627737
184,(주)국보디자인,66620,2017/12,3543.84,17688040.0,99283826.0,3662.13,19976906.0,94380512.0,270658405.0,224690293.0,22752386.0,262522024.0,219241879.0,19289550.0,6551.0,6551.0,23215726.0,23990595.0,3543.844603877271,3662.127156159365
185,(주)국보디자인,66620,2018/12,382.19,2672078.0,108600438.0,999999999.0,198822.0,103598968.0,254259835.0,216708444.0,21087994.0,231093439.0,197658770.0,16687290.0,710.0,0.0,16463397.0,16747379.0,23187.88309859155,inf
186,(주)국보디자인,66620,2019/12,592.26,5879030.0,123363884.0,675.37,5796396.0,112076012.0,269005976.0,236763672.0,20685006.0,237054909.0,211116237.0,15432607.0,19514.0,15556.0,11557298.0,10506065.0,592.2567387516655,675.3705965543842
187,(주)국보디자인,66620,2020/12,2015.9,34430454.0,166024203.0,2102.56,30754297.0,152420922.0,288138989.0,242413420.0,19982501.0,253810694.0,216365240.0,15967838.0,12770.0,10215.0,25743068.0,21477616.0,2015.9019577133909,2102.5566324033284
188,(주)국보디자인,66620,2021/12,4014.1,12124010.0,227447157.0,4065.97,15506474.0,208781456.0,323028432.0,274404418.0,22877558.0,295474472.0,254290532.0,18808908.0,6414.0,5503.0,25746456.0,22375032.0,4014.1028999064547,4065.969834635653
189,(주)국보디자인,66620,2022/12,1301.1,23644350.0,145726797.0,1199.89,28220518.0,125602662.0,378387844.0,327136850.0,22486170.0,334734258.0,289761621.0,18840275.0,22109.0,21779.0,28764824.0,26132362.0,1301.0459089058754,1199.8880573029064
190,(주)국순당,43650,2010/12,261.67,26049262.0,177068826.0,999999999.0,23856306.0,172746140.0,116933694.0,57728627.0,44687208.0,103748078.0,49230706.0,39020995.0,55482.0,0.0,14517859.0,15496377.0,261.66791031325477,inf
191,(주)국순당,43650,2011/12,167.22,7678883.0,178114387.0,999999999.0,7229199.0,174045265.0,127686247.0,73054530.0,49287226.0,124279594.0,71050728.0,47560054.0,31961.0,0.0,5344491.0,5668812.0,167.21914207940927,inf
192,(주)국순당,43650,2012/12,172.69,7480415.0,191625826.0,999999999.0,8478916.0,186305726.0,118697826.0,65490982.0,47556086.0,115146725.0,63606595.0,44745714.0,32722.0,0.0,5650758.0,6794416.0,172.68987225719698,inf
193,(주)국순당,43650,2013/12,9.21,4097835.0,194567775.0,999999999.0,6875600.0,185985822.0,99173525.0,57173733.0,40558345.0,96140591.0,55586775.0,39366006.0,156475.0,0.0,1441447.0,1187810.0,9.211995526441923,inf
194,(주)국순당,43650,2014/12,9.17,2930587.0,196810690.0,999999999.0,5749495.0,186838479.0,91863604.0,55688500.0,35092859.0,89173752.0,54216676.0,34075319.0,118046.0,0.0,1082245.0,881757.0,9.167993832912593,inf
195,(주)국순당,43650,2015/12,-334.84,-9008894.0,198167277.0,999999999.0,-5215387.0,186118215.0,77443124.0,50017004.0,35623752.0,74955341.0,48640465.0,34620628.0,24482.0,0.0,-8197632.0,-8305752.0,-334.8432317621109,-inf
196,(주)국순당,43650,2016/12,-327.25,141542.0,194018641.0,999999999.0,2454538.0,183188543.0,69701266.0,42026522.0,34162515.0,68425801.0,40999107.0,32883560.0,19825.0,0.0,-6487771.0,-5456866.0,-327.2520050441362,-inf
197,(주)국순당,43650,2017/12,-12.28,-2421354.0,221539252.0,999999999.0,18084724.0,191745752.0,62761236.0,38986795.0,28037773.0,60087461.0,36938506.0,26733827.0,347165.0,0.0,-4263332.0,-3584872.0,-12.280419973211584,-inf
198,(주)국순당,43650,2018/12,-7.85,-5633688.0,215679919.0,999999999.0,15817595.0,203499644.0,61496072.0,38750320.0,25740195.0,52679104.0,32145829.0,23285214.0,381389.0,0.0,-2994443.0,-2751939.0,-7.851414172931049,-inf
199,(주)국순당,43650,2019/12,-4.32,-4311503.0,204958649.0,999999999.0,-3808205.0,196923842.0,102095769.0,73665131.0,34397559.0,48045002.0,30836825.0,22649089.0,474275.0,0.0,-5966921.0,-5440912.0,-12.581141742659849,-inf
200,(주)국순당,43650,2020/12,261.6,15137331.0,222502376.0,999999999.0,12385565.0,210249290.0,52947425.0,29009493.0,19355953.0,50345658.0,27779374.0,17476946.0,434.0,0.0,4581979.0,5089338.0,10557.55529953917,inf
201,(주)국순당,43650,2021/12,757.64,5759119.0,242822099.0,999999999.0,9260002.0,224094527.0,65221440.0,33841200.0,22912814.0,61741325.0,32528235.0,20871388.0,11176.0,0.0,8467426.0,8341702.0,757.6437007874016,inf
202,(주)국순당,43650,2022/12,325.24,3803662.0,234352561.0,999999999.0,3553202.0,221867182.0,74619185.0,38544194.0,26929911.0,71300012.0,37237254.0,25203656.0,28118.0,20202.0,9145080.0,8859102.0,325.2393484600612,438.52598752598755
203,(주)국영지앤엠,6050,2010/12,113.81,3063526.0,34971030.0,113.81,3063526.0,34971030.0,,,,41942761.0,38256667.0,1443390.0,,86209.0,,2242704.0,,26.01473164054797
204,(주)국영지앤엠,6050,2011/12,-170.81,2359273.0,32733005.0,-170.81,2359273.0,32733005.0,,,,42569848.0,42885119.0,2316855.0,,17257.0,,-2632126.0,,-152.5251202410616
205,(주)국영지앤엠,6050,2012/12,-4.57,-7365050.0,45960267.0,-4.57,-7365050.0,45960267.0,,,,43781593.0,43286767.0,1985430.0,,326280.0,,-1490604.0,,-4.568481059212946
206,(주)국영지앤엠,6050,2013/12,2.35,6008427.0,46345349.0,2.35,6008427.0,46345349.0,,,,55789778.0,53028778.0,1428432.0,,567496.0,,1332568.0,,2.3481539957990893
207,(주)국영지앤엠,6050,2014/12,5.13,3236205.0,47240880.0,5.13,3236205.0,47240880.0,,,,51491847.0,48486069.0,1418477.0,,309643.0,,1587301.0,,5.126229238187203
208,(주)국영지앤엠,6050,2015/12,-15.79,647455.0,48972537.0,-15.79,647455.0,48972537.0,,,,40107647.0,39614548.0,1532380.0,,65838.0,,-1039281.0,,-15.785427868404264
209,(주)국영지앤엠,6050,2016/12,3.4,-3296247.0,50558041.0,3.4,-3296247.0,50558041.0,,,,51456556.0,49594430.0,1613291.0,,73083.0,,248835.0,,3.404827388038258
210,(주)국영지앤엠,6050,2017/12,17.57,239246.0,52611544.0,17.57,239246.0,52611544.0,,,,62861661.0,59698131.0,1753168.0,,80260.0,,1410362.0,,17.572414652379766
211,(주)국영지앤엠,6050,2018/12,-18.31,5051582.0,51748308.0,-18.31,5051582.0,51748308.0,,,,56301480.0,55344975.0,1876523.0,,50253.0,,-920018.0,,-18.307722922014605
212,(주)국영지앤엠,6050,2019/12,15.75,-2377260.0,52826451.0,15.75,-2377260.0,52826451.0,,,,73013468.0,69721549.0,2300874.0,,62923.0,,991045.0,,15.75012316640974
213,(주)국영지앤엠,6050,2020/12,-18.55,5497526.0,51012563.0,-18.55,5497526.0,51012563.0,,,,64386056.0,64158232.0,2289285.0,,111112.0,,-2061461.0,,-18.55300057599539
214,(주)국영지앤엠,6050,2021/12,-46.71,-1777762.0,46152128.0,-46.71,-1777762.0,46152128.0,,,,55030166.0,59422323.0,2347627.0,,144288.0,,-6739784.0,,-46.710634286981595
215,(주)국영지앤엠,6050,2022/12,8.72,-4154856.0,48009754.0,8.72,-4154856.0,48009754.0,,,,63599420.0,58434619.0,3043485.0,,243264.0,,2121316.0,,8.72022165219679
216,(주)국전약품,307750,2018/12,,,,,,,,,,,,,,,,,,
