,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률
5719,에이치엘홀딩스(주),60980,2018/12,-6.919636102954742,-8.26,-69.88874110762845,-7.335058170454431,-3.865518752988654,5.02,14.71776783081311,6.49,1.48,6.39,1.46,2.55,96.11,6.88,0.5,0.99,1.0,2.25,2.85,10.69350493731074,5.76,1.12,0.09,216.84,0.0,0.0,0.0,6.91,53.58,1213.070706178673,75.33,1495.54,1400.59,13.45,44.61924389527368,50.18,126.92,99.99,29.49,100.0463943226993,104.29,99.27,3.11,4.53,1.55,3.01,82067.36,72700.8,3.335678101787357,0.7600519792918746
5720,에이치엘홀딩스(주),60980,2019/12,2.102745856719415,31.13,213.3514564695231,2.409427928573265,-9.946793162984447,-13.31,19.90256203051566,9.45,5.14,8.61,4.69,3.04,93.56,8.35,0.46,0.91,0.92,2.31,3.0,10.01926601695342,5.78,1.08,0.1,428.12,246.89,2.43,5605.85,9.22,63.98,3921.184254879885,4233.9,1508.53,1424.39,20.32,38.50482778818079,50.33,65.17,48.76,22.89,-47.12662564400024,98.41,98.67,2.66,3.59,1.32,2.92,73904.29,74484.33,4.284118764231579,2.332585599978545
5721,에이치엘홀딩스(주),60980,2020/12,11.42413227719123,20.32,7.385595801330816,0.09101876349384952,-7.836955219635279,-7.87,22.73793270489143,12.33,5.99,10.24,4.97,3.64,92.51,11.73,0.4,0.83,0.76,2.12,2.8,8.676935436429702,6.26,0.89,0.11,475.9,0.0,0.0,0.0,8.42,65.61,4210.787074570739,2216.09,1527.88,1326.31,22.43,33.28243888213298,45.22,78.82,60.09,30.03,-88.4272494568537,98.56,121.16,3.21,4.12,1.76,4.69,70262.86,75716.92,4.626333822167078,2.248041688026462
5722,에이치엘홀딩스(주),60980,2021/12,16.99932957355191,54.16,140.7904592508963,14.38408275060621,41.50064594050702,8.97,21.72763283595312,13.44,10.2,14.72,11.19,2.68,87.88,21.11,0.49,1.1,0.88,2.46,3.16,11.07701420348153,6.92,1.13,0.09,973.49,0.0,0.0,0.0,11.26,103.08,10139.17353493626,8090.31,1773.87,2045.64,24.81,23.65649003967147,44.2,91.02,71.98,32.24,-212.1870623209656,96.69,126.22,4.21,5.74,2.35,5.18,99422.41,91399.26,6.095817985886017,4.626581985110931
5723,에이치엘홀딩스(주),60980,2022/12,-0.657684102655266,-38.64,-97.66384293715463,-0.9145021189600726,22.66203252843718,9.8,16.32678012406597,6.72,0.19,8.5,0.31,2.35,99.01,27.67,0.56,1.26,1.0,2.43,3.11,11.1834789162848,6.46,1.18,0.09,693.88,0.0,0.0,0.0,6.92,194.31,236.8670186505629,4673.64,1766.36,1054.7,12.34,46.94310588525425,44.09,98.06,76.06,23.78,-1135.342391994022,90.27,126.81,5.24,7.42,2.93,5.23,121953.55,100179.43,3.765439012484638,0.1087997806747223
5724,에이치엠엠(주),11200,2012/12,2.079541661690024,0.0,-85.01405540562291,-37.28524451992399,8.437524045695007,-18.05,-1.402689931620839,-6.33,-12.28,-35.87,-73.11,3.26,111.45,-109.12,0.91,5.66,1.08,3.39,4.0,21.95348431152689,16.35,1.86,0.04,-221.95,2103.5,42.42,4879.02,-1.44,-3.24,-6407.825948855974,-2024.31,34.01,-179.94,-1.61,-238.4995407072337,12.19,116.64,101.16,37.6,93.05184828038908,95.17,720.1,-1.6,-1.88,-1.4,-1.56,56058.38,5810.84,-5.673477780559753,-11.00544429695894
5725,에이치엠엠(주),11200,2013/12,-1.556839816232294,0.0,27.77141608568457,-37.21297555898438,1.273012600137991,-0.06,1.378468473620053,-4.04,-8.76,-36.89,-95.74,2.78,105.81,-334.73,0.91,9.14,1.02,3.41,3.89,27.3286462830842,14.23,1.45,0.04,-34.04,1760.6,18.65,4231.41,1.56,3.61,-4218.150762634769,966.16,-39.39,195.23,1.69,248.0040718388715,7.78,54.19,47.87,19.87,-13.78805997884016,96.47,1185.82,-0.86,-1.05,-0.79,-0.86,52198.25,2651.7,-3.719183926419706,-8.074788085158357
5726,에이치엠엠(주),11200,2014/12,-17.83192358343177,0.0,103.0473936304305,-0.3151083321215538,-16.82009842767519,-20.0,2.241286116559624,-3.47,0.32,-34.22,7.04,3.63,104.63,-224.05,0.84,9.87,0.92,3.39,3.85,28.39915287788999,12.05,1.11,0.03,234.57,2647.18,25.33,4997.51,5.08,8.88,119.3724567073778,212.68,-34.77,1015.85,5.45,94.56798483206934,9.44,42.18,36.98,11.65,-9.001227092595201,73.91,959.87,1.43,1.78,1.29,1.39,38832.59,3471.24,-3.233471634574228,0.2994722385009624
5727,에이치엠엠(주),11200,2015/12,-18.21250623814477,0.0,-3227.248494875683,-66.64857855128783,-14.90021255101342,-3.16,1.435691030428454,-4.4,-11.8,-55.47,-171.63,4.33,111.19,-715.8,0.87,12.62,0.94,4.15,4.64,38.94545282694041,13.86,1.17,0.02,-149.9,2497.87,26.08,4664.62,1.0,1.78,-2877.258451664984,-744.31,-84.3,142.35,1.03,438.6709488658337,3.85,35.84,32.89,6.34,-4.60381932330911,72.66,2499.12,-1.05,-1.23,-1.01,-1.04,27420.76,1246.58,-4.266435966943884,-11.4507006393436
5728,에이치엠엠(주),11200,2016/12,-25.9891079530319,0.0,32.6628535486393,316.0876506221707,-20.52100854612252,-8.13,-11.27069605937869,-18.18,-9.99,-141.26,-81.1,3.96,106.84,-150.52,0.89,7.77,1.0,3.76,4.12,43.04339254196552,12.62,1.42,0.02,-40.27,1946.12,27.69,3850.57,3.95,7.63,-2549.529396961272,-3526.03,5.48,416.98,3.79,127.4291410495019,21.63,159.2,144.62,65.86,24.63018244888429,78.54,362.31,-11.54,-15.55,-9.04,-8.68,25300.85,5560.61,-18.94889563625004,-10.41816257846005
5729,에이치엠엠(주),11200,2017/12,-18.09145680701067,0.0,-159.8728505612166,-5.718568476288794,9.666834612557555,10.15,-2.019365093508056,-8.09,-23.68,-44.02,-129.27,3.05,118.46,-300.26,1.26,5.44,1.63,3.76,4.11,43.56089235434265,14.87,2.41,0.02,-674.17,1006.66,21.31,2684.95,-19.69,-49.2,-3796.231635154805,-1452.16,-42.94,-541.92,-14.11,-28.87988043033798,24.9,203.86,187.29,99.43,15.95277864281063,85.58,301.64,-16.9,-22.24,-12.69,-9.09,26514.2,4792.95,-11.2918600784251,-33.05390990162719
5730,에이치엠엠(주),11200,2018/12,14.40760067265931,0.0,33.60742059559602,15.91568924764751,3.860528685668462,2.91,-5.300908212826812,-10.7,-15.14,-57.69,-81.8,2.98,114.13,-343.6,1.35,5.39,1.8,3.33,3.61,42.76556070116821,14.03,2.12,0.02,-363.12,0.0,0.0,0.0,-7.64,-20.3,-2504.447106433694,-1329.14,-34.2,-252.94,-6.03,-62.30778025495912,25.23,158.07,146.18,50.91,20.48473313355471,104.24,296.42,-11.23,-14.49,-8.4,-6.63,16648.8,3354.25,-13.55487402461276,-19.18171804029659
5731,에이치엠엠(주),11200,2019/12,73.73022535812726,0.0,25.39025985278845,4.870579250551373,5.571775009555499,9.03,-0.07491263065043935,-5.44,-10.7,-28.14,-55.46,7.03,109.99,-430.59,0.98,5.18,1.2,3.47,3.79,41.33106677112345,12.11,1.85,0.02,183.84,0.0,0.0,0.0,7.4,50.84,-1852.444658374039,1254.14,-31.6,418.99,9.61,42.31196641667846,15.23,84.77,76.73,38.31,-52.7373465226088,100.35,556.71,-0.14,-0.17,-0.12,-0.16,17314.43,3272.06,-4.185561075430013,-8.237731779910218
5732,에이치엠엠(주),11200,2020/12,30.90943015873747,0.0,121.0169928302226,54.86875738896038,16.32806943620899,6.6,20.02787969319863,15.29,1.93,70.59,8.92,6.21,98.15,-291.65,0.78,4.62,0.93,3.5,3.8,44.50229337108201,11.47,1.56,0.02,723.76,0.0,0.0,0.0,14.6,70.88,379.418465159907,4423.69,3.29,1135.16,21.33,18.6984994155988,18.01,77.66,72.35,39.6,-23.77352625771257,149.02,455.11,11.76,14.78,9.64,14.09,20141.54,4805.35,10.46349441395615,1.322535355518192
5733,에이치엠엠(주),11200,2021/12,90.71176184420527,652.21,4205.334527209074,513.4438582734989,115.0875918213329,10.47,56.23926175070761,53.48,38.69,122.48,88.62,2.32,62.76,6.29,1.01,2.29,1.81,2.51,2.6,67.76469779106354,14.87,1.68,0.02,3856.58,0.0,0.0,0.0,37.28,252.44,10913.53774828853,18513.0,323.58,17934.64,48.31,5.435048009007963,57.94,347.29,337.23,68.32,4.07077409304416,216.47,72.58,59.28,76.58,24.93,32.31,34026.65,24568.47,41.27031063822646,29.85635009873518
5734,에이치엠엠(주),11200,2022/12,45.29710059800516,34.89,88.96671651223659,99.72315904530225,34.71488054209655,6.38,56.21364844961219,53.55,54.27,64.11,64.97,0.6,50.81,49.98,0.85,1.2,2.9,1.61,1.65,64.15096358819011,17.19,1.35,0.02,6351.06,0.0,0.0,0.0,44.9,347.39,20622.95393826432,19764.51,746.0,32907.44,62.76,4.524282744132993,79.65,695.99,680.14,242.73,2.659331354705059,196.69,25.55,178.07,242.71,36.24,50.65,32448.42,34898.6,38.31432899473713,38.82979372594058
5735,에이케이홀딩스(주),6840,2012/12,-22.68145818962909,-61.95,330.9066370972164,16.45334315817206,-69.50749860069719,-95.06,13.95973866442448,6.32,44.44,7.06,51.91,1.28,92.48,82.51,0.6,1.12,1.31,1.66,2.28,6.135693800346961,3.45,0.83,0.4,144.68,0.0,0.0,28912.3,8.64,100.28,17457.03978068942,1929.45,572.29,278.83,12.49,38.87076494788887,66.63,96.43,70.59,10.74,-724.8096003917618,254.05,50.08,14.54,19.38,4.85,7.01,52029.14,39759.34,4.37461571319308,30.7485161516948
5736,에이케이홀딩스(주),6840,2013/12,283.8515541248194,302.51,-43.06837002381604,54.03248238801174,423.50821889198,0.0,17.45672923776321,4.86,4.83,20.81,20.4,1.2,93.94,18.65,1.5,4.28,2.3,5.28,6.71,24.80192530641482,11.68,1.91,0.05,1715.99,0.0,0.0,38437.24,15.94,35.53,9299.125027119411,16187.66,649.58,577.44,16.89,29.14447649187986,26.74,51.97,41.5,7.76,-21.81635310613921,110.16,274.0,5.7,10.11,4.18,4.43,198775.13,31696.29,4.587255814042164,4.560521183394148
5737,에이케이홀딩스(주),6840,2014/12,16.76464550524646,35.4,-12.94233205246105,30.2338022249418,28.24230423535484,-8.33,25.24009766513934,5.13,3.28,20.18,13.36,1.22,96.17,16.59,1.12,3.93,1.56,3.68,4.82,15.49285278257715,9.11,1.37,0.06,1397.94,0.0,0.0,44626.28,17.88,37.73,7117.839351711609,17979.37,759.68,596.76,17.26,35.73584066874465,29.82,67.59,49.58,10.6,-55.58432350589865,85.86,235.32,10.33,19.15,7.25,7.0,235143.26,35554.52,5.319473804777792,3.400244458703092
5738,에이케이홀딩스(주),6840,2015/12,-10.01166525243333,-27.93,-139.708844287046,9.01810550548197,-2.321823655272877,0.0,29.81932212550598,3.79,-1.33,12.3,-7.68,1.66,100.69,19.54,1.07,3.25,1.59,3.07,4.02,12.97579572782065,10.12,1.29,0.07,2689.46,0.0,0.0,47481.47,18.06,49.23,-2826.411744773246,10662.12,762.09,579.0,16.05,48.45335705874703,36.13,78.61,62.12,22.23,-77.10809153916409,69.9,176.79,11.32,22.42,7.23,6.43,211899.22,33948.84,4.260289371060493,-1.500414227324981
5739,에이케이홀딩스(주),6840,2016/12,9.87497613483583,100.98,456.0668756203752,12.18146437329023,4.085399217767676,27.27,31.48840106930973,7.31,4.56,22.34,12.19,0.83,93.51,20.55,1.12,3.05,1.76,2.72,3.34,14.56636425795806,11.9,1.24,0.06,1313.72,0.0,0.0,0.0,26.49,80.49,10063.91599178143,24027.54,851.93,979.77,24.86,35.74204667726347,36.89,89.74,74.69,29.54,-146.6602168854744,69.82,171.1,13.28,31.96,8.38,7.86,220556.15,34246.94,7.792628512854686,4.862324660752143
5740,에이케이홀딩스(주),6840,2017/12,7.39758575807633,24.32,39.07197819156206,13.90551990309434,16.10714434515301,7.14,31.37194391780766,7.83,5.47,24.56,15.08,0.63,93.07,22.06,1.19,3.14,1.93,2.83,3.42,16.32386870942612,12.43,1.35,0.05,1529.19,0.0,0.0,0.0,28.07,88.82,13996.0870533074,21206.43,974.35,1003.83,24.36,35.19319696293542,39.12,93.19,76.53,25.27,-244.3936379909341,76.87,155.61,16.71,39.41,10.17,8.83,256081.45,34917.94,9.020737571857245,6.29635298044458
5741,에이케이홀딩스(주),6840,2018/12,15.38811806241919,1.53,11.43731328575876,27.93538959619207,9.395217579817459,20.0,28.17470143563542,7.27,5.57,20.54,13.82,0.51,92.9,23.44,1.17,2.83,2.0,2.94,3.57,16.68644606740115,13.54,1.44,0.05,1604.57,0.0,0.0,0.0,29.43,76.66,15596.86337734169,23948.39,1184.69,972.1,26.94,40.37311924977705,43.38,98.17,81.12,38.42,-933.1227398132974,81.97,130.54,15.55,38.31,8.8,8.06,280140.86,36634.82,7.937709095001495,6.080770459051658
5742,에이케이홀딩스(주),6840,2019/12,27.37057493469779,-51.31,-72.23031545883329,-2.982483435564447,1.303060470417323,11.11,24.65890309151729,3.49,1.53,9.05,3.38,1.66,97.91,24.5,0.97,2.59,1.56,2.85,3.49,15.64048606034759,13.72,1.36,0.06,1363.57,0.0,0.0,0.0,22.01,72.58,4331.199758204548,20697.38,1157.72,751.15,25.33,49.95066037633929,33.04,84.82,68.61,18.2,-106.7397698770949,84.73,202.67,10.2,17.44,6.83,7.87,283791.26,37235.12,3.034611081744407,1.325746370397435
5743,에이케이홀딩스(주),6840,2020/12,-4.063641089592981,0.0,-563.2016304972689,-13.03856462430861,-30.31126732734736,5.0,17.66943749813935,-8.46,-10.14,-16.57,-20.57,2.48,112.73,24.12,0.62,1.96,0.9,2.09,2.59,10.67903790162091,10.03,0.92,0.08,988.9,152.63,0.0,32118.65,10.3,32.28,-20062.18790009723,-14471.83,918.18,320.25,16.33,90.70816978668977,29.95,73.54,58.84,25.15,-55.5707268907055,88.14,233.9,1.42,2.05,0.99,1.57,197770.53,37510.98,-5.3359809672735,-6.4009921511344
5744,에이케이홀딩스(주),6840,2021/12,9.55289731903408,0.0,25.0019702751791,-3.308103238295743,20.90561819534112,-9.52,15.98733647870477,-5.23,-6.29,-13.55,-17.56,2.18,107.61,26.92,0.73,2.59,1.01,2.5,3.29,10.34526837142667,11.94,1.05,0.08,1995.61,172.86,0.0,40474.4,10.19,30.24,-15046.24564476435,-737.21,813.95,272.81,14.64,77.57048017503058,26.43,72.19,52.15,27.49,-72.03355621538306,81.39,278.32,-3.01,-4.51,-2.21,-3.18,239115.69,39258.49,-3.643098215962516,-4.382009160571196
5745,에이케이홀딩스(주),6840,2022/12,10.01593053972216,0.0,40.27448353127258,6.651831189647808,19.58077694040167,21.05,18.76157911393705,-0.58,-3.14,-1.76,-10.6,2.26,103.06,25.63,0.79,3.05,1.07,2.58,3.45,10.33357356782232,12.22,1.06,0.09,616.02,125.72,0.0,38027.22,13.83,45.68,-8986.447920488912,27663.59,734.92,374.85,18.27,59.99514577794955,25.62,66.71,51.6,21.11,-45.402205425477,105.05,290.25,4.79,7.73,3.56,4.71,285936.4,38585.35,-0.4360714094893297,-2.378907845453473
5746,엔에이치엔(주),181710,2013/12,,,,,,,100.0,,,,,,,,,,,,,1.483627893555683,,,,,,,,,,1051.983099269536,,,,,59.99514577794955,,,,,,,,,,,,,,4.41971246587025,1.353877940598705
5747,엔에이치엔(주),181710,2014/12,8.020838793941545,0.0,215.5257673153287,2.946614212682519,109.8607808855966,0.0,100.0,2.13,9.04,1.14,4.94,-3.15,87.79,4.89,0.44,0.53,2.42,1.19,1.19,inf,7.12,0.9,0.14,131.41,30.9,9.61,1626.25,23.57,519.41,3319.277745997781,1494.93,13785.19,1583.09,53.87,65.55243876162152,81.93,307.2,307.2,136.97,0.0,0.0,22.05,9.86,40.09,1.78,4.07,36720.19,71111.58,0.9320563503713366,3.954638575558463
5748,엔에이치엔(주),181710,2015/12,44.03253463847739,0.0,228.1312348607672,44.07511507762666,15.75612654294968,-13.04,100.0,-8.43,25.62,-4.27,13.37,-2.07,76.19,6.58,0.42,0.51,2.3,1.12,1.12,inf,7.2,0.84,0.14,132.08,79.29,16.73,2613.3,27.35,488.13,8442.166059077359,-5804.37,14750.9,2343.26,77.8,44.43749199628736,81.96,293.14,293.14,111.81,0.0,0.0,22.02,-12.82,-67.82,-2.31,-6.58,34813.15,79580.41,-2.964119031230585,9.00935641022433
5749,엔에이치엔(주),181710,2016/12,0.264962133951094,0.0,-95.69395667610073,0.5284255154804924,32.86024395099192,24.4,100.0,3.08,0.83,1.75,0.87,-2.28,94.58,15.97,0.47,0.57,2.6,1.2,1.21,78.3041197552625,8.0,0.89,0.01,292.13,0.0,0.0,0.0,18.49,350.23,363.5233279793918,4262.42,15117.2,1746.67,39.69,77.47612004005462,82.17,280.13,271.95,112.67,4.538597192462275,0.0,21.7,-3.67,-52.18,-0.65,-1.41,43773.03,76358.48,1.434458842493633,0.3869215945152117
5750,엔에이치엔(주),181710,2017/12,15.19957998922832,31.72,22.82418044236618,9.761823292006994,6.152964879313988,-2.44,100.0,3.82,0.96,2.19,1.12,-0.96,92.74,17.47,0.46,0.57,2.31,1.07,1.1,47.19954301705054,5.87,0.77,0.02,125.96,0.0,0.0,0.0,18.46,345.49,446.4945483075028,-2222.05,15565.11,1553.72,42.99,70.99888072098507,78.29,239.09,234.89,92.86,3.019810195173457,0.0,27.73,4.34,20.41,0.94,2.2,46466.37,78583.58,1.640204789112138,0.4125303907030569
5751,엔에이치엔(주),181710,2018/12,17.80663240196474,97.62,1099.077152234452,9.780001346235423,39.09865893550263,23.78,100.0,5.43,8.28,3.95,5.79,-0.93,89.25,19.05,0.55,0.73,2.23,1.29,1.33,46.58589060634891,6.47,0.87,0.02,112.89,0.0,0.0,0.0,22.25,151.02,5353.814114727684,1945.44,16544.23,2053.33,43.89,59.92388839063717,72.96,178.91,172.22,68.54,8.480942113756116,63.46,37.07,-0.4,-1.92,-0.11,-0.21,64634.1,77710.01,2.751380124925545,4.19887875588011
5752,엔에이치엔(주),181710,2019/12,0.2271660298485565,26.28,-77.87707443958547,0.4759438729753214,17.7158480898103,0.53,100.0,5.82,1.56,4.75,0.78,-0.29,95.78,20.08,0.6,0.82,2.21,1.44,1.5,39.27055534324774,8.93,0.94,0.03,99.04,186.91,20.98,1654.34,20.19,139.25,1184.420311244172,5503.95,16615.17,1528.38,33.92,70.2245717924668,73.14,198.71,191.55,85.85,7.257700272468953,0.0,36.73,10.85,51.98,2.91,4.9,76084.58,75005.67,3.466641857907916,0.9268094253595652
5753,엔에이치엔(주),181710,2020/12,2.024114302121823,17.9,20.63943830318221,0.8455620550199399,12.53364453166673,6.97,100.0,6.1,1.67,5.56,1.35,0.03,96.18,21.56,0.66,0.91,2.43,1.56,1.63,38.7481375336626,12.63,1.03,0.02,73.69,0.0,0.0,0.0,19.55,136.36,1428.878010633771,7221.88,16905.09,1225.18,29.77,70.06137183290232,72.29,194.49,185.85,95.66,9.145911515793737,0.0,38.32,17.61,103.68,4.88,7.43,85620.75,76514.09,4.006124574280805,1.09591511040589
5754,엔에이치엔(주),181710,2021/12,18.66930038472089,0.0,363.9447677020281,13.79718678447708,14.83461601996917,-10.86,100.0,5.09,6.74,4.66,6.37,-0.06,92.67,32.37,0.64,0.92,2.07,1.41,1.47,39.73762243587255,10.85,0.93,0.02,214.87,212.78,47.28,2111.74,20.06,161.34,6629.20476718021,11569.78,19800.84,1139.31,31.57,61.14779981482222,69.33,188.96,182.22,82.87,7.579202805011913,0.0,44.25,24.38,201.37,7.48,11.77,98322.26,87556.29,3.233024649369495,4.28454604240565
5755,엔에이치엔(주),181710,2022/12,-0.06572095421087087,-60.1,-124.4802626406608,-5.05994945043669,9.938901086648924,-3.21,100.0,1.85,-1.5,1.91,-1.82,-0.28,99.22,33.92,0.7,1.03,2.16,1.56,1.62,44.46196155943773,11.16,1.01,0.02,155.86,160.08,0.16,2075.34,16.75,116.79,-881.5521129655893,689.79,9356.99,910.35,23.97,82.70575299558278,65.86,180.54,174.3,84.41,7.747036421049172,0.0,51.83,12.21,93.78,4.17,5.96,56369.63,44406.58,1.290948138951669,-1.049557903610191
5756,엔피씨(주),4250,2012/12,6.823552149800547,1.85,40.24116435640791,13.44427210184804,3.380245619724532,14.4,16.68770558282748,6.25,6.72,13.71,14.77,0.17,91.89,10.01,1.13,2.19,2.35,2.64,3.39,11.9141062890866,4.31,1.48,0.56,161.4,261.01,71.24,836.65,23.52,64.46,448.1640476190476,548.64,548.13,251.14,21.43,38.19464350046044,53.22,122.85,93.73,12.28,127.4463295040525,337.32,87.91,15.71,23.19,7.35,6.69,6670.57,2995.64,6.862856958305893,7.374898406488008
5757,엔피씨(주),4250,2013/12,19.59713981408463,6.24,38.09046326042388,18.19929648595999,15.55477332365444,2.52,15.47079968930298,5.75,8.03,12.56,17.61,0.22,90.67,11.52,1.16,2.18,2.45,3.03,3.96,13.00403183857061,4.67,1.68,0.28,181.64,302.52,63.18,888.02,24.32,66.48,618.8718095238095,554.32,666.4,268.61,22.93,31.53298440998557,52.6,126.73,97.61,7.48,108.9427190127956,276.96,90.13,16.01,25.89,7.59,7.15,7708.17,3307.44,6.096620093471591,8.515280039586335
5758,엔피씨(주),4250,2014/12,0.1368388011200971,-6.64,1.555699510968807,15.20457321459826,4.333198571107528,3.51,14.55221171223003,5.14,7.82,10.06,15.28,0.01,90.98,10.23,1.11,1.96,2.55,3.06,4.01,12.87049519392346,4.62,1.69,0.27,190.08,295.59,51.05,874.48,25.36,77.83,628.4995952380953,369.37,781.98,395.32,22.95,32.03153273747125,60.51,120.72,91.13,8.53,142.8101431657592,324.67,65.26,16.07,25.85,6.35,5.74,8042.18,3655.74,5.684027679097037,8.63593489973749
5759,엔피씨(주),4250,2015/12,12.52771490918321,27.81,-6.131939396256004,12.88159453998234,11.47881363125413,0.68,14.99804224547343,5.9,6.58,11.28,12.61,-0.3,91.77,10.39,1.16,1.91,2.94,3.16,3.99,15.14878382939449,4.45,1.67,0.29,221.91,308.8,44.83,961.46,23.87,75.31,589.9603809523809,518.3,892.04,401.86,21.8,33.25467698883487,60.7,106.77,87.88,4.39,279.053895870873,401.2,64.74,13.79,22.76,5.42,4.95,8965.32,4056.17,6.455958933172219,7.203900489695199
5760,엔피씨(주),4250,2016/12,16.09268608408519,-29.53,63.37852146326532,17.97881045843859,0.3610086280784586,10.77,14.42578145062399,4.14,10.71,6.88,17.87,-0.26,86.75,21.91,1.02,1.66,2.62,2.52,2.99,16.15500866930164,3.98,1.35,0.14,347.32,0.0,0.0,0.0,28.8,81.85,963.8685476190476,933.46,1069.03,426.28,30.43,26.50404667521033,61.69,121.68,104.54,33.67,79.03707454073508,279.63,62.11,19.93,36.86,7.63,8.07,8997.69,5067.52,3.919116529798369,10.13812885613163
5761,엔피씨(주),4250,2017/12,-4.743112616359647,6.64,-70.93220254619288,1.719637965305211,2.226599494965093,-0.91,14.26154733144761,4.32,3.05,6.72,4.74,-0.14,93.46,13.14,0.99,1.55,2.73,2.25,2.69,13.80870185399132,4.44,1.28,0.17,289.25,0.0,0.0,0.0,21.13,50.98,280.1753571428571,698.96,1093.25,239.53,20.81,35.37848459866821,65.87,144.13,117.41,44.33,60.55202361995426,281.28,51.81,26.41,44.03,9.01,8.87,9198.03,5747.2,4.387556379587055,3.093666864882703
5762,엔피씨(주),4250,2018/12,3.278635694165316,-10.61,0.6915226985820531,4.171969538108414,7.396232475416009,0.92,13.44902868590537,3.6,2.86,5.83,4.63,0.03,96.29,4.62,1.07,1.62,3.17,2.4,3.06,11.25689810429569,5.17,1.41,0.28,202.36,0.0,0.0,0.0,20.65,48.14,282.1128333333333,923.11,1143.02,230.44,19.56,35.86558908585211,66.44,141.6,107.41,32.37,82.18602216429737,224.37,50.51,25.84,42.58,8.67,8.21,9878.34,5931.67,3.797657544530091,3.016171014009496
5763,엔피씨(주),4250,2019/12,2.781011915413267,33.01,21.28134479120521,8.88579759844393,9.539199788096276,-14.29,14.06617048027144,4.37,3.16,7.28,5.29,0.13,95.94,5.61,1.14,1.67,3.62,2.67,3.48,11.54862146869627,5.85,1.62,0.38,252.03,0.0,0.0,0.0,22.77,54.78,342.1502380952381,959.28,1249.07,284.6,20.23,35.14784832923649,70.39,167.3,130.27,48.09,55.03067577579797,292.06,42.07,33.06,54.91,9.79,8.7,10820.66,6350.07,4.914459440643006,3.559074481582017
5764,엔피씨(주),4250,2020/12,1.687423098746586,4.28,31.27722366462519,3.934002545738096,-5.090386228460036,-14.18,14.5071009542371,4.8,4.37,7.14,6.53,0.1,94.85,4.36,1.06,1.49,3.67,2.6,3.23,13.30658710562194,6.16,1.63,0.22,269.2,0.0,0.0,0.0,22.5,57.92,449.1653333333334,1669.98,1302.38,334.55,21.41,31.73626982313047,71.94,168.43,139.96,53.9,41.59989451203813,199.65,39.0,47.93,82.88,13.45,12.8,10269.84,6534.91,5.039839473559694,4.594721771088538
5765,엔피씨(주),4250,2021/12,21.77458628487238,36.63,38.78250049403804,9.419167810479578,12.88302465132497,-1.65,15.56850115455744,5.81,5.38,9.14,8.49,0.23,93.2,5.94,1.07,1.57,3.34,3.01,3.72,15.93037592723727,6.83,1.75,0.12,295.97,0.0,0.0,0.0,20.81,54.6,623.3628809523809,1078.18,1434.87,328.1,21.37,28.94146088758418,64.64,117.18,92.53,26.61,143.479211980056,218.55,54.69,32.65,49.87,11.54,11.85,11592.91,6863.61,5.654584051950694,5.236453647022387
5766,엔피씨(주),4250,2022/12,5.459276189242009,-16.94,7.669380530892328,6.561875722343018,11.84618406009055,2.52,14.5793157679862,4.31,5.18,7.03,8.44,0.5,94.52,5.96,1.06,1.63,3.03,3.39,4.2,17.39478812892136,6.95,1.79,0.12,267.36,0.0,0.0,0.0,20.37,51.37,671.1709523809524,1524.48,1544.6,313.38,19.72,31.75378908036864,65.32,108.44,88.97,21.9,230.6711300872492,240.33,53.09,29.89,54.06,10.37,10.04,12966.23,7155.76,4.453672018596162,5.346193722607274
5767,엘브이엠씨홀딩스(주),900140,2012/12,27.74463717643742,28.29,27.87454492136688,21.00787950423266,42.77820007127839,,19.55241343840355,10.64,10.59,27.9,27.76,0.07,89.34,,2.17,2.62,12.59,2.62,6.14,4.564130497285186,11.24,2.17,0.0,,,,,55.08,736.91,760.7246354166667,126.02,1020.78,0.0,28.47,15.52853798115032,80.79,413.31,193.93,57.86,70.02034032859773,305.8,23.78,-3.1,-7.49,-0.6,-0.31,7185.94,,20.58448832959705,20.47814323740342
