회사명,거래소코드,회계년도,배당성향,자본(*)(IFRS연결)(천원)
(주)지누스,013890,2023/12,,625763571
(주)지에스,078930,2004/12,19.6,
(주)지에스,078930,2005/12,24.9,
(주)지에스,078930,2006/12,23.5,
(주)지에스,078930,2007/12,25.45,6024295000
(주)지에스,078930,2008/12,42.3,7295010000
(주)지에스,078930,2009/12,19.1,8373941000
(주)지에스,078930,2010/12,14.8,6031247000
(주)지에스,078930,2011/12,52.24,6789286000
(주)지에스,078930,2012/12,132.4,7172982000
(주)지에스,078930,2013/12,49.92,7424544000
(주)지에스,078930,2014/12,69.22,7217914000
(주)지에스,078930,2015/12,148.96,8097852000
(주)지에스,078930,2016/12,68.66,8920274000
(주)지에스,078930,2017/12,45.14,9662624000
(주)지에스,078930,2018/12,42.67,10524985000
(주)지에스,078930,2019/12,64.85,10999548000
(주)지에스,078930,2020/12,0,10756545000
(주)지에스,078930,2021/12,63.18,14202944000
(주)지에스,078930,2022/12,53.15,16487810000
(주)지에스,078930,2023/12,,17625195000
(주)지에스글로벌,001250,2000/12,0,
(주)지에스글로벌,001250,2001/12,0,
(주)지에스글로벌,001250,2002/12,0,
(주)지에스글로벌,001250,2003/12,0,
(주)지에스글로벌,001250,2004/12,0,
(주)지에스글로벌,001250,2005/12,0,
(주)지에스글로벌,001250,2006/12,0,
(주)지에스글로벌,001250,2007/12,0,37034037
(주)지에스글로벌,001250,2008/12,19.5,70503121
(주)지에스글로벌,001250,2009/12,72.15,87899521
(주)지에스글로벌,001250,2010/12,30.58,108069499
(주)지에스글로벌,001250,2011/12,15.26,258175050
(주)지에스글로벌,001250,2012/12,18.1,272950352
(주)지에스글로벌,001250,2013/12,25.13,256672650
(주)지에스글로벌,001250,2014/12,36.47,251709381
(주)지에스글로벌,001250,2015/12,0,202724945
(주)지에스글로벌,001250,2016/12,0,354264952
(주)지에스글로벌,001250,2017/12,25.14,387668916
(주)지에스글로벌,001250,2018/12,15.25,403094936
(주)지에스글로벌,001250,2019/12,0,379923791
(주)지에스글로벌,001250,2020/12,0,299015825
(주)지에스글로벌,001250,2021/12,0,342513754
(주)지에스글로벌,001250,2022/12,0,406714434
(주)지에스글로벌,001250,2023/12,,447988124
(주)지에스리테일,007070,2000/12,,
(주)지에스리테일,007070,2001/12,,
(주)지에스리테일,007070,2002/12,,
(주)지에스리테일,007070,2003/12,,
(주)지에스리테일,007070,2004/12,,
(주)지에스리테일,007070,2005/12,,
(주)지에스리테일,007070,2006/12,,
(주)지에스리테일,007070,2007/12,,
(주)지에스리테일,007070,2008/12,14.8,
(주)지에스리테일,007070,2009/12,19.75,
(주)지에스리테일,007070,2010/12,7.4,1376491274
(주)지에스리테일,007070,2011/12,25.29,1434601891
(주)지에스리테일,007070,2012/12,25,1524450555
(주)지에스리테일,007070,2013/12,28.2,1614619471
(주)지에스리테일,007070,2014/12,40.66,1681545265
(주)지에스리테일,007070,2015/12,40.51,2159027283
(주)지에스리테일,007070,2016/12,30,2357524830
(주)지에스리테일,007070,2017/12,31.9,2393343968
(주)지에스리테일,007070,2018/12,44.06,2458348559
(주)지에스리테일,007070,2019/12,50.53,2567095525
(주)지에스리테일,007070,2020/12,37.89,2667178591
(주)지에스리테일,007070,2021/12,14.44,4414386044
(주)지에스리테일,007070,2022/12,71.43,4420005380
(주)지에스리테일,007070,2023/12,,4433739108
(주)진도,088790,2006/12,0,
(주)진도,088790,2007/12,0,
(주)진도,088790,2008/12,0,
(주)진도,088790,2009/12,0,
(주)진도,088790,2010/12,0,65837756
(주)진도,088790,2011/12,40.28,76845112
(주)진도,088790,2012/12,0,67796508
(주)진도,088790,2013/12,0,68153639
(주)진도,088790,2014/12,0,75748347
(주)진도,088790,2015/12,56.64,88966448
(주)진도,088790,2016/12,30.7,95572756
(주)진도,088790,2017/12,34.9,102511045
(주)진도,088790,2018/12,33.24,104714217
(주)진도,088790,2019/12,0,100084150
(주)진도,088790,2020/12,0,97089248
(주)진도,088790,2021/12,13.67,100662783
(주)진도,088790,2022/12,18.99,104173494
(주)진도,088790,2023/12,,
(주)진양홀딩스,100250,2008/12,29.09,189718790
(주)진양홀딩스,100250,2009/12,26.95,202545791
(주)진양홀딩스,100250,2010/12,24.47,343231123
(주)진양홀딩스,100250,2011/12,56.44,357823686
(주)진양홀딩스,100250,2012/12,70.8,352874506
(주)진양홀딩스,100250,2013/12,53.33,367118981
(주)진양홀딩스,100250,2014/12,87.29,376855148
(주)진양홀딩스,100250,2015/12,70.42,368261929
(주)진양홀딩스,100250,2016/12,128.66,393773447
(주)진양홀딩스,100250,2017/12,73.94,400311568
(주)진양홀딩스,100250,2018/12,26.09,359086455
(주)진양홀딩스,100250,2019/12,87.76,372690770
(주)진양홀딩스,100250,2020/12,70.14,388741053
(주)진양홀딩스,100250,2021/12,38.01,390040148
(주)진양홀딩스,100250,2022/12,0,402629317
(주)진양홀딩스,100250,2023/12,,426767364
(주)진에어,272450,2008/12,,
(주)진에어,272450,2009/12,,
(주)진에어,272450,2010/12,,
(주)진에어,272450,2011/12,,
(주)진에어,272450,2012/12,,
(주)진에어,272450,2013/12,,
(주)진에어,272450,2014/12,,
(주)진에어,272450,2015/12,,
(주)진에어,272450,2016/12,,
(주)진에어,272450,2017/12,10.12,
(주)진에어,272450,2018/12,20.24,266193647
(주)진에어,272450,2019/12,0,
(주)진에어,272450,2020/12,0,
(주)진에어,272450,2021/12,0,
(주)진에어,272450,2022/12,0,
(주)진에어,272450,2023/12,,
(주)천일고속,000650,2000/12,17.79,
(주)천일고속,000650,2001/12,6.05,
(주)천일고속,000650,2002/12,5.7,
(주)천일고속,000650,2003/12,0,
(주)천일고속,000650,2004/12,0,
(주)천일고속,000650,2005/12,0,
(주)천일고속,000650,2006/12,5.4,
(주)천일고속,000650,2007/12,4.7,
(주)천일고속,000650,2008/12,0,
(주)천일고속,000650,2009/12,0,
(주)천일고속,000650,2010/12,24.76,
(주)천일고속,000650,2011/12,0,
(주)천일고속,000650,2012/12,0,
(주)천일고속,000650,2013/12,0,
(주)천일고속,000650,2014/12,0,
(주)천일고속,000650,2015/12,185.02,
(주)천일고속,000650,2016/12,456.81,
(주)천일고속,000650,2017/12,80.56,
(주)천일고속,000650,2018/12,0,
(주)천일고속,000650,2019/12,648.34,
(주)천일고속,000650,2020/12,0,
(주)천일고속,000650,2021/12,0,
(주)천일고속,000650,2022/12,0,
(주)천일고속,000650,2023/12,,
(주)청호ICT,012600,2000/12,23.55,
(주)청호ICT,012600,2001/12,45.03,
(주)청호ICT,012600,2002/12,46.88,
(주)청호ICT,012600,2003/12,0,
(주)청호ICT,012600,2004/12,51.43,
(주)청호ICT,012600,2005/12,92.48,
(주)청호ICT,012600,2006/12,44.8,
(주)청호ICT,012600,2007/12,33.21,
(주)청호ICT,012600,2008/12,173.57,
(주)청호ICT,012600,2009/12,21.65,
(주)청호ICT,012600,2010/12,0,112790910
(주)청호ICT,012600,2011/12,0,83942848
(주)청호ICT,012600,2012/12,0,83861243
(주)청호ICT,012600,2013/12,0,51365061
(주)청호ICT,012600,2014/12,0,36564884
(주)청호ICT,012600,2015/12,0,26639128
(주)청호ICT,012600,2016/12,0,31674775
(주)청호ICT,012600,2017/12,0,20794082
(주)청호ICT,012600,2018/12,0,21544456
(주)청호ICT,012600,2019/12,0,7109366
(주)청호ICT,012600,2020/12,0,9123320
(주)청호ICT,012600,2021/12,0,22076199
(주)청호ICT,012600,2022/12,0,20221362
(주)청호ICT,012600,2023/12,,41783599
(주)체시스,033250,2000/06,36.41,
(주)체시스,033250,2001/06,0,
(주)체시스,033250,2002/06,0,
(주)체시스,033250,2003/06,0,
(주)체시스,033250,2004/06,0,
(주)체시스,033250,2005/06,0,
(주)체시스,033250,2006/06,0,
(주)체시스,033250,2007/06,21.67,
(주)체시스,033250,2008/06,26,
(주)체시스,033250,2009/06,0,
(주)체시스,033250,2010/06,0,
(주)체시스,033250,2011/06,8.9,28929063
(주)체시스,033250,2012/06,10.17,33174039
(주)체시스,033250,2013/06,25.3,32275412
(주)체시스,033250,2014/06,0,25191185
(주)체시스,033250,2015/06,0,25034094
(주)체시스,033250,2016/06,0,33869296
(주)체시스,033250,2017/06,0,29456835
(주)체시스,033250,2018/06,0,28460250
(주)체시스,033250,2019/06,0,26702620
(주)체시스,033250,2020/06,0,22889626
(주)체시스,033250,2021/06,0,33276905
(주)체시스,033250,2022/06,0,28636025
(주)체시스,033250,2023/06,0,30959620
(주)카카오,035720,2000/12,0,
(주)카카오,035720,2001/12,0,
(주)카카오,035720,2002/12,0,
(주)카카오,035720,2003/12,0,
(주)카카오,035720,2004/12,0,
(주)카카오,035720,2005/12,0,
(주)카카오,035720,2006/12,0,
(주)카카오,035720,2007/12,0,
(주)카카오,035720,2008/12,0,172850817
(주)카카오,035720,2009/12,0,209570024
(주)카카오,035720,2010/12,8.96,356286222
(주)카카오,035720,2011/12,20.5,456249146
(주)카카오,035720,2012/12,19.23,519927883
(주)카카오,035720,2013/12,22.7,554136190
(주)카카오,035720,2014/12,6.26,2463228067
(주)카카오,035720,2015/12,13.77,2585474996
(주)카카오,035720,2016/12,26.21,3702943851
(주)카카오,035720,2017/12,4.62,4507819805
(주)카카오,035720,2018/12,11.14,5627157564
(주)카카오,035720,2019/12,0,5740117751
(주)카카오,035720,2020/12,0,7427729028
(주)카카오,035720,2021/12,4.54,13589972364
(주)카카오,035720,2022/12,1.62,13531862291
(주)카카오,035720,2023/12,,13858599224
(주)카카오페이,377300,2018/12,,110867135
(주)카카오페이,377300,2019/12,,46613520
(주)카카오페이,377300,2020/12,,204135428
(주)카카오페이,377300,2021/12,0,1795637761
(주)카카오페이,377300,2022/12,0,1908224925
(주)카카오페이,377300,2023/12,,1934775610
(주)카프로,006380,2000/12,65.94,
(주)카프로,006380,2001/12,0,
(주)카프로,006380,2002/12,0,
(주)카프로,006380,2003/12,0,
(주)카프로,006380,2004/12,0,
(주)카프로,006380,2005/12,0,
(주)카프로,006380,2006/12,0,
(주)카프로,006380,2007/12,0,
(주)카프로,006380,2008/12,0,
(주)카프로,006380,2009/12,0,
(주)카프로,006380,2010/12,15.9,
(주)카프로,006380,2011/12,25.5,
(주)카프로,006380,2012/12,0,
(주)카프로,006380,2013/12,0,
(주)카프로,006380,2014/12,0,
(주)카프로,006380,2015/12,0,
(주)카프로,006380,2016/12,0,
(주)카프로,006380,2017/12,16.2,
(주)카프로,006380,2018/12,19.91,
(주)카프로,006380,2019/12,0,
(주)카프로,006380,2020/12,0,
(주)카프로,006380,2021/12,0,
(주)카프로,006380,2022/12,0,
(주)케이씨,029460,2000/12,51.54,
(주)케이씨,029460,2001/12,50.72,
(주)케이씨,029460,2002/12,0,
(주)케이씨,029460,2003/12,32.1,
(주)케이씨,029460,2004/12,10.5,
(주)케이씨,029460,2005/12,10.3,
(주)케이씨,029460,2006/12,11,
(주)케이씨,029460,2007/12,8.05,135573360
(주)케이씨,029460,2008/12,5.13,147653627
(주)케이씨,029460,2009/12,8.84,152133906
(주)케이씨,029460,2010/12,7.54,188093711
(주)케이씨,029460,2011/12,7.5,200106196
(주)케이씨,029460,2012/12,6.44,207792286
(주)케이씨,029460,2013/12,10.77,240368189
(주)케이씨,029460,2014/12,13.44,262724733
(주)케이씨,029460,2015/12,13.08,302854889
(주)케이씨,029460,2016/12,11.54,340100957
(주)케이씨,029460,2017/12,4.82,247672050
(주)케이씨,029460,2018/12,1.41,414605508
(주)케이씨,029460,2019/12,6.86,507285100
(주)케이씨,029460,2020/12,12.03,658991280
(주)케이씨,029460,2021/12,11.47,747304957
(주)케이씨,029460,2022/12,9.08,790763083
(주)케이씨,029460,2023/12,,864919791
(주)케이씨씨,002380,2000/12,25.67,
(주)케이씨씨,002380,2001/12,29.73,
(주)케이씨씨,002380,2002/12,23,
(주)케이씨씨,002380,2003/12,24.53,
(주)케이씨씨,002380,2004/12,34.78,
(주)케이씨씨,002380,2005/12,25.52,
(주)케이씨씨,002380,2006/12,29.42,
(주)케이씨씨,002380,2007/12,49.86,4809611026
(주)케이씨씨,002380,2008/12,37.84,3820767526
(주)케이씨씨,002380,2009/12,22.45,4951885420
(주)케이씨씨,002380,2010/12,24.07,5874940808
(주)케이씨씨,002380,2011/12,26.87,5025481558
(주)케이씨씨,002380,2012/12,19.28,4961901908
(주)케이씨씨,002380,2013/12,35.1,5093254869
(주)케이씨씨,002380,2014/12,30.58,6229307774
(주)케이씨씨,002380,2015/12,56.34,5868653488
(주)케이씨씨,002380,2016/12,66.89,5966925432
(주)케이씨씨,002380,2017/12,0,5866256798
(주)케이씨씨,002380,2018/12,0,5741346635
(주)케이씨씨,002380,2019/12,0,4453226856
(주)케이씨씨,002380,2020/12,6.25,5245995002
(주)케이씨씨,002380,2021/12,84.41,5376066872
(주)케이씨씨,002380,2022/12,801.24,5551138505
(주)케이씨씨,002380,2023/12,,5447529410
(주)케이씨씨글라스,344820,2020/12,25.3,
(주)케이씨씨글라스,344820,2021/12,32.49,1388414267
(주)케이씨씨글라스,344820,2022/12,39.72,1442611749
(주)케이씨씨글라스,344820,2023/12,,1488014851
(주)케이씨텍,281820,2017/12,31.97,
(주)케이씨텍,281820,2018/12,9.85,
(주)케이씨텍,281820,2019/12,10.76,
(주)케이씨텍,281820,2020/12,10.77,
(주)케이씨텍,281820,2021/12,10.94,
(주)케이씨텍,281820,2022/12,9.16,
(주)케이씨텍,281820,2023/12,,
(주)케이씨티시,009070,2000/12,24.6,
(주)케이씨티시,009070,2001/12,19.9,
(주)케이씨티시,009070,2002/12,24.6,
(주)케이씨티시,009070,2003/12,13.9,
(주)케이씨티시,009070,2004/12,9.49,
(주)케이씨티시,009070,2005/12,12.2,
(주)케이씨티시,009070,2006/12,22.4,
(주)케이씨티시,009070,2007/12,3.2,114659598
(주)케이씨티시,009070,2008/12,16.03,118182416
(주)케이씨티시,009070,2009/12,19.37,121497239
(주)케이씨티시,009070,2010/12,27.24,146464292
(주)케이씨티시,009070,2011/12,27.57,148377731
(주)케이씨티시,009070,2012/12,16.4,148103452
(주)케이씨티시,009070,2013/12,0,152315382
(주)케이씨티시,009070,2014/12,13.97,164964036
(주)케이씨티시,009070,2015/12,9.4,172021197
(주)케이씨티시,009070,2016/12,7.52,178530327
(주)케이씨티시,009070,2017/12,13.18,184377232
(주)케이씨티시,009070,2018/12,14.83,189643067
(주)케이씨티시,009070,2019/12,16.76,197321263
(주)케이씨티시,009070,2020/12,13.72,209295814
(주)케이씨티시,009070,2021/12,12.31,229089235
(주)케이씨티시,009070,2022/12,14.68,258397701
(주)케이씨티시,009070,2023/12,,281358991
(주)케이에스에스해운,044450,2000/12,,
(주)케이에스에스해운,044450,2001/12,,
(주)케이에스에스해운,044450,2002/12,,
(주)케이에스에스해운,044450,2003/12,,
(주)케이에스에스해운,044450,2004/12,5.25,
(주)케이에스에스해운,044450,2005/12,3.18,
(주)케이에스에스해운,044450,2006/12,3.91,
(주)케이에스에스해운,044450,2007/12,25.33,
(주)케이에스에스해운,044450,2008/12,0,
(주)케이에스에스해운,044450,2009/12,6.9,
(주)케이에스에스해운,044450,2010/12,11,109315595
(주)케이에스에스해운,044450,2011/12,4.17,133663450
(주)케이에스에스해운,044450,2012/12,8,137320751
(주)케이에스에스해운,044450,2013/12,5.74,160754932
(주)케이에스에스해운,044450,2014/12,10.96,
(주)케이에스에스해운,044450,2015/12,12.53,212129704
(주)케이에스에스해운,044450,2016/12,29.95,236009707
(주)케이에스에스해운,044450,2017/12,20.34,227384051
(주)케이에스에스해운,044450,2018/12,24.89,249394910
(주)케이에스에스해운,044450,2019/12,26.43,280999714
(주)케이에스에스해운,044450,2020/12,50.94,268856001
(주)케이에스에스해운,044450,2021/12,13.78,342824644
(주)케이에스에스해운,044450,2022/12,18.75,406280228
(주)케이에스에스해운,044450,2023/12,,420480242
(주)케이에이치필룩스,033180,2000/12,23.92,
(주)케이에이치필룩스,033180,2001/12,24.52,
(주)케이에이치필룩스,033180,2002/12,14.17,
(주)케이에이치필룩스,033180,2003/12,14.47,
(주)케이에이치필룩스,033180,2004/12,14.96,
(주)케이에이치필룩스,033180,2005/12,20.8,
(주)케이에이치필룩스,033180,2006/12,46.31,
(주)케이에이치필룩스,033180,2007/12,75.68,33362276
(주)케이에이치필룩스,033180,2008/12,44.24,44175367
(주)케이에이치필룩스,033180,2009/12,30.38,44402821
(주)케이에이치필룩스,033180,2010/12,26.07,52405729
(주)케이에이치필룩스,033180,2011/12,153.64,56175773
(주)케이에이치필룩스,033180,2012/12,109.84,56729257
(주)케이에이치필룩스,033180,2013/12,43.64,60492128
(주)케이에이치필룩스,033180,2014/12,65.23,65546373
(주)케이에이치필룩스,033180,2015/12,0,67110953
(주)케이에이치필룩스,033180,2016/12,74.68,79428701
(주)케이에이치필룩스,033180,2017/12,43.72,93718672
(주)케이에이치필룩스,033180,2018/12,0,160029734
(주)케이에이치필룩스,033180,2019/12,0,272384633
(주)케이에이치필룩스,033180,2020/12,0,270002467
(주)케이에이치필룩스,033180,2021/12,0,427260174
(주)케이에이치필룩스,033180,2022/12,0,479550418
(주)케이에이치필룩스,033180,2023/12,,463038416
(주)케이이씨,092220,2006/12,0,
(주)케이이씨,092220,2007/12,0,160166166
(주)케이이씨,092220,2008/12,0,166576855
(주)케이이씨,092220,2009/12,0,192497970
(주)케이이씨,092220,2010/12,0,193908302
(주)케이이씨,092220,2011/12,0,166494807
(주)케이이씨,092220,2012/12,0,154620386
(주)케이이씨,092220,2013/12,0,155880381
(주)케이이씨,092220,2014/12,0,151369802
(주)케이이씨,092220,2015/12,0,150985042
(주)케이이씨,092220,2016/12,0,202200220
(주)케이이씨,092220,2017/12,0,222638055
(주)케이이씨,092220,2018/12,0,225405480
(주)케이이씨,092220,2019/12,0,213961167
(주)케이이씨,092220,2020/12,0,168772401
(주)케이이씨,092220,2021/12,0,279148381
(주)케이이씨,092220,2022/12,39.74,304646645
(주)케이이씨,092220,2023/12,,356705360
(주)케이티,030200,2000/12,15.8,
(주)케이티,030200,2001/12,20.6,
(주)케이티,030200,2002/12,10.8,
(주)케이티,030200,2003/12,50.8,
(주)케이티,030200,2004/12,50.4,
(주)케이티,030200,2005/12,63.8,
(주)케이티,030200,2006/12,33.74,
(주)케이티,030200,2007/12,42.54,11137766000
(주)케이티,030200,2008/12,50.3,11087898000
(주)케이티,030200,2009/12,94.16,10667439000
(주)케이티,030200,2010/12,50.02,11354055000
(주)케이티,030200,2011/12,37.75,12537809000
(주)케이티,030200,2012/12,67.76,13164512000
(주)케이티,030200,2013/12,0,12864910000
(주)케이티,030200,2014/12,0,11790288000
(주)케이티,030200,2015/12,15.89,12165465000
(주)케이티,030200,2016/12,24.21,12794779000
