,날짜,시가,고가,저가,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
10,2014-04-04,-0.8641358641358642,-0.8644652538196156,-0.851664984863774,-0.8499005964214712,-0.06579703710376571,-0.348031997215538,-0.3336728612278222,0.06365113788906214,-0.49429669168698503,-1.2944962002104332,-1.2796734438289477,-1.2657804112031625,-1.3207418081043523,-1.4133351746208591,-1.2880048118683594,-1.2793479313274263,-1.2897997020710457,-1.338519342759308,-1.404077499666528,-0.2976269185099358,-0.3432168860298802,-0.1771656798838903,-0.05163865408896698,-0.2824720913243556,-0.09641520450507209,0.018580825691110876,0.09826014334196488,0.15095359316061283,0.15385451585151405,-0.317628655054133,-0.2740365545377922,-0.1574295837289988,-0.07706083601831006,-0.20658497756511962,-0.07805450229492472,-0.008450935883670248,0.06449342750712425,0.0908181804595728,0.10579519349069566,-0.6572558187666222,-0.17666531940027436,0.09568008985353811,0.8169539412561275,0.47586769736216067,-0.04229694921552328,0.023265157750218417,1.3685390968241975,0.9750791472818756,0.047007319459635384,-0.5172830524583377,-0.5107359455174253,0.18352897376587612,0.35671832249988883,0.28319955487725246,-0.24966114723660476,-0.2495611936301223,0.02595155517693816,0.3019107339148653,0,0,1,1.360544218,-0.408163265,1.360544218,1.775956284,1.775956284,0.0,0.18803368658284286,-0.14065996041185164,-0.2656923447993667,-0.13512554431511606,-0.02435748542555914,0.09010257763505697,-0.1812513142874341,-0.22165510086970794,-0.1323563039000137,-0.06239630689164717,0.3858814452873859,-2.969752849276476,0.3023968588062634,-0.5085057389720988,-0.005592059275828324,-0.2246177370030581,-1.0980190748149785,-0.0966180797132699,0.12611189339561082,-0.2589382991519293,1.2131537285879408,-0.7885028317793373,0.49804877281113225
11,2014-04-07,-0.8631368631368631,-0.8693937900443568,-0.8536831483350151,-0.8548707753479126,-0.29556198295701935,-0.34420806503491624,-0.3393776628292238,0.09972080909897553,-0.3707478216802827,-1.2882170711858656,-1.28078609163059,-1.266784484778374,-1.319652171971812,-1.4121864476681443,-1.2880371749177812,-1.2806929741793418,-1.2901799999187094,-1.33793651750587,-1.4030417249097855,-0.22608716732950324,-0.30967237045249246,-0.16102594432701992,-0.03986355249312276,-0.28332241320273666,-0.10397411032659214,0.013428794646004605,0.08636503720148195,0.14504641637029067,0.15379654935706089,-0.30146070167281447,-0.27221121934738796,-0.1595527782056672,-0.07968840389031506,-0.21469849712288094,-0.0865557357406865,-0.01535323529828729,0.05651769886256597,0.08541097858801773,0.10295214492440435,0.020263432328278087,-0.38243571963704653,-0.17297359929852396,-0.3367314555105115,-0.4325944129920344,-0.015883036611440346,0.018492637800405113,-0.006997638378732241,0.8003562713547537,0.5053093376673043,-0.339887691711799,-0.5279321358939392,0.18310571188495284,0.337422206491782,-0.07008933072001712,-0.3776984449452362,-0.33125545030850173,-0.039368786585707576,0.24934953226676287,0,0,1,0.543478261,-0.815217391,0.543478261,1.369863014,1.369863014,0.0,-0.034575843832106386,-0.19126849352991057,-0.2950765453053618,-0.1612975886873034,-0.043899980535286376,-0.06297295313726861,-0.2380216334146595,-0.258266015531873,-0.16159795617991923,-0.08561803238055993,-0.3877283832279332,-0.14736842105263157,0.22710177986518693,-0.2661771617583158,-0.3495037047392702,-0.32981651376146787,-1.935831788276744,0.3276888135008481,-0.3927510847042392,-0.7033648272916648,0.41496803597938087,0.07994356092812666,-0.6050791561797888
12,2014-04-08,-0.8661338661338661,-0.8654509610645639,-0.8506559031281534,-0.8598409542743539,-0.4709319160162408,-0.34971078093018354,-0.3451151094252407,-0.21072064064733195,-0.34720223283841234,-1.2897868534420076,-1.2823755884900792,-1.2677342836838181,-1.3187301721673548,-1.4110231793996744,-1.290676764341296,-1.282667865699934,-1.290816100081164,-1.337502851654884,-1.402087189105242,-0.22608716732950324,-0.3126998538127313,-0.1684935831667659,-0.04573642114302905,-0.2875740226762726,-0.11265285404759663,0.007107284048587774,0.07572204737821779,0.1392550665758572,0.152985019130314,-0.31008265578783595,-0.28334391441155987,-0.17079643422873017,-0.08924026929246534,-0.22598241287311427,-0.09725223061609904,-0.02393373116288413,0.04760351414175371,0.07928254436511445,0.09962511792934717,-0.20843742524456746,0.23562607879006975,0.16293539071970886,-0.3387542706823361,-0.4039955653502988,0.007761028571533025,0.01820825438004109,-0.6431706191162432,0.12647737640993506,-0.21020758293859326,-0.42919861559437517,-0.5112065218296739,0.11043725350473575,0.3459414419646288,-0.30484255840270197,-0.49389312042717515,-0.41032906513612555,-0.10351103262302233,0.19736099061608034,0,0,1,0.272851296,0.0,1.500682128,0.272851296,1.500682128,-1.209677419,-0.13351341290541713,-0.2383461987560119,-0.32468419986576613,-0.18700641106250565,-0.06347125702600304,-0.16502330698343623,-0.28938525547434163,-0.2936765723624466,-0.19035627540922953,-0.10864704644015194,2.6937356073269663,-0.31660904085030095,0.03301023769686307,-0.07540030919210998,0.0,0.7706422018348624,-2.3053408454755093,0.8520254147140844,0.11701754988494693,0.16044486668816624,-0.3402452413950697,0.1900875277249735,-0.12516254126892168
13,2014-04-09,-0.8611388611388612,-0.8555938886150813,-0.8466195761856711,-0.841948310139165,-0.20566969734017113,-0.3144169549708267,-0.3421776888279972,0.10569110413025525,-0.25162423821385266,-1.286019376027267,-1.281978214275207,-1.2680056550787837,-1.317542748400281,-1.4096054464810235,-1.283011640771587,-1.2817260592905404,-1.2904655683507933,-1.3365740604201528,-1.4008790589740712,-0.1933615364703692,-0.29405055636364974,-0.16034341819008172,-0.04014251379874463,-0.28332241320273666,-0.11521914915925931,0.004973774239027694,0.06750503322476833,0.13471850926777154,0.1522604385756871,-0.2259905475857854,-0.2431332569764968,-0.14566813409165189,-0.07125932161320664,-0.22098305247665553,-0.0969554253336561,-0.024406388480756103,0.04296477347809973,0.07615984356347245,0.09801055518943856,0.2499783906173522,0.6455034045497775,0.22908965001500467,1.055064483669008,0.2169989718155794,-0.09378035150871887,0.00461863874679998,0.5652277188099749,0.587418603223416,0.2746990386638889,-0.057781729218525896,-0.29900386273714386,0.22443774861498678,0.5069462410985309,0.6245586034277636,0.04317461983869028,-0.10542604538298397,0.10886420811942686,0.35721525137598875,0,1,1,2.032520325,-0.135501355,2.16802168,2.170963365,2.306648575,-0.132625995,0.25234310648049485,-0.029438881815187216,-0.202901771826959,-0.1069076025772678,-0.004109848691996003,0.23831708394467568,-0.05153105285441524,-0.15709775647722812,-0.09489483705534436,-0.03675997483645442,1.8190117713070009,-0.3922141119221411,-0.3145617982313323,0.7827703731292547,1.4091989375087377,0.6460244648318043,0.5641605078399852,1.6838302235766514,1.3414156678229212,1.5674120333650017,0.1269248256632466,-1.04857192640911,
14,2014-04-10,-0.8471528471528471,-0.8526367668802366,-0.8355196770938446,-0.8409542743538767,-0.6570968807441773,-0.28307082688750185,-0.3331423294145743,-0.5155927169297557,-0.3258460940451387,-1.2787983776490144,-1.2825345381760282,-1.2683855745107033,-1.3164531122677408,-1.4083113109075047,-1.277377955308061,-1.2807223593412724,-1.290072875345575,-1.3356327162733828,-1.399666426033095,-0.11801647937608385,-0.25893174950694714,-0.14131298369859624,-0.026546822959485655,-0.2845128638651224,-0.12081833865668157,0.0008331848561304993,0.05920976173106116,0.13020125642811342,0.1516228075540608,-0.1680226912899968,-0.2142906913234573,-0.12808879294941006,-0.05883969813904474,-0.21580991720293716,-0.096433994634042,-0.024704582038683878,0.03857911113342869,0.07318932676555093,0.09645210841548636,0.7610422141675462,0.16285590120605584,0.6939511256992907,0.021884399781881565,-0.7269158822656007,-0.1034576229275619,-0.004962368591887978,-1.2112030714323754,-0.4892287773908936,0.5864607259171032,-0.23621817567627634,-0.33301920557062514,0.18186744833380605,0.4273641505414203,0.43789482980351363,0.05443779213884305,-0.09242718496814041,0.11394188990313728,0.3592731747878818,0,1,0,0.265957447,-0.531914894,0.664893617,0.802139037,1.203208556,-0.396301189,0.16329929431451518,-0.013550156301378015,-0.19463397396835766,-0.10528632549054333,-0.0032176287134052617,0.15880383774377388,-0.04648366925815585,-0.1512613825612585,-0.09247453575792162,-0.0354835873323948,0.39102481676739104,0.4468177743629146,0.4347303381696616,0.8355044767825103,0.0,-3.088073394495413,0.5526354984669273,2.4859653662229633,0.01213494980023125,0.8019323460965214,-0.04647049754938596,-0.47067015502403375,-0.19282655469602908
15,2014-04-11,-0.8501498501498501,-0.8575653031049778,-0.8466195761856711,-0.8538767395626242,-0.2609966475989473,-0.2844172149237635,-0.3262011961182868,-0.5496322325532085,-0.39347941729075,-1.280054203453928,-1.2839650853495685,-1.2681684777855051,-1.3157685971496438,-1.407140772330138,-1.2804290013174653,-1.2817849146106992,-1.2903905624612941,-1.3350696983988626,-1.3986527290500252,-0.11649435701054274,-0.2657133122024932,-0.14713453013804398,-0.03172962952505698,-0.29505685531214576,-0.12814394495313694,-0.0051248388595566885,0.05662727156854848,0.12771097601650702,0.14979686443954068,-0.19302221709692693,-0.22935793292828757,-0.1412973889056623,-0.06966077361287121,-0.22207974645477072,-0.10358383713572453,-0.030693634009209075,0.03129368365441642,0.06811593606687258,0.09361919258125745,-0.2047891841411075,-0.3770089357685304,-0.7608359499439663,-0.8064430967792638,0.516185320205774,-0.000948931790679996,-0.002338695151181039,-0.15021514636473604,-0.45667995343352286,-0.18079338450445293,-0.3998877114394021,-0.1460168732131811,0.007312326148177089,0.34805801156074195,-0.33939376198752175,-0.3259944971245766,-0.31193811740883315,-0.04844820698589046,0.23295614383442748,0,1,0,-1.068090788,-1.602136182,0.400534045,0.542740841,2.035278155,-1.462765957,-0.13846029135908267,-0.15596021461033455,-0.2826748485100858,-0.16739667867713112,-0.050433333159188395,-0.18112827312855764,-0.21498501999181008,-0.24959885177878102,-0.16541692595535532,-0.09187647180740345,-0.148094030182239,-0.49158663081060316,0.05512679514092561,-0.05234391858138167,0.016776177827484973,0.46345565749235473,-1.1101809385384194,1.3126527326567576,-0.7068493777976211,-0.4485404990804578,-0.3342820675153364,0.5472257995207658,-0.1648407269405497
16,2014-04-14,-0.8571428571428571,-0.8644652538196156,-0.8456104944500504,-0.856858846918489,-0.7485870798506327,-0.290474647285761,-0.3219402033544313,-0.40816931140658064,-0.4132760980534019,-1.2806821163563846,-1.2836471859776706,-1.2679785177439,-1.3149862943970134,-1.4059702341017513,-1.284033840194356,-1.2832010430178151,-1.2908587964764857,-1.3345997024748806,-1.3976910304165413,-0.12562709120378945,-0.2694673915668643,-0.15130998410974383,-0.035502947555452205,-0.2942065334337647,-0.12963706214871676,-0.006910665538468164,0.0533404659071687,0.12514347754586705,0.14837668650795377,-0.22057931962504482,-0.2466708307239051,-0.15623236485488898,-0.08186744837107507,-0.23007307901586876,-0.1119267171875298,-0.03760721492954837,0.023498783665598703,0.06263377412822776,0.09049324462464771,-0.4301163599555654,-0.5149102262018368,0.027786000048066323,-0.21795043624378468,-0.793916417718917,0.01753539773263895,0.0017489348194405835,0.24742663780848284,-0.15410138800492817,-0.12431953190146047,-0.07257444517019716,-0.15452914871560186,0.04915559709243234,0.3473032508873443,-0.3896425709597902,-0.39129936888592703,-0.3584871320192889,-0.08839244933314387,0.1996226450274828,0,1,0,-0.539083558,-0.539083558,0.404312668,0.0,0.948509485,-0.939597315,-0.20276971125673468,-0.19362237879121563,-0.3035677971741286,-0.18345504219969483,-0.06311149086883779,-0.20280448033139825,-0.24381860078706752,-0.2704389369463799,-0.18335173788640366,-0.10661659434116565,-0.5876185021099513,-0.1796388782174414,-0.22510773214244417,0.04248287767402402,3.9284216412693973,3.0489296636085625,-0.2685881863518004,-1.148702910425591,-0.2116838960057698,-0.32724590564014955,0.033063529713744176,0.16947180732109612,-0.13431938348320863
17,2014-04-15,-0.8501498501498501,-0.85066535239034,-0.8405650857719476,-0.8469184890656064,-0.35062779768913827,-0.2730004094029396,-0.3148045478918266,-0.5475294053478268,-0.46291340730673364,-1.2766006824904157,-1.281978214275207,-1.2672186785544157,-1.3136452037723483,-1.4047633432819384,-1.2812010385214192,-1.282966405804149,-1.2907751360360988,-1.333858423254886,-1.3965920261961153,-0.10203419453790212,-0.2539666768071997,-0.14263788736371247,-0.028778513052088017,-0.288254280183059,-0.1282372647743612,-0.0055515408214687045,0.05021017492630434,0.12410103458286902,0.14913025037936697,-0.18810387201529857,-0.23156850247397945,-0.14831401246634585,-0.0768218304284473,-0.22879786734801985,-0.11400987732129007,-0.039914924280061444,0.01814186967872765,0.05884998155545413,0.08831638390522546,0.35988507818950827,0.9184548314870129,0.2938007190662437,0.567077728272761,0.5865350119946451,-0.0715554023245211,-0.003589993258184023,-0.3747405768054864,-0.34973874259914134,0.3003432038541973,0.18051553384493016,0.0239399171112814,0.2888360099351307,0.36955659106800776,0.18701301400918452,-0.08716737181422927,-0.18792518068896522,0.02765102465024592,0.2856204570559152,0,1,0,-0.133511348,-0.801068091,1.335113485,0.67294751,2.153432032,-1.449275362,-0.01973520847110977,-0.08828601334781389,-0.23965995422463357,-0.14083861589228697,-0.03096279122563411,0.049173474972839866,-0.1092000973549708,-0.19404057452642298,-0.13104761215236313,-0.06769418992119035,1.33810653792652,0.7884748367268536,0.7640091090490045,0.3622572797597406,1.0736753809590383,0.1680428134556575,1.8423374609027925,-0.9819931192440752,0.06881203420682076,0.8043292571318998,-0.29364014202057687,-0.25800830864888163,-0.2709956839872009
18,2014-04-16,-0.8441558441558441,-0.8516510596352883,-0.8324924318869829,-0.841948310139165,-0.4751460106856443,-0.24773251775052246,-0.3037069514649723,-0.14437658317109905,-0.40484381918465145,-1.2766006824904157,-1.280945041316539,-1.266784484778374,-1.3122063251778773,-1.4035782640867773,-1.2766944900155615,-1.2819961670190367,-1.2904259475072124,-1.332989870600983,-1.3954294990940725,-0.11192798991391938,-0.2559042661467083,-0.14677319277483047,-0.031171706984287763,-0.28434279947312,-0.12940376259005695,-0.005662167230752413,0.04465390808780784,0.12218988915070597,0.15037652896671388,-0.14379558402428083,-0.20868115690272343,-0.13464900024233478,-0.06735893327376638,-0.22355107164973362,-0.11333064532911581,-0.04017661525974709,0.01398447888867401,0.05589282303145103,0.0865906848634699,0.3000124006921104,-0.10730111173163316,0.4897979641631141,0.26082113744596214,-0.3446153794886801,-0.11722579295981436,-0.01169040141377328,0.8410629143006486,0.3591836268238668,-0.06772419723742809,0.06113435903385493,-0.0781315555618929,0.3301378384511403,0.3549679889860926,0.3362193247327866,0.048460854559149544,-0.10584486364911139,0.0819034657129151,0.3249524527365601,0,1,1,-0.264900662,-0.529801325,0.397350993,0.266311585,0.932090546,-0.659630607,0.10393675287052868,-0.037089008914428685,-0.2079294867439628,-0.12165350373026225,-0.01603969291355079,0.11468617847606118,-0.04921241490609623,-0.1572836788012994,-0.10650897682121499,-0.049687178498776526,1.0507791038844143,-0.04902036112178256,2.0245980035654227,0.4081927041303455,2.9302390605340416,0.3992354740061162,1.7413241434565783,-0.0017824799471005952,0.07342331513090863,1.027823779100679,0.2927589696073774,-0.8634090614318598,0.6238232341512885
19,2014-04-17,-0.8381618381618382,-0.8437654016757024,-0.8264379414732593,-0.8339960238568589,-0.3469204239082176,-0.2103802182159505,-0.2868624704259799,0.34860453297127175,-0.2388220377129101,-1.274402987331817,-1.2791965947711008,-1.265888959891407,-1.3108233254711916,-1.4023277510646017,-1.2695013022932429,-1.2799056152744284,-1.289658973895872,-1.3319124328581535,-1.3941603902038386,-0.10736162281729603,-0.24972820011158445,-0.14400293965686017,-0.028763830833597702,-0.27873067498601134,-0.12786398547826583,-0.004208219779692062,0.04207141792529516,0.12141770920900208,0.15113009283812706,-0.07974885795521901,-0.17325316837317475,-0.11177543234510953,-0.05081689267869887,-0.2123639470123137,-0.10850798806437675,-0.03734923829787008,0.011643832656094838,0.0542114343932414,0.0855901191661049,0.2973343940442548,0.4982532731386362,0.35341744863408614,0.4365588309022498,0.014405762816691795,-0.22610057389164537,-0.025300544500031615,0.9007459352544459,1.056392304409487,0.12977593901660672,0.19465819418048147,0.06616290343075489,0.3054748983801126,0.3955251689332736,0.5742365010447483,0.2547196898560051,0.023236264292590732,0.17093285784725434,0.3912417072631328,0,1,1,0.0,-0.525624179,0.657030223,0.528401585,1.188903567,-0.652741514,0.26718374184149146,0.044120032600596125,-0.15798751856839185,-0.0884173234524107,0.00911515359864866,0.2198448741441433,0.0421481616319407,-0.09944996577906717,-0.06623536305835921,-0.01947417151510809,1.117759827930845,1.4200537840952747,0.4292423586550059,0.21156307548603168,-2.041101635677338,-1.991131498470948,1.0650669981048446,3.370343750299476,-0.09487241130610984,0.864829470674883,0.1899450871507689,-0.6700449757042111,-0.18526099745167496
20,2014-04-18,-0.8111888111888111,-0.8191227205519961,-0.805247225025227,-0.8111332007952287,1.6414609218995653,-0.13265463476534864,-0.25680976973775,1.3611573725067532,0.13957681422732407,-1.2609028599289969,-1.2784018463413562,-1.264315006842671,-1.3089793258622773,-1.4009245587637449,-1.2526629802165732,-1.2745276021997163,-1.2876830996387214,-1.3302109846816406,-1.392567653938743,0.015930288791534537,-0.19426470513482014,-0.1078692033355086,-0.001293487990406913,-0.283492477594739,-0.1312234991767192,-0.005361895505063365,0.04081930160807639,0.12217058468227843,0.15318790165222085,0.06420927118185808,-0.09127140155815955,-0.05541001028548309,-0.008715817523022897,-0.18360744337865126,-0.09157358063326648,-0.025487098576956038,0.014399957050238424,0.05616454932108216,0.08672129190535822,1.4555391371281108,1.6246755435126314,1.32315596707724,1.3108236207057882,2.5018726850151944,-0.927260914821174,-0.06198054056262833,1.655418039705278,2.330539580749794,1.1432208075162371,0.016183454012035706,0.2780733529031048,0.5020437393435931,0.490994006753851,1.4251419167104908,0.8586578237146957,0.39645098047607397,0.43704204321361356,0.5936372317151489,1,1,1,-0.507614213,-1.269035533,0.38071066,0.771208226,1.670951157,-0.884955752,0.6233589905054102,0.30893212449741614,-0.01028442705579599,0.013028299974063016,0.08577411650902415,0.5973684713755049,0.3102377642366391,0.06789736694094746,0.054075449375749984,0.07226526178122568,1.8862262849661589,0.389448072736586,2.5827255202059094,2.0149866538969734,-2.5108346148469174,-0.047400611620795105,8.220618673185864,9.638520733308416,1.4842371581321336,4.935309550165169,1.8593050946008234,-4.5128461773271615,1.128471374620615
21,2014-04-21,-0.8131868131868132,-0.8201084277969443,-0.8032290615539859,-0.8071570576540755,-0.6185378340872483,-0.06386939566598539,-0.21809726741639907,1.1387277325386642,0.388348500692454,-1.245205037367578,-1.2764149752669949,-1.2621440376368172,-1.3072191444174044,-1.3995431780875398,-1.2393430208777854,-1.2690554224591117,-1.2855573913214826,-1.3284260393977916,-1.3909300208783744,0.14911599577638238,-0.13129305143803285,-0.0647496113253624,0.031154111064235893,-0.28434279947312,-0.13010366127723474,-0.003623480079395003,0.04348004892302935,0.12468016956231237,0.1549848615890741,0.16308187980636868,-0.029383221102253512,-0.012331359006040168,0.023662341255201863,-0.15528000832833666,-0.07456986597830247,-0.013463933952333829,0.01773743715104098,0.058550195751202884,0.0881272102673677,-0.14373825008299923,-0.10458232461741693,0.08738123522522569,0.19023254717037597,-1.407718544159887,0.7283751731392814,-0.11838676759043162,-0.37072883565069137,1.3806861549476117,1.324350531660232,0.23842797536603058,0.4638681892602134,0.4650463305661105,0.47617703497743197,1.096728012643241,0.8714540024710615,0.4416673719100504,0.47164285176497206,0.6204489694778413,1,1,1,0.254452926,-0.763358779,0.508905852,1.025641026,1.282051282,-0.253164557,0.4749526368954441,0.3412980468403608,0.007591892738487955,0.02669334970502637,0.0968549127543972,0.45965498944557276,0.31791698133147434,0.08863881297829822,0.07017400752494898,0.08499230687673581,1.395010929664395,-0.4198745037776924,2.3694260497362905,0.8423622750154448,-0.5759821054103174,0.24388379204892965,0.21690026552717673,3.048960699192134,0.1550983961259745,1.3258709503098551,0.06100905979842594,-0.8221291469551331,-0.8015786952268404
22,2014-04-22,-0.8011988011988012,-0.8092656481025136,-0.7880928355196771,-0.7992047713717694,0.6778193521265119,0.005482385508942419,-0.17233609310327036,1.2429368948935102,0.6126404160868998,-1.230135127708616,-1.2729180821761186,-1.2600273424494404,-1.3050259023465594,-1.3980382000662026,-1.226274225933513,-1.262891685782784,-1.2830721442307835,-1.3264473554469502,-1.3891897489645897,0.26175305082642514,-0.07098558309505874,-0.02480175842443148,0.06194262471506136,-0.27515932303966945,-0.12511105064576603,0.001449532134447856,0.04340179177058908,0.1267071419903641,0.1580860666077274,0.2502982764009323,0.029233306453263868,0.02915325810305897,0.055102656431205904,-0.12410825258627119,-0.05528258352517141,0.0003649601489479565,0.02252407392835616,0.061992830139816324,0.09018072976290732,0.6052688171692668,0.6701502724329829,0.9053304446090977,0.41550936707433234,2.0093476465335196,0.2697992542568964,-0.2955170592075037,0.07223688161917426,1.1698864580366921,1.2512393769155832,0.5189753202939239,0.44576033037034285,0.6487060916463325,0.5529279525062792,1.0622222661498704,0.9929338052430455,0.5512022282983848,0.55304301914696,0.6833143962762136,1,1,1,-0.250626566,-0.37593985,0.37593985,0.125786164,0.754716981,-0.624219725,0.4353776092661198,0.40956071941820776,0.05250614599705512,0.057690623498900764,0.1215060866880103,0.4498240814571511,0.3743128534451129,0.1384094935468653,0.1075272414192344,0.11408764180775809,0.43299005225197845,-1.007401715968754,2.5664445143124306,2.10183239186405,1.207884803578918,1.886085626911315,4.996379174862742,4.011864033196293,0.3419308307861387,2.883797753004855,1.2868810957214618,-2.779346548740274,0.2288917768848657
23,2014-04-23,-0.7952047952047953,-0.7934943321833415,-0.7820383451059536,-0.7803180914512923,1.6823208567390124,0.09746385251023297,-0.11610957908179363,1.8245524566138944,0.9331371846793368,-1.2106698277324568,-1.269182764556319,-1.257042259384335,-1.3028186908052224,-1.396409624699733,-1.2076132434537752,-1.254434769053501,-1.2796489504098216,-1.3239711788297346,-1.3871878743053705,0.4147263485633075,0.005791394670068357,0.028595874171462494,0.10234796067968226,-0.2698873273161578,-0.11932522149469689,0.006822816073979763,0.04825374292240104,0.1308769138423562,0.16075252312666122,0.3790770338432152,0.11359303812265867,0.08958974886406731,0.10118061496115002,-0.08144708209047063,-0.027809900194127983,0.020397690008547645,0.031155995024301105,0.06821596248495233,0.09391011859251486,0.2793204923014638,0.9788023396772421,0.3317081273002176,1.0273880316136224,0.5928702357603713,0.21802236717701987,1.8157335890828763,0.7227236835905274,1.5989530644745236,1.614871721545638,0.5613339039993663,0.7148539865010725,0.6529821546150538,0.6293870554002646,1.5282803833799226,1.4030165628444362,0.8377840808194424,0.7632160214256427,0.8453244111309529,1,1,1,1.368159204,-0.373134328,1.616915423,1.747815231,1.997503121,-0.244798042,0.5986245982370826,0.6055216674218545,0.16758495405267326,0.13960371824476595,0.18390392097680455,0.6687098627272039,0.5613197146791453,0.2682488736723047,0.2034451771581016,0.18824476979397964,3.056343296667329,-0.4485593545908567,1.646110349704667,0.21239074079000653,-0.3942401789458968,-3.0097859327217127,5.1199905499031875,3.18377751583628,-0.5998649128229786,1.9684457557242594,3.684354024711956,-4.250732017906436,0.4272490349998518
24,2014-04-24,-0.7822177822177823,-0.7925086249383932,-0.7800201816347124,-0.7773359840954275,0.5560958790990771,0.1727070575172482,-0.05508068737896119,1.7185276614952156,1.1638196738612219,-1.1927743100124393,-1.2640963746059535,-1.254817015834359,-1.30031811568974,-1.394664722646009,-1.1936017800538874,-1.2463285040723087,-1.2761770298603645,-1.3214522152081698,-1.385159026905055,0.5395403825376791,0.07869319379977399,0.07633255474367805,0.1389946607619237,-0.2511802456856595,-0.10975993939927262,0.015167209995814746,0.047079883757622544,0.13257570984383116,0.16417254365612768,0.4541287680871193,0.17218528533756447,0.13270000121796563,0.13448905724394739,-0.04209777161163987,-0.00209169396544654,0.039297991780652554,0.03984911462637964,0.07453338322474393,0.09775415744743526,0.6432120371936949,0.022337930129945074,0.08375717736272192,0.12684318668109296,-0.7826000931414011,0.11491021202211109,0.2494453355816149,-0.20250315691009102,1.067239452021035,1.4548610668594504,0.8092230865636187,0.47674584852320046,0.7759929495962236,0.7009676296581474,1.112774898682361,1.3292192691417795,0.8497907897751544,0.7792503027695821,0.8600547958502281,1,1,1,0.122399021,-1.713586291,0.122399021,1.867995019,1.867995019,0.0,0.39085570318312995,0.6031677821605494,0.17853419991661673,0.14659065048272193,0.19081143031021627,0.4867213970887627,0.5327243628667684,0.27499409727277385,0.21169462221641355,0.19589085227946698,2.258302453621986,-0.9044435907286464,-0.03632123683828749,1.1916961522431209,0.48930518663497835,-5.534097859327217,-1.2704936134807685,2.6983679766935955,-0.8517360991860425,0.4204683128361123,1.8605712908393284,-1.7891631217566857,0.034785752948982625
