날짜,시가,고가,저가,target1,target2,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2014-04-25,41100,41350,40650,-0.00736196319,-1,40750,6413507,754.2396783,330.0736594,80.48780488,69.79868808,40320,38040,38246.66667,36794.58333,33396.66667,40255.33956,38696.99551,37868.30675,36532.05779,34031.93752,2280,2073.333333,3525.416667,6923.333333,-206.6666667,1245.416667,4643.333333,1452.083333,4850,3397.916667,1558.344051,2387.032814,3723.281771,6223.402038,828.6887627,2164.93772,4665.057987,1336.248957,3836.369224,2500.120267,0.611995104,1.100244499,1.245330012,-0.366748166,52.60687764,14.07677741,47.3331629,1.62601626,3.980965532,0.774806298,0.488706908,0.126532571,0.170150981,0.15181712,0.618201764,0.561592357,0.258625649,0.194425436,0.165465506,1,1,1,-0.851581509,-1.094890511,0.608272506,0.24600246,1.72201722,-1.451027811,430,2710,2503.333333,3955.416667,7353.333333,494.6604388,2053.00449,2881.693252,4217.942209,6718.062477,"710,690","40,440","93,820","175,680",-590,"-3,031,693","248,604","175,291","-221,590","-1,849,788","2,907,550","-1,091,322","289,910"
2014-04-28,40450,40800,39900,-0.00617283951,-1,40500,2962593,798.620376,423.7830027,80.48780488,71.93651144,40540,38265,38289.16667,36856.66667,33446.45833,40336.89304,38868.71022,37954.59177,36597.64361,34085.61439,2275,2250.833333,3683.333333,7093.541667,-24.16666667,1408.333333,4818.541667,1432.5,4842.708333,3410.208333,1468.182817,2382.301268,3739.249429,6251.27865,914.1184513,2271.066611,4783.095833,1356.94816,3868.977382,2512.029222,-1.581508516,-1.330108827,-1.84501845,-0.613496933,-53.80697331,5.884163745,28.39043367,0,3.062841751,0.545634921,0.59148265,0.111120795,0.168729546,0.149091726,0.202590465,0.44374172,0.227855513,0.179529503,0.157724981,1,1,1,0.123609394,-1.359703337,0.86526576,1.503759398,2.255639098,-0.735294118,-40,2235,2210.833333,3643.333333,7053.541667,163.1069592,1631.289776,2545.408228,3902.356388,6414.38561,"-28,440","-27,080","35,150","104,266","6,510","-31,835","-12,532","82,230","-77,688","77,661","244,570","-299,651","-371,896"
2014-04-29,40250,40500,39600,0,-1,39700,2864162,760.4728272,491.1209676,66.94214876,70.9376389,40520,38400,38342.5,36916.25,33490.83333,40124.59536,38947.88068,38011.81827,36648.92223,34132.2068,2120,2177.5,3603.75,7029.166667,57.5,1483.75,4909.166667,1426.25,4851.666667,3425.416667,1176.714682,2112.777089,3475.67313,5992.388558,936.0624069,2298.958448,4815.673876,1362.896041,3879.611469,2516.715428,-0.494437577,-0.735294118,-0.751879699,-1.975308642,-3.322461101,-4.776681132,15.88972763,-16.82945154,-1.388547367,-0.0493339911,0.352802822,0.139290922,0.161662295,0.132674735,-0.526311434,0.203686859,0.150776221,0.140114534,0.136692304,1,1,0,-1.366459627,-1.614906832,0.621118012,0.252525253,2.272727273,-1.975308642,-820,1300,1357.5,2783.75,6209.166667,-424.5953605,752.1193214,1688.181728,3051.07777,5567.793198,"-47,650","9,650","-13,165","-146,495","-20,170","-28,750","-33,210","15,540","-44,888","-318,788","-137,510","442,888","-519,780"
2014-04-30,39700,40300,39650,0.0261519303,1,40150,2280636,757.8162254,544.4600192,68.99224806,70.54856073,40400,38555,38400.83333,36980,33536.875,40133.06357,39062.36823,38081.92259,36706.79128,34182.14699,1845,1999.166667,3420,6863.125,154.1666667,1575,5018.125,1420.833333,4863.958333,3443.125,1070.695341,2051.140983,3426.272289,5950.916579,980.4456424,2355.576949,4880.221238,1375.131306,3899.775596,2524.64429,-1.366459627,-0.49382716,0.126262626,1.133501259,-20.37335877,-0.349335533,10.86067488,3.062494019,-0.548479163,-0.296150049,0.403645833,0.152137532,0.172688179,0.137475429,0.0211047939,0.293950665,0.184427692,0.157901107,0.146313987,1,1,0,1.133501259,-0.125944584,1.511335013,1.261034048,1.639344262,-0.372208437,-250,1595,1749.166667,3170,6613.125,16.93642631,1087.631767,2068.077409,3443.208716,5967.853005,"-13,250","-31,940","43,600","-26,260",0,"-40,837","-6,072","34,800","-2,177","-10,196","609,180","-566,384","468,330"
2014-05-02,41200,41350,40550,0.0086100861,1,40650,3374051,786.9847998,592.9649753,78.57142857,72.1531343,40350,38760,38435,37049.16667,33585,40305.37572,39213.57126,38166.12185,36771.96829,34235.82212,1590,1915,3300.833333,6765,325,1710.833333,5175,1385.833333,4850,3464.166667,1091.804457,2139.253866,3533.407428,6069.553592,1047.449408,2441.602971,4977.749135,1394.153562,3930.299727,2536.146165,3.778337531,2.605459057,2.269861286,1.245330012,47.94342455,3.849030066,8.908818721,13.88443018,2.274424242,-0.123762376,0.53170795,0.0889737636,0.187038039,0.143498761,0.429352077,0.387081051,0.221100337,0.177561158,0.157026791,1,1,1,-1.334951456,-1.577669903,0.36407767,0.246609125,1.972872996,-1.69286578,300,1890,2215,3600.833333,7065,344.6242842,1436.428742,2483.87815,3878.031712,6414.177877,"70,183","-11,570","83,350","127,570","6,700","-11,677","86,590","65,806","-77,670","350,852","250,181","-574,123","-105,630"
2014-05-07,41000,41350,40900,0.00851581509,1,41100,2617891,836.7666196,641.7253042,81.81818182,74.0861438,40420,38952.5,38465,37122.91667,33633.33333,40570.25048,39393.23114,38262.31458,36843.506,34292.78626,1467.5,1955,3297.083333,6786.666667,487.5,1829.583333,5319.166667,1342.083333,4831.666667,3489.583333,1177.019339,2307.935901,3726.744475,6277.464222,1130.916562,2549.725136,5100.444883,1418.808574,3969.528321,2550.719747,-0.485436893,0,0.863131936,1.10701107,-22.41104239,6.325639303,8.223138109,4.132231405,2.67903747,0.173482032,0.496646027,0.0780538572,0.199059808,0.143913453,0.657169811,0.458157404,0.252036942,0.194544153,0.166387509,1,1,1,0.243902439,-0.243902439,0.853658537,0.488997555,1.100244499,-0.604594921,680,2147.5,2635,3977.083333,7466.666667,529.7495228,1706.768861,2837.685424,4256.493998,6807.213745,"-28,640","-53,089","56,830","94,780","4,090","-6,834","-29,520","25,730","-86,163","30,273","546,546","-518,680","-187,218"
2014-05-08,41450,41450,40550,0.0073800738,1,40650,2228813,830.336232,679.4474897,74.80916031,74.2307471,40450,39135,38492.5,37199.16667,33678.75,40596.83365,39512.92341,38340.59934,36906.42326,34345.54322,1315,1957.5,3250.833333,6771.25,642.5,1935.833333,5456.25,1293.333333,4813.75,3520.416667,1083.91024,2256.234307,3690.410393,6251.290436,1172.324067,2606.500153,5167.380195,1434.176086,3995.056129,2560.880043,1.097560976,0.241837969,-0.855745721,-1.094890511,-14.8622689,-0.768480411,5.878244995,-8.566581849,0.195182652,0.0742206828,0.46851935,0.0714935656,0.205398732,0.135034688,0.0655238111,0.303839693,0.204600189,0.170768917,0.153842736,1,1,1,-1.930036188,-2.171290712,0,0.246609125,2.219482121,-1.930036188,200,1515,2157.5,3450.833333,6971.25,53.16634854,1137.076589,2309.400656,3743.576742,6304.456784,"26,440",-270,"10,780","184,717","-1,840","-12,470","45,917","17,605","-142,025","129,124","35,869","-168,763","-289,317"
2014-05-09,40950,41200,40250,-0.00607533414,-1,41150,2286422,855.7216978,714.7023313,75.73529412,74.53165651,40740,39355,38528.33333,37275.83333,33725,40781.22243,39668.83547,38432.71084,36976.56502,34402.01174,1385,2211.666667,3464.166667,7015,826.6666667,2079.166667,5630,1252.5,4803.333333,3550.833333,1112.386967,2348.511593,3804.657412,6379.210698,1236.124626,2692.270445,5266.82373,1456.145818,4030.699104,2574.553286,-1.206272618,-0.603136309,-0.739827374,1.2300123,2.584739052,3.057251366,5.188751471,1.237995198,0.4053703,0.716934487,0.562156637,0.0930917278,0.206097807,0.137326949,0.454194986,0.394584968,0.240245323,0.190052999,0.164412951,1,1,1,0.488400488,-1.709401709,0.610500611,2.236024845,2.360248447,-0.121359223,410,1795,2621.666667,3874.166667,7425,368.7775657,1481.164533,2717.289159,4173.434977,6747.988263,"24,500","-27,740","39,370","-13,180",-30,"-5,790","126,815","95,960","-74,092","193,553","250,400","-413,493","263,835"
2014-05-12,40900,41600,40900,0.0108695652,1,41400,2028310,885.8018012,748.9222253,75.18796992,74.66291919,40990,39542.5,38554.16667,37357.91667,33769.58333,40987.48162,39833.70828,38529.99901,37049.67965,34460.08633,1447.5,2435.833333,3632.083333,7220.416667,988.3333333,2184.583333,5772.916667,1196.25,4784.583333,3588.333333,1153.773343,2457.482613,3937.801973,6527.395295,1303.70927,2784.028629,5373.621952,1480.31936,4069.912682,2589.593322,-0.122100122,0.970873786,1.614906832,0.607533414,-11.28890467,3.515173625,4.787992494,-0.722680488,0.176116686,0.613647521,0.476432474,0.0670502228,0.220205227,0.132196689,0.50577,0.415623022,0.253138972,0.197732341,0.168811614,1,1,1,1.222493888,0,1.711491443,1.222493888,1.711491443,-0.480769231,410,1857.5,2845.833333,4042.083333,7630.416667,412.5183771,1566.29172,2870.00099,4350.32035,6939.913672,"12,380","-7,940","51,260","-34,290","-1,560","6,353","68,327","-97,180","-22,827","-17,537","481,224","-453,077","-49,363"
2014-05-13,41850,42000,41700,0.0119904077,1,41700,2671855,923.2058503,783.7789503,71.55172414,74.04068018,41200,39742.5,38584.16667,37436.25,33815.83333,41224.98775,40011.45035,38633.93347,37126.54445,34520.1686,1457.5,2615.833333,3763.75,7384.166667,1158.333333,2306.25,5926.666667,1147.916667,4768.333333,3620.416667,1213.5374,2591.05428,4098.443299,6704.819149,1377.51688,2884.905899,5491.281749,1507.389019,4113.76487,2606.37585,2.322738386,0.961538462,1.95599022,0.724637681,31.7281382,4.222620575,4.654251647,-4.836206897,-0.833397645,0.512320078,0.505784915,0.0778126013,0.209683356,0.136957568,0.579460158,0.446210198,0.269749446,0.20746414,0.174353223,1,1,0,-0.358422939,-0.358422939,0.358422939,0,0.71942446,-0.714285714,500,1957.5,3115.833333,4263.75,7884.166667,475.0122514,1688.549652,3066.066531,4573.45555,7179.831401,"5,540","2,010","1,140","-101,240",-30,"10,539","87,061","-61,800","77,618","18,828","800,668","-819,416","-16,764"
2014-05-14,42200,42200,41750,-0.00593824228,-1,42100,2857522,973.8989845,821.8029572,72.5,73.73254414,41400,39995,38635,37506.25,33860.83333,41516.6585,40210.35984,38747.57499,37208.75033,34583.07176,1405,2765,3893.75,7539.166667,1360,2488.75,6134.166667,1128.75,4774.166667,3645.416667,1306.29866,2769.083505,4307.908173,6933.586735,1462.784845,3001.609513,5627.288075,1538.824668,4164.50323,2625.678562,0.836320191,0.476190476,0.119904077,0.959232614,6.948992367,5.490989272,4.851368722,1.325301205,-0.416171266,0.485436893,0.635340001,0.131746615,0.18698454,0.133073757,0.707509611,0.497131418,0.294149509,0.22142076,0.182221489,1,1,0,-0.236966825,-1.066350711,0,0.838323353,1.077844311,-0.236966825,700,2105,3465,4593.75,8239.166667,583.3415009,1889.640161,3352.425005,4891.249674,7516.928236,"-3,701","-24,680","32,660","-51,800","6,940","-5,006","3,480","107,460","82,820","172,853","539,870","-686,363","315,194"
2014-05-15,41850,42100,41600,0,-1,42000,2002289,994.5400557,856.3503769,69.29824561,72.84568444,41670,40250,38690,37575,33905,41677.77233,40380.80176,38854.21188,37287.94454,34644.62304,1420,2980,4095,7765,1560,2675,6345,1115,4785,3670,1296.970574,2823.560453,4389.827797,7033.149297,1526.589879,3092.857223,5736.178723,1566.267344,4209.588844,2643.3215,-0.829383886,-0.236966825,-0.359281437,-0.237529691,-29.9291834,2.119426291,4.203856825,-4.416212946,-1.202806327,0.652173913,0.637579697,0.142357966,0.183302783,0.130435853,0.38807033,0.42387564,0.275209185,0.212837595,0.177980927,1,1,0,0.358422939,-0.597371565,0.597371565,0.961538462,1.201923077,-0.237529691,330,1750,3310,4425,8095,322.2276673,1619.198241,3145.78812,4712.055464,7355.376964,"-30,990","-13,060","-7,090","-57,180","-4,510","11,578","-160,703","-125,046","-18,956","-392,897","610,140","-201,053","-57,145"
2014-05-16,42000,42300,41800,-0.00591715976,-1,42250,1793135,1019.321065,888.9445145,65,71.27654755,41890,40492.5,38747.5,37648.33333,33950.20833,41868.51489,40558.82064,38965.5492,37369.96198,34707.7382,1397.5,3142.5,4241.666667,7939.791667,1745,2844.166667,6542.291667,1099.166667,4797.291667,3698.125,1309.694249,2902.965693,4498.552907,7160.776691,1593.271444,3188.858658,5851.082442,1595.587214,4257.810998,2662.223784,0.358422939,0.475059382,0.480769231,0.595238095,-10.44574485,2.491705524,3.806168426,-6.202531646,-2.15405607,0.527957763,0.602484472,0.148617214,0.195165225,0.133338249,0.457660151,0.440850286,0.28655147,0.219957004,0.182178809,1,1,0,0.595238095,-0.476190476,0.714285714,1.076555024,1.196172249,-0.11820331,360,1757.5,3502.5,4601.666667,8299.791667,381.4851115,1691.179361,3284.450805,4880.038018,7542.261802,"-21,770","-24,700","-17,220","-51,990","-50,060","-6,944","-149,680","-143,881","-121,706","-563,251","695,522","-108,091","318,662"
2014-05-19,42000,42150,40750,0.00488997555,1,40900,3868734,919.4278839,895.0411884,50,67.02123804,41790,40655,38776.66667,37718.33333,33989.79167,41545.67659,40591.31391,39028.97381,37428.30972,34759.12626,1135,3013.333333,4071.666667,7800.208333,1878.333333,2936.666667,6665.208333,1058.333333,4786.875,3728.541667,954.3626806,2516.70278,4117.366875,6786.55033,1562.3401,3163.004194,5832.187649,1600.664095,4269.84755,2669.183455,0,-0.354609929,-2.511961722,-3.195266272,115.7525228,-9.79997223,0.685832891,-23.07692308,-5.970139767,-0.238720458,0.401308884,0.0752736736,0.185931205,0.116592313,-0.77107654,0.080113948,0.162771006,0.15613539,0.148059388,1,1,0,-2.619047619,-2.976190476,0.357142857,0.36809816,3.435582822,-2.965599051,-890,245,2123.333333,3181.666667,6910.208333,-645.6765923,308.6860883,1871.026188,3471.690283,6140.873738,"-68,000","-1,560","-24,007","-4,930","-9,740",-848,"-264,553","117,370","-57,579","-312,287","-132,640","442,147","-785,775"
2014-05-20,41100,42000,41100,-0.00119047619,-1,42000,3173904,918.4354725,899.7200452,58.74125874,65.36524218,41850,40852.5,38830,37801.25,34033.95833,41697.11773,40725.47449,39126.38451,37503.87485,34819.2165,997.5,3020,4048.75,7816.041667,2022.5,3051.25,6818.541667,1028.75,4796.041667,3767.291667,971.6432367,2570.733222,4193.242882,6877.901227,1599.089985,3221.599645,5906.257991,1622.509661,4307.168006,2684.658345,-2.142857143,-0.355871886,0.858895706,2.689486553,-17.9601389,-0.107937927,0.52275324,17.48251748,-2.470852387,0.143575018,0.485795105,0.137539758,0.219831205,0.129940975,0.364517197,0.330515489,0.24958559,0.201892977,0.172876148,1,1,0,2.189781022,0,2.189781022,2.189781022,2.189781022,0,150,1147.5,3170,4198.75,7966.041667,302.8822718,1274.525508,2873.615493,4496.125154,7180.783499,"-86,888","-6,980","-1,590","-82,020","2,300","-5,828","-36,882","-57,592","-83,901","-352,401","1,100,515","-740,234","594,049"
2014-05-21,41950,42250,41650,0.0119331742,1,41900,2044792,899.2142331,899.6188828,60,64.29219374,41810,40987.5,38873.33333,37880.41667,34075.20833,41764.74515,40837.33406,39217.32272,37576.53807,34877.97819,822.5,2936.666667,3929.583333,7734.791667,2114.166667,3107.083333,6912.291667,992.9166667,4798.125,3805.208333,927.4110884,2547.422433,4188.20708,6886.766963,1620.011344,3260.795992,5959.355874,1640.784648,4339.34453,2698.559882,2.068126521,0.595238095,1.338199513,-0.238095238,-35.57486301,-2.092824152,-0.0112437672,2.142857143,-1.641619308,-0.0955794504,0.330457132,0.111597562,0.209428701,0.121202475,0.162187287,0.274667327,0.232421712,0.193748582,0.168762237,1,0,0,-0.119189511,-0.715137068,0.715137068,0.600240096,1.44057623,-0.828402367,90,912.5,3026.666667,4019.583333,7824.791667,135.2548479,1062.665936,2682.677281,4323.461928,7022.02181,"-1,110","-2,532","-29,810","-130,000","-21,800","-14,034","-110,622","29,650","-41,172","-318,898","461,669","-139,849","-232,837"
2014-05-22,42400,42750,42150,-0.00235849057,-1,42400,2314558,913.7934417,902.4537946,70.14925373,65.46360574,41890,41137.5,38932.5,37956.66667,34119.16667,41976.49677,40986.15939,39321.67279,37656.26472,34940.40161,752.5,2957.5,3933.333333,7770.833333,2205,3180.833333,7018.333333,975.8333333,4813.333333,3837.5,990.3373771,2654.823974,4320.232053,7036.095161,1664.486597,3329.894676,6045.757784,1665.408079,4381.271187,2715.863108,1.072705602,1.183431953,1.200480192,1.193317422,13.19283331,1.621327612,0.315123642,16.91542289,1.822012797,0.191341784,0.365965233,0.152203739,0.201291344,0.129003858,0.507010435,0.364434483,0.266081587,0.212171338,0.178976594,1,1,1,0,-0.589622642,0.825471698,0.59311981,1.423487544,-0.81871345,510,1262.5,3467.5,4443.333333,8280.833333,423.5032319,1413.840609,3078.327206,4743.735285,7459.598393,"43,958","-16,550","-4,710","-267,220",-140,"2,595","37,186","-19,192","-136,015","-343,538","720,280","-359,082","-20,581"
2014-05-23,42300,42500,41950,0.00590318772,1,42350,2091017,910.8136942,904.1257745,67.46031746,65.86294809,41910,41265,38994.16667,38029.58333,34161.45833,42100.99785,41116.04897,39420.96221,37733.84712,35001.89205,645,2915.833333,3880.416667,7748.541667,2270.833333,3235.416667,7103.541667,964.5833333,4832.708333,3868.125,984.9488726,2680.035635,4367.150729,7099.105795,1695.086762,3382.201856,6114.156923,1687.115094,4419.070161,2731.955066,-0.235849057,-0.584795322,-0.474495848,-0.117924528,-9.658042702,-0.326085459,0.185270419,-3.833164471,0.610021919,0.0477440917,0.30993619,0.158393801,0.192105032,0.123952812,0.296597112,0.31691084,0.252505577,0.206027873,0.175986652,1,1,1,0.11820331,-0.827423168,0.472813239,0.953516091,1.311084625,-0.352941176,440,1085,3355.833333,4320.416667,8188.541667,249.0021546,1233.951027,2929.037789,4616.152883,7348.10795,"-15,790","7,980","21,181","-89,660","-20,489","-5,737","-86,269","-70,541","51,363","-215,942","229,965","-25,943","-266,666"
2014-05-26,42600,42750,42350,0.00471698113,1,42400,1337761,902.0880949,903.7182386,64.95726496,65.68181146,42210,41347.5,39046.66667,38094.58333,34205.20833,42200.66523,41238.33002,39518.63558,37810.97361,35063.28714,862.5,3163.333333,4115.416667,8004.791667,2300.833333,3252.916667,7142.291667,952.0833333,4841.458333,3889.375,962.3352072,2682.029649,4389.69162,7137.378093,1719.694442,3427.356413,6175.042886,1707.66197,4455.348444,2747.686474,0.709219858,0.588235294,0.953516091,0.118063754,-36.02342783,-0.95800045,-0.0450751357,-3.71040724,-0.275020525,0.715819613,0.199927299,0.134635522,0.170919569,0.128068303,0.23673402,0.297404671,0.247770132,0.204396052,0.175405051,1,0,0,-0.469483568,-0.58685446,0.352112676,0.118063754,0.944510035,-0.81871345,190,1052.5,3353.333333,4305.416667,8194.791667,199.3347697,1161.669977,2881.364419,4589.02639,7336.712863,"-19,630","-14,790","15,910","-154,900","4,920","-1,050","-33,120","44,120","32,043","-111,707","409,040","-280,343","144,596"
2014-05-27,42600,42650,42050,0.0130331754,1,42200,1206673,869.017177,896.7780263,59.82142857,64.50973488,42250,41412.5,39091.66667,38150.83333,34246.66667,42200.44349,41329.91764,39606.54917,37883.5195,35122.51297,837.5,3158.333333,4099.166667,8003.333333,2320.833333,3261.666667,7165.833333,940.8333333,4845,3904.166667,870.525847,2593.894318,4316.923986,7077.930517,1723.368471,3446.398139,6207.40467,1723.029667,4484.036199,2761.006531,0,-0.233918129,-0.708382527,-0.471698113,-9.799059772,-3.666040833,-0.767961962,-7.906484962,-1.784476633,0.0947642739,0.157204184,0.115246713,0.147658788,0.121204739,-0.000525450061,0.222093418,0.22246109,0.191864646,0.168911239,1,0,0,-0.938967136,-1.291079812,0.117370892,0.356718193,1.426872771,-1.055099648,-50,787.5,3108.333333,4049.166667,7953.333333,-0.443486842,870.0823601,2593.450832,4316.480499,7077.48703,"-62,240","-5,210","-47,230","-6,250",50,-477,"-15,102","-73,292","-31,631","-236,172","327,443","-86,551","-79,061"
