날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240
2019-12-19,6050,6090,6000,6030,112809,-0.16556291390728478,6145.8957755905985,6270.492450141245,-124.59667455064664,-97.79529093708814,,,6062.0,,,,,6058.784568747989,6228.048453669999,6380.2586552079765,6435.484504811964,6466.488011117052,,,,,,,,,,,-169.2638849220093,-321.4740864599871,-376.69993606397475,-407.70344236906294,-152.2102015379778,-207.43605114196544,-238.43955744705363,-55.225849603987626,-86.22935590907582,-31.003506305088194,-1.1437908496731986,-0.8143322475570036,-0.6622516556291425,-37.34086516030127,1.492751559584593,7.3553432640098615,,,0.19834710743802386,,,,,-0.23698115042699586,-0.33361423819555647,-0.18574671281279542,-0.10578312548407132,-0.0564534768022984,0,0,0,-0.3305785123966942,-0.8264462809917356,0.6611570247933884,0.5,1.5,-0.9852216748768473,-32.0,,,,,-28.784568747989397,-198.0484536699987,-350.2586552079765,-405.48450481196414,-436.48801111705234
2019-12-20,6010,6080,5980,6030,269811,0.0,6128.065656268968,6252.678194575227,-124.61253830625901,-103.15874041092232,,,6060.0,,,,,6049.18971249866,6209.186696177618,6368.774764873288,6428.782281591932,6462.865703970852,,,,,,,,,,,-159.9969836789578,-319.5850523746285,-379.5925690932718,-413.67599147219244,-159.5880686956707,-219.59558541431397,-253.67900779323463,-60.007516718643274,-94.09093909756393,-34.08342237892066,-0.6611570247933907,-0.16420361247947435,-0.33333333333332993,139.17506581921657,0.01273208588397079,5.484363738213638,,,-0.032992411745302874,,,,,-0.15836272342181212,-0.302851810365512,-0.17999098399112956,-0.10414481170797352,-0.056016606540865155,0,0,0,0.33277870216306155,-0.49916805324459235,1.1647254575707155,0.8361204013377926,1.6722408026755853,-0.8223684210526315,-30.0,,,,,-19.1897124986599,-179.1866961776177,-338.7747648732884,-398.7822815919317,-432.86570397085234
2019-12-23,6020,6030,5990,6020,113903,-0.16583747927031509,6111.440170689128,6235.44277275484,-124.00260206571238,-107.32751274188034,,,6038.0,,,,,6039.45980833244,6191.168915589273,6357.339526680721,6422.025549664792,6459.190469913004,,,,,,,,,,,-151.7091072568328,-317.87971834828113,-382.56574133235245,-419.7306615805637,-166.17061109144834,-230.85663407551965,-268.0215543237309,-64.68602298407131,-101.85094323228259,-37.164920248211274,0.16638935108153063,-0.8223684210526327,0.16722408026756952,-57.784152610531066,-0.4894661876219897,4.0411237228684005,,,-0.36303630363035966,,,,,-0.16084640470303002,-0.29017939820422667,-0.17955161887083237,-0.10510127161229565,-0.056866941480626654,0,0,0,0.0,-0.4983388704318937,0.16611295681063123,0.5008347245409015,0.667779632721202,-0.16583747927031509,-18.0,,,,,-19.459808332439934,-171.16891558927273,-337.33952668072106,-402.0255496647924,-439.19046991300365
2019-12-24,6040,6040,5990,5990,140758,-0.4983388704318937,6092.757067506185,6217.261826624852,-124.5047591186667,-110.76296201723761,19.277108433734938,19.277108433734938,6022.0,,,,,6022.97320555496,6172.0099712474375,6345.295607773156,6414.884631488515,6455.2967730672535,,,,,,,,,,,-149.03676569247727,-322.32240221819575,-391.9114259335547,-432.32356751229327,-173.28563652571847,-242.87466024107744,-283.286801819816,-69.58902371535896,-110.00116529409752,-40.412141578738556,0.33222591362125353,0.16583747927032544,0.0,23.57707874243875,0.4049568675084769,3.200902720646681,,,-0.26498840675720503,,,,,-0.2729814139127762,-0.30945601069926054,-0.1894490432203355,-0.11119417263374398,-0.060281499111802805,0,0,1,-0.8278145695364238,-0.8278145695364238,0.0,0.0,0.8347245409015025,-0.8278145695364238,-32.0,,,,,-32.97320555496026,-182.00997124743753,-355.295607773156,-424.88463148851497,-465.2967730672535
2019-12-26,6000,6010,5940,6000,237831,0.1669449081803005,6078.48674942831,6201.168357985974,-122.68160855766382,-113.14669132532286,20.23809523809524,19.469305794607,6014.0,,,,,6015.315470369974,6155.628069223872,6333.974440305183,6408.027034273829,6451.518376610264,,,,,,,,,,,-140.31259885389863,-318.6589699352089,-392.71156390385477,-436.20290624028985,-178.34637108131028,-252.39896504995613,-295.8903073863912,-74.05259396864585,-117.54393630508093,-43.49134233643508,-0.6622516556291425,-0.4966887417218513,-0.8347245409014992,68.96446383154067,-1.4643219856882883,2.1520996411366067,4.985119047619069,0.9970238095238226,-0.13284623048821498,,,,,-0.12714210944727578,-0.2654224814911288,-0.17841828289456574,-0.10690133351775044,-0.05853172347944913,0,0,1,0.0,-1.0,0.16666666666666669,1.0101010101010102,1.1784511784511784,-0.16638935108153077,-14.0,,,,,-15.31547036997381,-155.62806922387244,-333.9744403051827,-408.0270342738286,-451.51837661026366
2019-12-27,5950,6180,5940,6140,603664,2.3333333333333335,6087.950326439339,6196.637368505531,-108.68704206619259,-112.25476147349681,39.743589743589745,23.52416258440355,6036.0,,,,,6056.8769802466495,6154.139681678742,6327.6146225902585,6403.596835360212,6448.93316186661,,,,,,,,,,,-97.2627014320924,-270.73764234360897,-346.7198551135625,-392.0561816199606,-173.47494091151657,-249.45715368147012,-294.7934801878682,-75.98221276995355,-121.31853927635166,-45.33632650639811,-0.8333333333333304,2.828618968386021,0.0,153.82057006866222,-11.407224486214162,-0.7882951250085979,96.38009049773753,20.826920243451852,0.36581310276022627,,,,,0.6909281829257097,-0.024179296221160662,-0.100408010402675,-0.06913514705729762,-0.040071415637998875,0,1,1,3.1932773109243695,-0.16806722689075632,3.865546218487395,3.3670033670033668,4.040404040404041,-0.6472491909385114,104.0,,,,,83.12301975335049,-14.139681678741908,-187.61462259025848,-263.596835360212,-308.93316186661013
2019-12-30,6140,6140,6040,6090,154046,-0.8143322475570033,6088.265660833287,6188.7383041717885,-100.47264333850126,-109.8983378464977,47.692307692307686,28.357791605984374,6048.0,,,,,6067.9179868311,6148.031140566481,6319.823979226643,6398.413416593928,6445.954463427883,,,,,,,,,,,-80.11315373538037,-251.90599239554285,-330.49542976282737,-378.03647659678245,-171.7928386601625,-250.382276027447,-297.9233228614021,-78.58943736728452,-126.1304842012396,-47.54104683395508,3.1932773109243806,-0.6472491909385147,1.683501683501687,-74.48149964218506,-7.557845509024519,-2.0991747664578675,19.99999999999997,20.54750728846564,0.1988071570576455,,,,,0.1822887706066867,-0.09925905858859663,-0.12312133131183733,-0.08094542644629943,-0.046189010863706415,0,1,1,-0.8143322475570033,-1.6286644951140066,0.0,0.8278145695364238,1.6556291390728477,-0.8143322475570033,42.0,,,,,22.08201316889972,-58.031140566480644,-229.82397922664313,-308.41341659392765,-355.95446342788273
2020-01-02,6090,6130,6030,6100,117535,0.16420361247947454,6090.070943782011,6182.16509645536,-92.09415267334862,-106.33750081186788,50.0,32.686233284787505,6064.0,,,,,6078.611991220734,6143.456746226816,6312.616635645441,6393.480963427087,6443.083472030141,,,,,,,,,,,-64.84475500608187,-234.0046444247073,-314.86897220635274,-364.4714808094068,-169.15988941862543,-250.02421720027087,-299.6267258033249,-80.86432778164544,-130.4668363846995,-49.60250860305405,-0.8143322475570036,-0.16286644951140072,-0.16556291390728006,-23.701361930851828,-8.339076575227311,-3.2401190995294815,4.838709677419373,15.263676872107679,0.2645502645502562,,,,,0.17623844641345698,-0.07440421551351273,-0.11404342280564306,-0.07708869130038654,-0.044539430336199004,0,1,1,0.16420361247947454,-0.9852216748768473,0.6568144499178982,1.1608623548922055,1.658374792703151,-0.48939641109298526,36.0,,,,,21.388008779265874,-43.456746226815994,-212.61663564544142,-293.48096342708686,-343.0834720301409
2020-01-03,6120,6130,6030,6090,118900,-0.16393442622950818,6090.06002935401,6175.3380522734815,-85.27802291947137,-102.1256052333886,56.140350877192986,37.3770568032686,6084.0,,,,,6082.407994147156,6138.365627538547,6305.317729558706,6388.464749155565,6440.153318735285,,,,,,,,,,,-55.95763339139103,-222.90973541154926,-306.0567550084088,-357.7453245881288,-166.95210202015824,-250.09912161701777,-301.7876911967378,-83.14701959685954,-134.83558917657956,-51.688569579720024,0.49261083743843415,0.0,0.0,1.1613561917726667,-7.401262247401929,-3.9608750876428456,12.28070175438598,14.35106785664486,0.32981530343008103,,,,,0.06244851508707683,-0.0828705873349822,-0.11562409865856216,-0.07845826553979363,-0.04547750013755847,0,1,1,-0.49019607843137253,-1.4705882352941175,0.16339869281045752,0.9950248756218906,1.658374792703151,-0.6525285481239804,6.0,,,,,7.592005852843613,-48.365627538547415,-215.31772955870565,-298.4647491555652,-350.1533187352852
2020-01-06,5990,6000,5890,5920,370579,-2.7914614121510675,6063.896947914931,6156.424122475446,-92.52717456051505,-100.2059190988139,46.3768115942029,39.177007761455464,6068.0,6085.0,,,,6028.271996098105,6117.568901106305,6292.684361376452,6380.721530161259,6435.83669368354,-17.0,,,,,,,,,,-89.29690500820016,-264.41236527834735,-352.4495340631538,-407.56469758543517,-175.1154602701472,-263.15262905495365,-318.267792577235,-88.03716878480645,-143.15233230708782,-55.115163522281364,-2.1241830065359513,-2.1207177814029365,-2.321724709784412,211.67283431455007,8.50060941010453,-1.8797304850116991,-17.391304347826097,4.81565728318516,-0.2629848783694988,,,,,-0.8900422020545862,-0.33879908259198954,-0.2003605325553881,-0.12120625687619402,-0.06702674358990413,0,1,1,-1.1686143572621035,-1.669449081803005,0.1669449081803005,0.5093378607809848,1.8675721561969438,-1.3333333333333335,-148.0,-165.0,,,,-108.27199609810486,-197.56890110630502,-372.6843613764522,-460.72153016125867,-515.83669368354
2020-01-07,5970,5970,5900,5930,98930,0.16891891891891891,6043.29741746648,6139.651965255042,-96.35454778856274,-99.43564483676366,41.26984126984127,39.59557446313263,6026.0,6056.5,,,,5995.514664065404,6099.705196239038,6280.79307083952,6373.271587513966,6431.6388787982,-30.5,,,,,,,,,,-104.19053217363398,-285.27840677411587,-377.7569234485618,-436.12421473279574,-181.08787460048188,-273.5663912749278,-331.93368255916175,-92.47851667444593,-150.84580795867987,-58.36729128423394,-0.33388981636059967,-0.5000000000000004,0.1697792869269854,-73.30393789178555,4.136485574348203,-0.7686913796885242,-11.011904761904756,1.0683988532911304,-0.6921555702043558,-0.4683648315530031,,,,-0.5433950567244383,-0.2920065986349085,-0.18897007785610986,-0.11675705658172886,-0.06522562776429819,0,1,1,-0.6700167504187605,-1.1725293132328307,0.0,0.5084745762711864,1.1864406779661016,-0.6700167504187605,-96.0,-126.5,,,,-65.51466406540385,-169.70519623903783,-350.7930708395197,-443.27158751396564,-501.6388787981996
2020-01-08,5950,5950,5870,5900,195925,-0.5059021922428331,6021.251660933175,6121.899967828744,-100.64830689556857,-99.67817724852465,29.824561403508767,37.64137185120786,5988.0,6036.5,,,,5963.67644271027,6080.685653740082,6268.30805212347,6365.448916645966,6427.226937895311,-48.5,,,,,,,,,,-117.00921102981192,-304.63160941319984,-401.7724739356963,-463.55049518504075,-187.62239838338792,-284.7632629058844,-346.5412841552288,-97.14086452249649,-158.9188857718409,-61.77802124934442,-0.335008375209378,-0.335008375209378,-0.5084745762711895,98.04407156575357,4.456208041604759,0.2439089243692516,-27.73279352226722,-4.935406641831463,-0.6306007301692618,-0.3302237265747521,,,,-0.5310340002328551,-0.3118108480174242,-0.19878092742802167,-0.12274184083611583,-0.06859745993254007,0,0,0,-0.8403361344537815,-1.3445378151260505,0.0,0.5110732538330494,1.362862010221465,-0.8403361344537815,-88.0,-136.5,,,,-63.67644271026984,-180.68565374008176,-368.3080521234697,-465.44891664596616,-527.2269378953106
2020-01-09,5970,5970,5910,5930,96513,0.5084745762711864,6007.212943866532,6107.685155396985,-100.47221153045211,-99.83698410491016,37.037037037037045,37.5205048883737,5954.0,6027.0,,,,5952.450961806847,6066.334639098169,6257.215984840733,6358.2514138914885,6423.100573265475,-73.0,,,,,,,,,,-113.88367729132187,-304.7650230338859,-405.8004520846416,-470.649611458628,-190.881345742564,-291.91677479331975,-356.7659341673061,-101.03542905075574,-165.8845884247421,-64.84915937398637,0.3361344537815114,0.3361344537815114,0.6814310051107331,-50.7398239122113,-0.17496108036786362,0.15931958305133165,24.18300653594776,-0.3211013756669878,-0.5678022712090836,-0.1573759628924032,,,,-0.18823088427516455,-0.23600980973397245,-0.17695472511085608,-0.11307140861119835,-0.06420132149849156,0,0,0,-0.6700167504187605,-1.0050251256281406,0.0,0.338409475465313,1.015228426395939,-0.6700167504187605,-24.0,-97.0,,,,-22.450961806846863,-136.33463909816874,-327.21598484073274,-428.2514138914885,-493.10057326547485
2020-01-10,5970,5970,5880,5880,117765,-0.8431703204047217,5987.64172173322,6090.819588330542,-103.17786659732155,-100.50516060339244,35.71428571428572,37.15926105355611,5912.0,6016.0,,,,5928.300641204565,6048.588482993581,6244.848247632839,6350.346431843695,6418.593514566176,-104.0,,,,,,,,,,-120.28784178901606,-316.54760642827387,-422.04579063913025,-490.2928733616109,-196.2597646392578,-301.7579488501142,-370.0050315725948,-105.49818421085638,-173.745266933337,-68.24708272248063,0.0,0.0,-0.5076142131979711,22.019831525286747,2.6929386998208793,0.6692675109057244,-3.57142857142857,-0.9627904418992195,-0.7054081289889158,-0.18251202920192,,,,-0.40572061420143246,-0.29253506706029553,-0.1976555905670696,-0.1243263522188287,-0.07016951778799907,0,0,0,-1.507537688442211,-1.507537688442211,0.0,0.0,1.530612244897959,-1.507537688442211,-32.0,-136.0,,,,-48.30064120456518,-168.58848299358124,-364.84824763283905,-470.3464318436954,-538.593514566176
2020-01-13,5890,5890,5790,5790,177526,-1.530612244897959,5957.235303005032,6068.536655861612,-111.3013528565807,-102.6643990540301,31.25,35.97740884284489,5886.0,6004.5,,,,5882.20042746971,6023.961008422764,6229.935190333402,6341.0845073504115,6413.3769708768305,-118.5,,,,,,,,,,-141.76058095305416,-347.7347628636917,-458.8840798807014,-531.1765434071203,-205.97418191063753,-317.12349892764723,-389.4159624540662,-111.14931701700971,-183.44178054342865,-72.29246352641894,-1.340033500837523,-1.340033500837523,-1.5306122448979553,50.74597715789921,7.873283803166009,2.1483856527112266,-12.500000000000021,-3.1805051478495883,-0.43978349120432636,-0.19115691489361986,,,,-0.7776294848212739,-0.40716068947425077,-0.2388057596930393,-0.14584912166114572,-0.08127237964995482,0,0,0,-1.697792869269949,-1.697792869269949,0.0,0.0,1.7271157167530224,-1.697792869269949,-96.0,-214.5,,,,-92.20042746971012,-233.96100842276428,-439.9351903334018,-551.0845073504115,-623.3769708768305
2020-01-14,5830,5830,5650,5710,277697,-1.381692573402418,5919.19910254272,6041.978385057048,-122.77928251432877,-106.68737574608984,27.77777777777777,34.33748262983147,5842.0,5991.5,,,,5824.800284979807,5994.0599600015485,6212.888134912634,6330.653358468587,6407.539817591546,-149.5,,,,,,,,,,-169.2596750217417,-388.08784993282734,-505.85307348877996,-582.7395326117394,-218.82817491108563,-336.59339846703824,-413.47985758999766,-117.76522355595262,-194.65168267891204,-76.88645912295942,-1.018675721561968,-1.018675721561968,-2.4179620034542326,56.42610096549239,10.312479914361994,3.918570340963612,-11.111111111111127,-4.558211015631719,-0.7475365273530432,-0.21650428845032543,,,,-0.9758277229358958,-0.4963685584851496,-0.2736313444675731,-0.16450102296750035,-0.09101528433134165,0,0,0,-2.0583190394511153,-3.0874785591766725,0.0,1.0619469026548671,3.185840707964602,-2.0583190394511153,-132.0,-281.5,,,,-114.80028497980675,-284.05996000154846,-502.8881349126341,-620.6533584685867,-697.5398175915461
2020-01-15,5750,5930,5690,5930,145864,3.852889667250438,5920.860779074609,6033.683689867637,-112.82291079302831,-107.91448275547754,45.16129032258064,36.50224416838131,5848.0,5986.0,,,,5859.866856653205,5987.959011429973,6203.613114095827,6324.030988907123,6403.576831553442,-138.0,,,,,,,,,,-128.09215477676753,-343.74625744262175,-464.16413225391807,-543.7099749002373,-215.65410266585423,-336.07197747715054,-415.61782012346976,-120.41787481129631,-199.96371745761553,-79.54584264631922,-1.3722126929674117,1.7152658662092701,0.707964601769917,-47.47368534769911,-8.109162651393175,1.1501895147445929,62.580645161290334,6.304368791057358,0.1027045532352,-0.09179671200867379,,,,0.6020218712703862,-0.10178324228131697,-0.1492867828198463,-0.10460799520171093,-0.06184879299888646,0,0,1,3.130434782608696,-1.0434782608695654,3.130434782608696,4.21792618629174,4.21792618629174,0.0,82.0,-56.0,,,,70.1331433467949,-57.959011429972634,-273.61311409582686,-394.0309889071232,-473.5768315534424
2020-01-16,5950,5950,5870,5880,64404,-0.8431703204047217,5914.574505370823,6022.299712840405,-107.72520746958162,-107.87662769829836,44.21052631578947,38.043900597862944,5838.0,5973.5,,,,5866.57790443547,5977.677200817594,6193.002848059898,6316.691633718576,6399.231795606941,-135.5,,,,,,,,,,-111.09929638212361,-326.4249436244272,-450.1137292831054,-532.6538911714706,-215.3256472423036,-339.0144329009818,-421.554594789347,-123.68878565867817,-206.2289475470434,-82.54016188836522,3.4782608695652195,0.3372681281618828,3.1634446397188043,-55.84654198431416,-4.518322819022414,-0.03507875515184056,-2.1052631578947323,4.223456569875883,-0.17099863201094356,-0.20882058135649473,,,,0.1145256018000751,-0.17170809941672305,-0.17103365153157135,-0.11605501619808001,-0.06785326483617071,0,1,1,-1.1764705882352942,-1.3445378151260505,0.0,0.17035775127768313,1.362862010221465,-1.1764705882352942,42.0,-93.5,,,,13.422095564529627,-97.67720081759398,-313.0028480598976,-436.69163371857576,-519.231795606941
2020-01-17,5920,5920,5880,5900,64706,0.3401360544217687,5912.3322737753115,6013.240474852228,-100.90820107691616,-106.48294237402192,44.79166666666667,39.393453811623694,5842.0,5965.0,,,,5877.71860295698,5970.279372168299,6183.396197303835,6309.804168698434,6395.088793153772,-123.0,,,,,,,,,,-92.56076921131898,-305.6775943468547,-432.08556574145405,-517.3701901967916,-213.1168251355357,-339.52479653013506,-424.80942098547257,-126.40797139459937,-211.69259584993688,-85.28462445533751,-0.5042016806722671,-0.5042016806722671,0.17035775127767216,0.46891497422520967,-6.328144129673996,-1.291925187144527,1.314484126984139,3.547357638287374,0.06851661527920161,-0.14229513685444228,,,,0.1899011434432163,-0.12375758008952298,-0.15512104534348703,-0.10903595457115722,-0.06474218446054225,0,1,1,-0.33783783783783783,-0.6756756756756757,0.0,0.3401360544217687,0.6802721088435374,-0.33783783783783783,58.0,-65.0,,,,22.28139704301975,-70.27937216829923,-283.3961973038349,-409.8041686984343,-495.0887931537718
2020-01-20,5880,5900,5820,5900,45574,0.0,5910.435000886802,6004.852291529841,-94.41729064303854,-104.06981202782525,35.365853658536594,38.58793378100628,5864.0,5958.0,,,,5885.1457353046535,5963.586098628461,6174.104518703709,6303.03054607532,6390.9801724637,-94.0,,,,,,,,,,-78.4403633238071,-288.9587833990554,-417.88481077066626,-505.8344371590465,-210.5184200752483,-339.44444744685916,-427.3940738352394,-128.92602737161087,-216.8756537599911,-87.94962638838024,-0.6756756756756799,-0.33783783783783994,-1.0204081632653073,-29.56758260439526,-6.432490486011133,-2.2662130594781393,-21.04367555303459,-2.0448068211265436,0.3765833618623704,-0.11735121542330029,,,,0.12636080168819674,-0.11210988837542235,-0.15026820704416854,-0.10735075831223018,-0.0642464995086578,0,1,0,0.3401360544217687,-1.0204081632653061,0.3401360544217687,1.3745704467353952,1.3745704467353952,0.0,36.0,-58.0,,,,14.854264695346501,-63.586098628460604,-274.1045187037089,-403.03054607531976,-490.9801724637
2020-01-21,5900,5900,5850,5880,67692,-0.3389830508474576,5905.752693058063,5995.603973638742,-89.85128058067858,-101.22610573839592,36.708860759493675,38.21211917670376,5898.0,5950.5,,,,5883.430490203103,5955.625517806702,6164.461747598669,6296.038305644323,6386.739673107155,-52.5,,,,,,,,,,-72.19502760359956,-281.0312573955662,-412.60781544122074,-503.30918290405225,-208.83622979196662,-340.4127878376212,-431.1141553004527,-131.57655804565456,-222.27792550848608,-90.70136746283151,0.340136054421758,0.0,0.5154639175257714,48.53205775222715,-4.835989288892629,-2.7324987275551216,3.7974683544303556,-0.9739174075381607,0.5798090040927795,-0.12588116817724426,,,,-0.029145329252611152,-0.13348647424725746,-0.1561808854357527,-0.11093457948335717,-0.06635131454194587,0,1,0,-0.3389830508474576,-0.847457627118644,0.0,0.5128205128205128,0.8547008547008548,-0.3389830508474576,-18.0,-70.5,,,,-3.430490203102636,-75.62551780670219,-284.4617475986688,-416.0383056443234,-506.7396731071549
2020-01-22,5900,5900,5790,5870,48738,-0.17006802721088435,5900.252278741438,5986.299975591428,-86.04769684998973,-98.1904239607147,35.443037974683534,37.65830293629972,5886.0,5942.5,,,,5878.953660135402,5947.470706587016,6154.807264070843,6288.996350179128,6382.451377064773,-56.5,,,,,,,,,,-68.51704645161408,-275.85360393544124,-410.042690043726,-503.49771692937065,-207.33655748382716,-341.5256435921119,-434.9806704777566,-134.18908610828476,-227.6441129939294,-93.45502688564466,0.0,0.0,-1.025641025641022,-28.00035454706612,-4.233199244471042,-2.998911946219185,-3.4482758620690057,-1.449320928376241,-0.20345879959308144,-0.13444248382489254,,,,-0.07609217233305321,-0.13692619180477594,-0.156615190800502,-0.11184740504012192,-0.06714374253328215,0,1,0,-0.5084745762711864,-1.864406779661017,0.0,1.381692573402418,1.8998272884283247,-0.5084745762711864,-16.0,-72.5,,,,-8.95366013540206,-77.47070658701614,-284.8072640708433,-418.99635017912806,-512.4513770647727
2020-01-23,5870,5880,5790,5860,38602,-0.17035775127768313,5894.059620473525,5976.944421843915,-82.88480137039005,-95.12929944264977,35.443037974683534,37.21524994397649,5882.0,5934.5,,,,5872.635773423602,5939.140163102538,6145.141452134095,6281.905501415837,6378.1156809895465,-52.5,,,,,,,,,,-66.5043896789366,-272.50567871049316,-409.26972799223495,-505.4799075659448,-206.00128903155655,-342.76533831329834,-438.9755178870082,-136.7640492817418,-232.97422885545166,-96.21017957370987,-0.5084745762711895,-0.3389830508474523,0.0,-20.796914112191722,-3.6757468187831654,-3.1175387523427522,0.0,-1.1765081211244977,-0.06795786612300292,-0.13462347496844274,,,,-0.10746617641573808,-0.14006867617273322,-0.1570449166324539,-0.11275008552182886,-0.06793151751702808,0,1,0,-0.17035775127768313,-1.362862010221465,0.17035775127768313,1.2089810017271159,1.5544041450777202,-0.3401360544217687,-22.0,-74.5,,,,-12.635773423601677,-79.14016310253828,-285.14145213409483,-421.9055014158366,-518.1156809895465
2020-01-28,5830,5830,5720,5750,95238,-1.877133105802048,5871.896601939136,5960.133723929551,-88.23712199041438,-93.75086395220269,38.35616438356164,37.443432831893524,5852.0,5922.5,,,,5831.757182282401,5921.12681423563,6132.185994687075,6273.113674946154,6372.9031027240735,-70.5,,,,,,,,,,-89.36963195322915,-300.4288124046743,-441.35649266375276,-541.1459204416724,-211.05918045144517,-351.9868607105236,-451.77628848844324,-140.92768025907844,-240.71710803699807,-99.78942777791963,-0.6814310051107331,-0.8503401360544172,-1.2089810017271163,146.71778664317912,6.457541710338721,-1.449012552939155,8.219178082191814,0.6131435050430678,-0.5100306018361089,-0.20220743112309147,,,,-0.696085926632728,-0.3032989350683746,-0.2108243975819324,-0.13995477117096922,-0.08172599128312141,0,1,1,-1.3722126929674099,-1.8867924528301887,0.0,0.5244755244755245,1.9230769230769231,-1.3722126929674099,-102.0,-172.5,,,,-81.75718228240112,-171.12681423563026,-382.18599468707544,-523.1136749461539,-622.9031027240735
2020-01-29,5810,5980,5750,5930,199598,3.130434782608696,5880.835586256192,5957.901596231065,-77.06600997487294,-90.41389315673675,50.0,39.95474626551482,5858.0,5919.0,,,,5864.504788188267,5921.971879546522,6125.556945680942,6267.442374533822,6369.227558303128,-61.0,,,,,,,,,,-57.46709135825495,-261.05215749267427,-402.93758634555434,-504.7227701148604,-203.58506613441932,-345.4704949872994,-447.25567875660545,-141.88542885288007,-243.67061262218613,-101.78518376930606,-0.34305317324184736,2.572898799313883,0.5244755244755206,109.57810957810956,-12.660331347564814,-3.5594027135229855,30.35714285714286,6.70695297863344,0.10252904989747069,-0.059096665259605885,,,,0.5615392562186461,0.014272035330509247,-0.1081025430715421,-0.09040646648860173,-0.05767456937129101,0,1,1,2.0654044750430294,-1.0327022375215147,2.9259896729776247,3.130434782608696,4.0,-0.8361204013377926,72.0,11.0,,,,65.49521181173259,8.02812045347764,-195.55694568094168,-337.44237453382175,-439.2275583031278
2020-01-30,5910,5920,5840,5860,51874,-1.1804384485666104,5877.630111447547,5950.649626139875,-73.0195146923279,-86.93501746385498,47.87234042553192,41.53826509751824,5854.0,5905.0,,,,5863.003192125512,5916.069795780188,6116.850160576649,6260.707789830783,6365.001603462439,-51.0,,,,,,,,,,-53.06660365467542,-253.8469684511365,-397.7045977052712,-501.99841133692644,-200.78036479646107,-344.6379940505958,-448.931807682251,-143.85762925413474,-248.15144288578995,-104.29381363165521,1.721170395869187,-1.0033444816053505,1.5652173913043521,-74.01076163087806,-5.250687409227983,-3.8477224809366106,-4.255319148936165,3.9632809115601075,-0.06828269033799517,-0.23652644027707392,,,,-0.025604822862101972,-0.09966416400455369,-0.142138668883518,-0.10745347624419033,-0.06634956597177943,0,1,1,-0.8460236886632826,-1.1844331641285957,0.1692047377326565,0.3424657534246575,1.36986301369863,-1.0135135135135136,6.0,-45.0,,,,-3.0031921255122143,-56.06979578018763,-256.8501605766487,-400.70778983078344,-505.00160346243865
2020-01-31,5890,5890,5800,5850,48227,-0.17064846416382254,5873.379325071001,5943.194098277662,-69.8147732066609,-83.51096861241618,45.65217391304348,42.36104686062329,5850.0,5893.0,,,,5858.6687947503415,5909.777434277313,6108.100974983971,6253.919231321183,6360.727731234535,-43.0,,,,,,,,,,-51.108639526971274,-249.43218023362988,-395.2504365708419,-502.0589364841935,-198.3235407066586,-344.1417970438706,-450.95029695722224,-145.818256337212,-252.62675625056363,-106.80849991335162,-0.33840947546531774,-0.5067567567567544,-0.6849315068493178,-7.030496973435629,-4.3888835733438825,-3.9386301991167327,-4.637681159420293,1.9807802785538176,-0.06832934745473196,-0.2032176121930518,,,,-0.07392793817666554,-0.1063605014829827,-0.14303416567347238,-0.10843116685028686,-0.06714644385287238,0,1,1,-0.6791171477079796,-1.5280135823429541,0.0,0.8620689655172413,1.5517241379310345,-0.6791171477079796,0.0,-43.0,,,,-8.668794750341476,-59.77743427731275,-258.10097498397135,-403.91923132118336,-510.727731234535
