,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,부실
280,(주)나이스홀딩스,34310,2011/12,23.73,36347987.0,322296904.0,0.0,0.0,0.0,0
281,(주)나이스홀딩스,34310,2012/12,42.71,37149984.0,394674902.0,0.0,0.0,0.0,0
282,(주)나이스홀딩스,34310,2013/12,27.01,94245708.0,570818310.0,0.0,0.0,0.0,0
283,(주)나이스홀딩스,34310,2014/12,16.68,145729459.0,667095981.0,0.0,0.0,0.0,0
284,(주)나이스홀딩스,34310,2015/12,14.86,86625536.0,695351005.0,0.0,0.0,0.0,0
285,(주)나이스홀딩스,34310,2016/12,17.14,139624114.0,773235269.0,0.0,0.0,0.0,0
286,(주)나이스홀딩스,34310,2017/12,15.51,128929274.0,877935795.0,0.0,0.0,0.0,0
287,(주)나이스홀딩스,34310,2018/12,9.62,248439460.0,1040008134.0,0.0,0.0,0.0,0
288,(주)나이스홀딩스,34310,2019/12,8.47,261018832.0,1223621083.0,0.0,0.0,0.0,0
289,(주)나이스홀딩스,34310,2020/12,8.13,309342816.0,1249597654.0,0.0,0.0,0.0,0
290,(주)나이스홀딩스,34310,2021/12,7.07,229477209.0,1320444968.0,0.0,0.0,0.0,0
291,(주)나이스홀딩스,34310,2022/12,4.22,200613308.0,1320274778.0,0.0,0.0,0.0,0
292,(주)남선알미늄,8350,2010/12,1.11,-4108533.0,43124423.0,0.0,-1.0,0.0,0
293,(주)남선알미늄,8350,2011/12,0.85,-2094649.0,74233806.0,0.0,-1.0,0.0,0
294,(주)남선알미늄,8350,2012/12,-0.73,-3855861.0,61332987.0,-1.0,-1.0,0.0,1
295,(주)남선알미늄,8350,2013/12,3.16,15754793.0,70827736.0,0.0,0.0,0.0,0
296,(주)남선알미늄,8350,2014/12,4.69,13619840.0,87467921.0,0.0,0.0,0.0,0
297,(주)남선알미늄,8350,2015/12,7.95,-14335410.0,103068147.0,0.0,-1.0,0.0,0
298,(주)남선알미늄,8350,2016/12,12.45,41308166.0,122569267.0,0.0,0.0,0.0,0
299,(주)남선알미늄,8350,2017/12,8.89,30268216.0,147809531.0,0.0,0.0,0.0,0
300,(주)남선알미늄,8350,2018/12,5.19,24209488.0,168719762.0,0.0,0.0,0.0,0
301,(주)남선알미늄,8350,2019/12,7.9,27655489.0,179100254.0,0.0,0.0,0.0,0
302,(주)남선알미늄,8350,2020/12,-2.01,-9033686.0,189544558.0,-1.0,-1.0,0.0,0
303,(주)남선알미늄,8350,2021/12,-10.1,12056159.0,235930768.0,-1.0,0.0,0.0,0
304,(주)남선알미늄,8350,2022/12,-4.47,-6749371.0,306636802.0,-1.0,-1.0,0.0,1
305,(주)남성,4270,2010/12,0.34,-9881144.0,92236014.0,0.0,-1.0,0.0,0
306,(주)남성,4270,2011/12,-0.06,3187221.0,86423919.0,-1.0,0.0,0.0,0
307,(주)남성,4270,2012/12,-0.01,-5724650.0,79934314.0,-1.0,-1.0,0.0,0
308,(주)남성,4270,2013/12,0.39,16382719.0,78184930.0,0.0,0.0,0.0,0
309,(주)남성,4270,2014/12,0.41,-6987144.0,72641729.0,0.0,-1.0,0.0,0
310,(주)남성,4270,2015/12,0.65,-8126763.0,70994437.0,0.0,-1.0,0.0,0
311,(주)남성,4270,2016/12,1.01,6856473.0,73385506.0,0.0,0.0,0.0,0
312,(주)남성,4270,2017/12,1.79,6739380.0,87392856.0,0.0,0.0,0.0,0
313,(주)남성,4270,2018/12,0.23,979658.0,82768164.0,0.0,0.0,0.0,0
314,(주)남성,4270,2019/12,0.13,-7902325.0,85924082.0,0.0,-1.0,0.0,0
315,(주)남성,4270,2020/12,-0.73,1738863.0,75475869.0,-1.0,0.0,0.0,0
316,(주)남성,4270,2021/12,2.54,-2012884.0,118573457.0,0.0,-1.0,0.0,0
317,(주)남성,4270,2022/12,0.46,-6378433.0,119499468.0,0.0,-1.0,0.0,0
318,(주)넥센,5720,2010/12,4.26,9482417.0,280186538.0,0.0,0.0,0.0,0
319,(주)넥센,5720,2011/12,3.15,18292643.0,319500567.0,0.0,0.0,0.0,0
320,(주)넥센,5720,2012/12,5.24,42041317.0,526415955.0,0.0,0.0,0.0,0
321,(주)넥센,5720,2013/12,26.31,23726782.0,593356903.0,0.0,0.0,0.0,0
322,(주)넥센,5720,2014/12,32.06,31030474.0,657565090.0,0.0,0.0,0.0,0
323,(주)넥센,5720,2015/12,39.55,39609203.0,724883753.0,0.0,0.0,0.0,0
324,(주)넥센,5720,2016/12,80.13,22394452.0,820785414.0,0.0,0.0,0.0,0
325,(주)넥센,5720,2017/12,75.08,-14073633.0,917075024.0,0.0,-1.0,0.0,0
326,(주)넥센,5720,2018/12,12.87,135605706.0,1882757213.0,0.0,0.0,0.0,0
327,(주)넥센,5720,2019/12,10.21,323292366.0,2016503397.0,0.0,0.0,0.0,0
328,(주)넥센,5720,2020/12,3.25,225619743.0,2041278847.0,0.0,0.0,0.0,0
329,(주)넥센,5720,2021/12,1.68,236049353.0,2116797176.0,0.0,0.0,0.0,0
330,(주)넥센,5720,2022/12,-0.77,-29062663.0,2131183570.0,-1.0,-1.0,0.0,0
331,(주)넥솔론,110570,2010/12,2.5,-6514069.0,128227610.0,0.0,-1.0,0.0,0
332,(주)넥솔론,110570,2011/12,-0.37,-93453935.0,188989712.0,-1.0,-1.0,0.0,0
333,(주)넥솔론,110570,2012/12,-2.39,77748912.0,87705181.0,-1.0,0.0,0.0,0
334,(주)넥솔론,110570,2013/12,-0.9,27476468.0,41303765.0,-1.0,0.0,0.0,1
335,(주)넥솔론,110570,2014/12,-1.18,-17409210.0,-362445861.0,-1.0,-1.0,-1.0,1
336,(주)넥솔론,110570,2015/12,-1.77,-14416454.0,15132914.0,-1.0,-1.0,0.0,1
337,(주)넥솔론,110570,2016/12,-1.21,-5802563.0,-50825683.0,-1.0,-1.0,-1.0,1
338,(주)노루페인트,90350,2010/12,1.62,18506397.0,218550474.0,0.0,0.0,0.0,0
339,(주)노루페인트,90350,2011/12,2.17,25186149.0,224078306.0,0.0,0.0,0.0,0
340,(주)노루페인트,90350,2012/12,2.38,-5557404.0,222705225.0,0.0,-1.0,0.0,0
341,(주)노루페인트,90350,2013/12,2.93,15754793.0,230644925.0,0.0,0.0,0.0,0
342,(주)노루페인트,90350,2014/12,3.84,26737511.0,241258376.0,0.0,0.0,0.0,0
343,(주)노루페인트,90350,2015/12,5.3,28906227.0,271200294.0,0.0,0.0,0.0,0
344,(주)노루페인트,90350,2016/12,5.74,44454802.0,276454031.0,0.0,0.0,0.0,0
345,(주)노루페인트,90350,2017/12,5.49,33336696.0,299029824.0,0.0,0.0,0.0,0
346,(주)노루페인트,90350,2018/12,4.57,13983628.0,307805863.0,0.0,0.0,0.0,0
347,(주)노루페인트,90350,2019/12,6.28,59239359.0,322368611.0,0.0,0.0,0.0,0
348,(주)노루페인트,90350,2020/12,7.98,39913309.0,333862156.0,0.0,0.0,0.0,0
349,(주)노루페인트,90350,2021/12,7.14,23768428.0,344991439.0,0.0,0.0,0.0,0
350,(주)노루페인트,90350,2022/12,7.09,40149582.0,352673416.0,0.0,0.0,0.0,0
351,(주)노루홀딩스,320,2010/12,0.62,37700026.0,351725781.0,0.0,0.0,0.0,0
352,(주)노루홀딩스,320,2011/12,1.05,33689705.0,362752611.0,0.0,0.0,0.0,0
353,(주)노루홀딩스,320,2012/12,1.2,14398689.0,371947581.0,0.0,0.0,0.0,0
354,(주)노루홀딩스,320,2013/12,1.81,47946363.0,402451235.0,0.0,0.0,0.0,0
355,(주)노루홀딩스,320,2014/12,2.91,51267558.0,439841569.0,0.0,0.0,0.0,0
356,(주)노루홀딩스,320,2015/12,2.92,35787887.0,521365060.0,0.0,0.0,0.0,0
357,(주)노루홀딩스,320,2016/12,2.69,54493953.0,533516629.0,0.0,0.0,0.0,0
358,(주)노루홀딩스,320,2017/12,2.41,30675975.0,577520965.0,0.0,0.0,0.0,0
359,(주)노루홀딩스,320,2018/12,1.43,7431567.0,561495276.0,0.0,0.0,0.0,0
360,(주)노루홀딩스,320,2019/12,3.36,57418999.0,567466289.0,0.0,0.0,0.0,0
361,(주)노루홀딩스,320,2020/12,5.06,50513254.0,577968798.0,0.0,0.0,0.0,0
362,(주)노루홀딩스,320,2021/12,4.31,25399226.0,583537128.0,0.0,0.0,0.0,0
363,(주)노루홀딩스,320,2022/12,4.5,48373910.0,660825454.0,0.0,0.0,0.0,0
364,(주)녹십자,6280,2010/12,26.75,84972670.0,549250970.0,0.0,0.0,0.0,0
365,(주)녹십자,6280,2011/12,26.01,54855488.0,630281039.0,0.0,0.0,0.0,0
366,(주)녹십자,6280,2012/12,34.94,50756716.0,685233313.0,0.0,0.0,0.0,0
367,(주)녹십자,6280,2013/12,44.02,29689475.0,839408569.0,0.0,0.0,0.0,0
368,(주)녹십자,6280,2014/12,20.91,56763006.0,920626827.0,0.0,0.0,0.0,0
369,(주)녹십자,6280,2015/12,18.28,45243778.0,997704012.0,0.0,0.0,0.0,0
370,(주)녹십자,6280,2016/12,14.57,-1742285.0,1059011034.0,0.0,-1.0,0.0,0
371,(주)녹십자,6280,2017/12,14.32,57879006.0,1108712901.0,0.0,0.0,0.0,0
372,(주)녹십자,6280,2018/12,6.59,14410216.0,1126206777.0,0.0,0.0,0.0,0
373,(주)녹십자,6280,2019/12,4.19,40291382.0,1184076725.0,0.0,0.0,0.0,0
374,(주)녹십자,6280,2020/12,4.85,35973501.0,1269305744.0,0.0,0.0,0.0,0
375,(주)녹십자,6280,2021/12,5.89,125978949.0,1499757018.0,0.0,0.0,0.0,0
376,(주)녹십자,6280,2022/12,4.42,119154311.0,1566641931.0,0.0,0.0,0.0,0
377,(주)녹십자홀딩스,5250,2010/12,14.58,137370373.0,841773328.0,0.0,0.0,0.0,0
378,(주)녹십자홀딩스,5250,2011/12,6.7,116177695.0,895760382.0,0.0,0.0,0.0,0
379,(주)녹십자홀딩스,5250,2012/12,11.58,36796180.0,972827321.0,0.0,0.0,0.0,0
380,(주)녹십자홀딩스,5250,2013/12,14.14,17568308.0,1099667146.0,0.0,0.0,0.0,0
381,(주)녹십자홀딩스,5250,2014/12,12.54,54542863.0,1181067099.0,0.0,0.0,0.0,0
382,(주)녹십자홀딩스,5250,2015/12,11.36,7035743.0,1307378785.0,0.0,0.0,0.0,0
383,(주)녹십자홀딩스,5250,2016/12,8.82,-805470.0,1377011145.0,0.0,-1.0,0.0,0
384,(주)녹십자홀딩스,5250,2017/12,8.1,144482444.0,1439667556.0,0.0,0.0,0.0,0
385,(주)녹십자홀딩스,5250,2018/12,2.81,37643839.0,1453116547.0,0.0,0.0,0.0,0
386,(주)녹십자홀딩스,5250,2019/12,1.65,7650392.0,1506596204.0,0.0,0.0,0.0,0
387,(주)녹십자홀딩스,5250,2020/12,2.91,38138269.0,1673500719.0,0.0,0.0,0.0,0
388,(주)녹십자홀딩스,5250,2021/12,3.13,103769151.0,1910728954.0,0.0,0.0,0.0,0
389,(주)녹십자홀딩스,5250,2022/12,1.95,97156791.0,1967043519.0,0.0,0.0,0.0,0
390,(주)농심,4370,2010/12,39.86,223824864.0,1454783123.0,0.0,0.0,0.0,0
391,(주)농심,4370,2011/12,34.68,120722289.0,1519246098.0,0.0,0.0,0.0,0
392,(주)농심,4370,2012/12,26.75,29026874.0,1459339293.0,0.0,0.0,0.0,0
393,(주)농심,4370,2013/12,35.3,162221442.0,1516673156.0,0.0,0.0,0.0,0
394,(주)농심,4370,2014/12,37.19,98665546.0,1553472908.0,0.0,0.0,0.0,0
395,(주)농심,4370,2015/12,61.58,201851914.0,1646471924.0,0.0,0.0,0.0,0
396,(주)농심,4370,2016/12,26.87,220960821.0,1802388214.0,0.0,0.0,0.0,0
397,(주)농심,4370,2017/12,33.49,103437685.0,1841097915.0,0.0,0.0,0.0,0
398,(주)농심,4370,2018/12,24.29,146872696.0,1897750299.0,0.0,0.0,0.0,0
399,(주)농심,4370,2019/12,13.82,162459540.0,1940743397.0,0.0,0.0,0.0,0
400,(주)농심,4370,2020/12,40.98,231491674.0,2048963988.0,0.0,0.0,0.0,0
401,(주)농심,4370,2021/12,54.1,162684342.0,2200767286.0,0.0,0.0,0.0,0
402,(주)농심,4370,2022/12,36.56,159650440.0,2315340179.0,0.0,0.0,0.0,0
403,(주)농심홀딩스,72710,2010/12,12.21,23063968.0,674476298.0,0.0,0.0,0.0,0
404,(주)농심홀딩스,72710,2011/12,10.47,13388611.0,699673556.0,0.0,0.0,0.0,0
405,(주)농심홀딩스,72710,2012/12,4.41,29031354.0,694878186.0,0.0,0.0,0.0,0
406,(주)농심홀딩스,72710,2013/12,13.92,-5750398.0,727959673.0,0.0,-1.0,0.0,0
407,(주)농심홀딩스,72710,2014/12,7.37,34813004.0,740193423.0,0.0,0.0,0.0,0
408,(주)농심홀딩스,72710,2015/12,14.63,4823509.0,779533788.0,0.0,0.0,0.0,0
409,(주)농심홀딩스,72710,2016/12,23.61,17072623.0,841492396.0,0.0,0.0,0.0,0
410,(주)농심홀딩스,72710,2017/12,16.58,58773493.0,863281834.0,0.0,0.0,0.0,0
411,(주)농심홀딩스,72710,2018/12,13.34,15566568.0,895898221.0,0.0,0.0,0.0,0
412,(주)농심홀딩스,72710,2019/12,12.06,18380420.0,922099146.0,0.0,0.0,0.0,0
413,(주)농심홀딩스,72710,2020/12,29.5,33410842.0,973514068.0,0.0,0.0,0.0,0
414,(주)농심홀딩스,72710,2021/12,29.51,42391506.0,1038914396.0,0.0,0.0,0.0,0
415,(주)농심홀딩스,72710,2022/12,14.44,9741715.0,1077267431.0,0.0,0.0,0.0,0
416,(주)다우기술,23590,2010/12,44.4,91295525.0,974267958.0,0.0,0.0,0.0,0
417,(주)다우기술,23590,2011/12,32.6,-62284579.0,1077849292.0,0.0,-1.0,0.0,0
418,(주)다우기술,23590,2012/12,20.52,63803046.0,1144224213.0,0.0,0.0,0.0,0
419,(주)다우기술,23590,2013/12,14.73,214877759.0,1176140535.0,0.0,0.0,0.0,0
420,(주)다우기술,23590,2014/12,22.7,-199608352.0,1250074821.0,0.0,-1.0,0.0,0
421,(주)다우기술,23590,2015/12,49.84,-175305433.0,1447570633.0,0.0,-1.0,0.0,0
422,(주)다우기술,23590,2016/12,45.33,-357440621.0,1607568822.0,0.0,-1.0,0.0,1
423,(주)다우기술,23590,2017/12,62.97,-851365169.0,1910991813.0,0.0,-1.0,0.0,1
424,(주)다우기술,23590,2018/12,48.62,-1441357903.0,2440572841.0,0.0,-1.0,0.0,1
425,(주)다우기술,23590,2019/12,89.36,-2947197122.0,2664225769.0,0.0,-1.0,0.0,1
426,(주)다우기술,23590,2020/12,143.09,-1334999877.0,3245177240.0,0.0,-1.0,0.0,1
427,(주)다우기술,23590,2021/12,166.91,-3480396427.0,4616469257.0,0.0,-1.0,0.0,1
428,(주)다우기술,23590,2022/12,113.41,-2018477734.0,5188413233.0,0.0,-1.0,0.0,1
429,(주)다이나믹디자인,145210,2010/12,2.9,-17515364.0,64695799.0,0.0,-1.0,0.0,0
430,(주)다이나믹디자인,145210,2011/12,3.12,30667003.0,91267594.0,0.0,0.0,0.0,0
431,(주)다이나믹디자인,145210,2012/12,3.55,28337295.0,115611670.0,0.0,0.0,0.0,0
432,(주)다이나믹디자인,145210,2013/12,2.41,14108468.0,131701736.0,0.0,0.0,0.0,0
433,(주)다이나믹디자인,145210,2014/12,5.12,22639985.0,150459055.0,0.0,0.0,0.0,0
434,(주)다이나믹디자인,145210,2015/12,2.92,13194404.0,171574095.0,0.0,0.0,0.0,0
435,(주)다이나믹디자인,145210,2016/12,999999999.0,12623939.0,106662468.0,0.0,0.0,0.0,0
436,(주)다이나믹디자인,145210,2017/12,-0.96,-26157.0,68263887.0,-1.0,-1.0,0.0,0
437,(주)다이나믹디자인,145210,2018/12,-4.73,15148029.0,28109264.0,-1.0,0.0,0.0,0
438,(주)다이나믹디자인,145210,2019/12,-2.21,-1577851.0,21495482.0,-1.0,-1.0,0.0,1
439,(주)다이나믹디자인,145210,2020/12,-2.59,-10831680.0,64203035.0,-1.0,-1.0,0.0,1
440,(주)다이나믹디자인,145210,2021/12,-4.36,1462327.0,41794573.0,-1.0,0.0,0.0,1
441,(주)다이나믹디자인,145210,2022/12,-1.24,-15135900.0,48843612.0,-1.0,-1.0,0.0,1
442,(주)다함이텍,9280,2010/12,-19.78,-47588806.0,289857934.0,-1.0,-1.0,0.0,0
443,(주)다함이텍,9280,2011/12,5.43,-24953122.0,304416259.0,0.0,-1.0,0.0,0
444,(주)다함이텍,9280,2012/12,-0.16,-387395421.0,291078784.0,-1.0,-1.0,0.0,1
445,(주)대교,19680,2010/12,65.4,64594116.0,687444085.0,0.0,0.0,0.0,0
446,(주)대교,19680,2011/12,52.86,40387553.0,643781177.0,0.0,0.0,0.0,0
447,(주)대교,19680,2012/12,36.69,58245284.0,621929548.0,0.0,0.0,0.0,0
448,(주)대교,19680,2013/12,30.71,110814194.0,646547484.0,0.0,0.0,0.0,0
449,(주)대교,19680,2014/12,17.32,28971966.0,640828006.0,0.0,0.0,0.0,0
450,(주)대교,19680,2015/12,25.48,52285572.0,643976794.0,0.0,0.0,0.0,0
451,(주)대교,19680,2016/12,31.09,85753129.0,662796703.0,0.0,0.0,0.0,0
452,(주)대교,19680,2017/12,31.54,92946143.0,676932464.0,0.0,0.0,0.0,0
453,(주)대교,19680,2018/12,13.18,64180906.0,616825914.0,0.0,0.0,0.0,0
454,(주)대교,19680,2019/12,5.67,75143253.0,613226548.0,0.0,0.0,0.0,0
455,(주)대교,19680,2020/12,-6.84,30656267.0,558886529.0,-1.0,0.0,0.0,0
456,(주)대교,19680,2021/12,-8.73,46422418.0,516401847.0,-1.0,0.0,0.0,0
457,(주)대교,19680,2022/12,-13.87,45268839.0,404390140.0,-1.0,0.0,0.0,1
458,(주)대구백화점,6370,2010/03,999999999.0,21175708.0,334279460.0,0.0,0.0,0.0,0
459,(주)대구백화점,6370,2011/03,999999999.0,42424149.0,380091349.0,0.0,0.0,0.0,0
460,(주)대구백화점,6370,2012/03,999999999.0,3620650.0,395404096.0,0.0,0.0,0.0,0
461,(주)대구백화점,6370,2013/03,999999999.0,15150885.0,399379644.0,0.0,0.0,0.0,0
462,(주)대구백화점,6370,2014/03,999999999.0,20954981.0,413275509.0,0.0,0.0,0.0,0
463,(주)대구백화점,6370,2015/03,2.42,22082334.0,372846665.0,0.0,0.0,0.0,0
464,(주)대구백화점,6370,2016/03,0.98,6094936.0,376564811.0,0.0,0.0,0.0,0
465,(주)대구백화점,6370,2017/03,-9.26,-22343621.0,368183372.0,-1.0,-1.0,0.0,0
466,(주)대구백화점,6370,2018/12,-3.05,-29654850.0,309876833.0,-1.0,-1.0,0.0,0
467,(주)대구백화점,6370,2019/12,-2.12,-10514424.0,286171428.0,-1.0,-1.0,0.0,1
468,(주)대구백화점,6370,2020/12,-2.95,-17296806.0,262345743.0,-1.0,-1.0,0.0,1
469,(주)대구백화점,6370,2021/12,-2.87,-18428482.0,254032332.0,-1.0,-1.0,0.0,1
470,(주)대구백화점,6370,2022/12,-2.1,-14611302.0,231420373.0,-1.0,-1.0,0.0,1
471,(주)대덕,8060,2010/12,286.62,59546912.0,359987344.0,0.0,0.0,0.0,0
472,(주)대덕,8060,2011/12,747.67,87807303.0,391476369.0,0.0,0.0,0.0,0
473,(주)대덕,8060,2012/12,701.38,99164205.0,432420248.0,0.0,0.0,0.0,0
474,(주)대덕,8060,2013/12,1447.51,80152276.0,428794790.0,0.0,0.0,0.0,0
475,(주)대덕,8060,2014/12,153319.46,83319377.0,437979565.0,0.0,0.0,0.0,0
476,(주)대덕,8060,2015/12,999999999.0,96840553.0,456190050.0,0.0,0.0,0.0,0
477,(주)대덕,8060,2016/12,999999999.0,46090283.0,466850211.0,0.0,0.0,0.0,0
478,(주)대덕,8060,2017/12,1308.77,68947879.0,520065874.0,0.0,0.0,0.0,0
479,(주)대덕,8060,2018/12,1479.16,37835839.0,983926437.0,0.0,0.0,0.0,0
480,(주)대덕,8060,2019/12,71.06,179344818.0,1039706220.0,0.0,0.0,0.0,0
481,(주)대덕,8060,2020/12,-274.36,40425902.0,1346267708.0,-1.0,0.0,0.0,0
482,(주)대덕,8060,2021/12,91.6,254045945.0,1372902715.0,0.0,0.0,0.0,0
483,(주)대덕,8060,2022/12,205.39,321844506.0,1484267680.0,0.0,0.0,0.0,0
484,(주)대동,490,2010/12,2.05,48196101.0,229915145.0,0.0,0.0,0.0,0
485,(주)대동,490,2011/12,2.44,18794798.0,234924528.0,0.0,0.0,0.0,0
486,(주)대동,490,2012/12,0.1,21357764.0,230400313.0,0.0,0.0,0.0,0
487,(주)대동,490,2013/12,1.04,34316607.0,225940641.0,0.0,0.0,0.0,0
488,(주)대동,490,2014/12,1.01,-29488157.0,230397276.0,0.0,-1.0,0.0,0
489,(주)대동,490,2015/12,0.81,15423255.0,233122550.0,0.0,0.0,0.0,0
490,(주)대동,490,2016/12,-1.84,348037.0,215148462.0,-1.0,0.0,0.0,0
491,(주)대동,490,2017/12,2.22,10643045.0,218897831.0,0.0,0.0,0.0,0
492,(주)대동,490,2018/12,0.5,3948352.0,217503766.0,0.0,0.0,0.0,0
493,(주)대동,490,2019/12,2.19,72909689.0,220811970.0,0.0,0.0,0.0,0
494,(주)대동,490,2020/12,3.03,70863448.0,328298574.0,0.0,0.0,0.0,0
495,(주)대동,490,2021/12,4.57,-5872607.0,385904527.0,0.0,-1.0,0.0,0
496,(주)대동,490,2022/12,3.72,-80971466.0,471990756.0,0.0,-1.0,0.0,0
497,(주)대성합동지주,5620,2010/12,1.55,-180737224.0,1083820160.0,0.0,-1.0,0.0,0
498,(주)대성합동지주,5620,2011/12,0.3,-21051617.0,1090353655.0,0.0,-1.0,0.0,0
499,(주)대성합동지주,5620,2012/12,0.21,-400889170.0,991246418.0,0.0,-1.0,0.0,1
500,(주)대성합동지주,5620,2013/12,-0.94,6530306.0,808547712.0,-1.0,0.0,0.0,0
501,(주)대성합동지주,5620,2014/12,-0.13,40584582.0,329034586.0,-1.0,0.0,0.0,0
502,(주)대성합동지주,5620,2015/12,-0.5,-36254468.0,280870608.0,-1.0,-1.0,0.0,1
503,(주)대성합동지주,5620,2016/12,-0.31,19716443.0,198305172.0,-1.0,0.0,0.0,1
504,(주)대양금속,9190,2010/12,1.0,-5335714.0,108367607.0,0.0,-1.0,0.0,0
505,(주)대양금속,9190,2011/12,-1.84,8131017.0,30463239.0,-1.0,0.0,0.0,0
506,(주)대양금속,9190,2012/12,-2.2,10824382.0,17397073.0,-1.0,0.0,0.0,0
507,(주)대양금속,9190,2013/12,-0.66,7046169.0,19759252.0,-1.0,0.0,0.0,1
508,(주)대양금속,9190,2014/12,-1.83,-8685986.0,5262572.0,-1.0,-1.0,0.0,1
509,(주)대양금속,9190,2015/12,-0.99,-9114929.0,12130951.0,-1.0,-1.0,0.0,1
510,(주)대양금속,9190,2016/12,1.66,7861893.0,16524848.0,0.0,0.0,0.0,0
511,(주)대양금속,9190,2017/12,3.54,22984516.0,25993344.0,0.0,0.0,0.0,0
512,(주)대양금속,9190,2018/12,2.76,8961589.0,31675524.0,0.0,0.0,0.0,0
513,(주)대양금속,9190,2019/12,1.16,3342133.0,66728573.0,0.0,0.0,0.0,0
514,(주)대양금속,9190,2020/12,1.34,9205939.0,75765738.0,0.0,0.0,0.0,0
515,(주)대양금속,9190,2021/12,9.69,-5352047.0,99577457.0,0.0,-1.0,0.0,0
516,(주)대양금속,9190,2022/12,2.8,13126903.0,174499069.0,0.0,0.0,0.0,0
517,(주)대우건설,47040,2010/12,-4.32,-155354864.0,3353884619.0,-1.0,-1.0,0.0,0
518,(주)대우건설,47040,2011/12,1.69,-106374237.0,3412192209.0,0.0,-1.0,0.0,0
519,(주)대우건설,47040,2012/12,2.55,-1142807906.0,3410980662.0,0.0,-1.0,0.0,1
520,(주)대우건설,47040,2013/12,-2.04,-505453533.0,2653594549.0,-1.0,-1.0,0.0,1
521,(주)대우건설,47040,2014/12,3.46,264409212.0,2725594904.0,0.0,0.0,0.0,0
522,(주)대우건설,47040,2015/12,3.53,685041769.0,2830681289.0,0.0,0.0,0.0,0
523,(주)대우건설,47040,2016/12,-5.02,358834067.0,2069909999.0,-1.0,0.0,0.0,0
524,(주)대우건설,47040,2017/12,4.67,337412561.0,2278069286.0,0.0,0.0,0.0,0
525,(주)대우건설,47040,2018/12,5.68,176191450.0,2317722005.0,0.0,0.0,0.0,0
526,(주)대우건설,47040,2019/12,2.77,-309745995.0,2488248901.0,0.0,-1.0,0.0,0
527,(주)대우건설,47040,2020/12,5.34,408383334.0,2676996071.0,0.0,0.0,0.0,0
528,(주)대우건설,47040,2021/12,12.03,1746844561.0,3216377898.0,0.0,0.0,0.0,0
529,(주)대우건설,47040,2022/12,9.45,-423144222.0,3724617161.0,0.0,-1.0,0.0,0
530,(주)대웅,3090,2010/03,16.84,118036604.0,429379178.0,0.0,0.0,0.0,0
531,(주)대웅,3090,2011/12,39.18,10404680.0,336101580.0,0.0,0.0,0.0,0
532,(주)대웅,3090,2012/12,20.9,27615344.0,391395286.0,0.0,0.0,0.0,0
533,(주)대웅,3090,2013/12,50.36,86193905.0,687068468.0,0.0,0.0,0.0,0
534,(주)대웅,3090,2014/12,34.63,46607317.0,708731742.0,0.0,0.0,0.0,0
535,(주)대웅,3090,2015/12,20.96,74916093.0,828479372.0,0.0,0.0,0.0,0
536,(주)대웅,3090,2016/12,12.3,18755842.0,864632095.0,0.0,0.0,0.0,0
537,(주)대웅,3090,2017/12,9.96,147774279.0,939305649.0,0.0,0.0,0.0,0
538,(주)대웅,3090,2018/12,8.94,45380803.0,964312839.0,0.0,0.0,0.0,0
539,(주)대웅,3090,2019/12,10.65,138512225.0,1026246591.0,0.0,0.0,0.0,0
540,(주)대웅,3090,2020/12,9.33,145365813.0,1116917930.0,0.0,0.0,0.0,0
541,(주)대웅,3090,2021/12,17.74,133175353.0,1157034616.0,0.0,0.0,0.0,0
542,(주)대웅,3090,2022/12,24.83,149081681.0,1279495802.0,0.0,0.0,0.0,0
543,(주)대웅제약,69620,2010/03,12.88,93907855.0,314240750.0,0.0,0.0,0.0,0
544,(주)대웅제약,69620,2011/12,19.83,78822881.0,362416568.0,0.0,0.0,0.0,0
545,(주)대웅제약,69620,2012/12,50.15,45023830.0,386586504.0,0.0,0.0,0.0,0
546,(주)대웅제약,69620,2013/12,119.09,54157051.0,437963421.0,0.0,0.0,0.0,0
547,(주)대웅제약,69620,2014/12,32.75,25945213.0,455505983.0,0.0,0.0,0.0,0
548,(주)대웅제약,69620,2015/12,12.82,35887836.0,580240544.0,0.0,0.0,0.0,0
549,(주)대웅제약,69620,2016/12,5.49,15377371.0,604551091.0,0.0,0.0,0.0,0
550,(주)대웅제약,69620,2017/12,4.71,103938173.0,631537019.0,0.0,0.0,0.0,0
551,(주)대웅제약,69620,2018/12,2.56,47499563.0,607809450.0,0.0,0.0,0.0,0
552,(주)대웅제약,69620,2019/12,4.43,57600276.0,635920094.0,0.0,0.0,0.0,0
553,(주)대웅제약,69620,2020/12,1.6,100981257.0,695248617.0,0.0,0.0,0.0,0
554,(주)대웅제약,69620,2021/12,8.67,39994279.0,702407439.0,0.0,0.0,0.0,0
555,(주)대웅제약,69620,2022/12,11.4,118214603.0,741222997.0,0.0,0.0,0.0,0
556,(주)대유에이텍,2880,2010/12,2.94,-1508233.0,54364012.0,0.0,-1.0,0.0,0
557,(주)대유에이텍,2880,2011/12,3.03,-22906879.0,74915524.0,0.0,-1.0,0.0,0
558,(주)대유에이텍,2880,2012/12,2.64,46182234.0,98330816.0,0.0,0.0,0.0,0
